timestamp,x,y,z,r,roll,pitch,yaw
1784217805.9016,375.1014,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217805.9812,377.4997,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.0421,379.2984,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.1017,381.0970,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.1702,383.1356,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.2411,385.2940,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.2864,386.6131,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.3446,388.2918,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.4173,390.3303,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.4743,392.2489,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.5256,393.8078,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.5975,396.0807,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.6420,397.1913,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.7018,398.5145,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.7664,399.4759,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.8179,399.8195,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.8743,399.9830,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.9307,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217806.9902,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.0341,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.0899,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.1578,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.2244,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.2742,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.3457,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.3975,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.4578,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.5098,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.5744,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.6341,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.7127,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.7784,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.8336,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.8894,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.9400,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217807.9972,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.0577,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.1178,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.1893,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.2420,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.3019,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.3528,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.4172,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.4822,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.5405,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.5974,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.6569,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.7216,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.7772,400.0000,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.8430,399.9998,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.9067,399.8672,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.9586,399.3810,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217808.9983,398.7675,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.0508,397.8407,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.1018,396.5053,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.1732,394.4222,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.2454,392.2638,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.2860,391.0647,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.3460,389.3859,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.4008,387.5872,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.4500,386.1483,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.5016,384.5894,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.5668,382.9106,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.6182,381.1120,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.6853,379.0735,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.7356,377.7544,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.7938,375.8358,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.8579,373.9172,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.9138,372.2385,0.0000,30.0000,105.0000,0.0,0.0,0.0
1784217809.9982,369.6004,0.0000,30.0000,105.0000,0.0,0.0,0.0
