timestamp,x,y,z,r
1784217604.6553,320.0000,0.0000,30.0000,105.0000
1784217604.7024,320.0000,0.0000,30.0000,105.0000
1784217604.7687,320.0000,0.0000,30.0000,105.0000
1784217604.8273,320.0000,0.0000,30.0000,105.0000
1784217604.8862,320.0000,0.0000,30.0000,105.0000
1784217604.9475,320.0000,0.0000,30.0000,105.0000
1784217605.0073,320.0000,0.0000,30.0000,105.0000
1784217605.0727,320.0000,0.0000,30.0000,105.0000
1784217605.1390,320.0000,0.0000,30.0000,105.0000
1784217605.2113,320.0002,0.0000,30.0000,105.0000
1784217605.2558,320.0500,0.0000,30.0000,105.0000
1784217605.3063,320.3741,0.0000,30.0000,105.0000
1784217605.3723,321.2325,0.0000,30.0000,105.0000
1784217605.4314,322.4528,0.0000,30.0000,105.0000
1784217605.4956,324.1637,0.0000,30.0000,105.0000
1784217605.5588,326.0574,0.0000,30.0000,105.0000
1784217605.6224,327.9761,0.0000,30.0000,105.0000
1784217605.6829,329.7747,0.0000,30.0000,105.0000
1784217605.7361,331.5734,0.0000,30.0000,105.0000
1784217605.7908,333.0124,0.0000,30.0000,105.0000
1784217605.8638,335.1708,0.0000,30.0000,105.0000
1784217605.9262,336.8495,0.0000,30.0000,105.0000
1784217605.9690,338.5283,0.0000,30.0000,105.0000
1784217606.0231,339.9673,0.0000,30.0000,105.0000
1784217606.0689,341.4062,0.0000,30.0000,105.0000
1784217606.1282,342.8451,0.0000,30.0000,105.0000
1784217606.1787,344.6438,0.0000,30.0000,105.0000
1784217606.2361,346.4425,0.0000,30.0000,105.0000
1784217606.2687,347.5217,0.0000,30.0000,105.0000
1784217606.3312,349.2005,0.0000,30.0000,105.0000
1784217606.3873,350.8792,0.0000,30.0000,105.0000
1784217606.4504,352.7978,0.0000,30.0000,105.0000
1784217606.5035,354.3567,0.0000,30.0000,105.0000
1784217606.5548,355.9156,0.0000,30.0000,105.0000
1784217606.6224,357.9540,0.0000,30.0000,105.0000
1784217606.7026,360.3523,0.0000,30.0000,105.0000
1784217606.7557,361.6713,0.0000,30.0000,105.0000
1784217606.8030,363.3501,0.0000,30.0000,105.0000
1784217606.8594,365.0289,0.0000,30.0000,105.0000
1784217606.9310,367.1873,0.0000,30.0000,105.0000
1784217606.9690,368.3864,0.0000,30.0000,105.0000
1784217607.0391,370.4249,0.0000,30.0000,105.0000
1784217607.0946,372.1037,0.0000,30.0000,105.0000
1784217607.1514,373.7825,0.0000,30.0000,105.0000
1784217607.2321,376.1807,0.0000,30.0000,105.0000
1784217607.2710,377.3798,0.0000,30.0000,105.0000
1784217607.3233,378.9386,0.0000,30.0000,105.0000
1784217607.3788,380.6174,0.0000,30.0000,105.0000
1784217607.4504,382.7758,0.0000,30.0000,105.0000
1784217607.4919,383.9749,0.0000,30.0000,105.0000
1784217607.5344,385.2940,0.0000,30.0000,105.0000
1784217607.5917,386.9728,0.0000,30.0000,105.0000
1784217607.6393,388.4117,0.0000,30.0000,105.0000
1784217607.6989,390.2104,0.0000,30.0000,105.0000
1784217607.7594,392.0091,0.0000,30.0000,105.0000
1784217607.8311,394.1675,0.0000,30.0000,105.0000
1784217607.8871,395.8445,0.0000,30.0000,105.0000
1784217607.9693,398.0297,0.0000,30.0000,105.0000
1784217608.0110,398.8068,0.0000,30.0000,105.0000
1784217608.0703,399.5824,0.0000,30.0000,105.0000
1784217608.1311,399.8677,0.0000,30.0000,105.0000
1784217608.1871,399.9950,0.0000,30.0000,105.0000
1784217608.2365,400.0000,0.0000,30.0000,105.0000
1784217608.2957,400.0000,0.0000,30.0000,105.0000
1784217608.3642,400.0000,0.0000,30.0000,105.0000
1784217608.4236,400.0000,0.0000,30.0000,105.0000
1784217608.4993,400.0000,0.0000,30.0000,105.0000
1784217608.5653,400.0000,0.0000,30.0000,105.0000
1784217608.6276,400.0000,0.0000,30.0000,105.0000
1784217608.6830,400.0000,0.0000,30.0000,105.0000
1784217608.7477,400.0000,0.0000,30.0000,105.0000
1784217608.8032,400.0000,0.0000,30.0000,105.0000
1784217608.8635,400.0000,0.0000,30.0000,105.0000
1784217608.9152,400.0000,0.0000,30.0000,105.0000
1784217608.9908,400.0000,0.0000,30.0000,105.0000
1784217609.0534,400.0000,0.0000,30.0000,105.0000
1784217609.1017,400.0000,0.0000,30.0000,105.0000
1784217609.1778,400.0000,0.0000,30.0000,105.0000
1784217609.2313,400.0000,0.0000,30.0000,105.0000
1784217609.2908,400.0000,0.0000,30.0000,105.0000
1784217609.3512,400.0000,0.0000,30.0000,105.0000
1784217609.4032,400.0000,0.0000,30.0000,105.0000
1784217609.4624,400.0000,0.0000,30.0000,105.0000
1784217609.5311,400.0000,0.0000,30.0000,105.0000
1784217609.6018,400.0000,0.0000,30.0000,105.0000
1784217609.6789,400.0000,0.0000,30.0000,105.0000
1784217609.7360,400.0000,0.0000,30.0000,105.0000
1784217609.8032,400.0000,0.0000,30.0000,105.0000
1784217609.8554,400.0000,0.0000,30.0000,105.0000
1784217609.9109,400.0000,0.0000,30.0000,105.0000
1784217609.9635,400.0000,0.0000,30.0000,105.0000
1784217610.0345,400.0000,0.0000,30.0000,105.0000
1784217610.0879,400.0000,0.0000,30.0000,105.0000
1784217610.1364,400.0000,0.0000,30.0000,105.0000
1784217610.2026,399.9500,0.0000,30.0000,105.0000
1784217610.2634,399.5499,0.0000,30.0000,105.0000
1784217610.3233,398.7675,0.0000,30.0000,105.0000
1784217610.3836,397.4469,0.0000,30.0000,105.0000
1784217610.4670,395.1375,0.0000,30.0000,105.0000
1784217610.5032,394.0625,0.0000,30.0000,105.0000
1784217610.5544,392.5036,0.0000,30.0000,105.0000
1784217610.6112,390.8248,0.0000,30.0000,105.0000
1784217610.6673,389.1461,0.0000,30.0000,105.0000
1784217610.7232,387.4673,0.0000,30.0000,105.0000
1784217610.7787,385.7886,0.0000,30.0000,105.0000
1784217610.8623,383.2704,0.0000,30.0000,105.0000
1784217610.8986,382.1912,0.0000,30.0000,105.0000
1784217610.9596,380.3925,0.0000,30.0000,105.0000
1784217611.0164,378.8336,0.0000,30.0000,105.0000
1784217611.0674,377.1549,0.0000,30.0000,105.0000
1784217611.1277,375.4761,0.0000,30.0000,105.0000
1784217611.1634,374.2770,0.0000,30.0000,105.0000
1784217611.2153,372.7181,0.0000,30.0000,105.0000
1784217611.2740,370.9194,0.0000,30.0000,105.0000
1784217611.3381,368.8810,0.0000,30.0000,105.0000
1784217611.4029,367.0822,0.0000,30.0000,105.0000
1784217611.4702,365.0438,0.0000,30.0000,105.0000
1784217611.5350,363.1252,0.0000,30.0000,105.0000
1784217611.5910,361.4464,0.0000,30.0000,105.0000
1784217611.6466,359.7676,0.0000,30.0000,105.0000
1784217611.7016,358.0888,0.0000,30.0000,105.0000
1784217611.7594,356.4101,0.0000,30.0000,105.0000
1784217611.8192,354.6114,0.0000,30.0000,105.0000
1784217611.8694,353.0526,0.0000,30.0000,105.0000
1784217611.9111,351.8534,0.0000,30.0000,105.0000
1784217611.9545,350.5344,0.0000,30.0000,105.0000
1784217612.0221,348.4959,0.0000,30.0000,105.0000
1784217612.0704,346.9370,0.0000,30.0000,105.0000
1784217612.1153,345.7379,0.0000,30.0000,105.0000
1784217612.1869,343.5795,0.0000,30.0000,105.0000
1784217612.2234,342.5003,0.0000,30.0000,105.0000
1784217612.2790,340.8215,0.0000,30.0000,105.0000
1784217612.3633,338.3033,0.0000,30.0000,105.0000
1784217612.3997,337.2242,0.0000,30.0000,105.0000
1784217612.4587,335.4255,0.0000,30.0000,105.0000
1784217612.5030,333.9865,0.0000,30.0000,105.0000
1784217612.5633,332.3077,0.0000,30.0000,105.0000
1784217612.6266,330.6290,0.0000,30.0000,105.0000
1784217612.6743,328.9502,0.0000,30.0000,105.0000
1784217612.7309,327.2715,0.0000,30.0000,105.0000
1784217612.7965,325.3528,0.0000,30.0000,105.0000
1784217612.8638,323.3457,0.0000,30.0000,105.0000
1784217612.9108,322.1434,0.0000,30.0000,105.0000
1784217612.9692,320.9297,0.0000,30.0000,105.0000
1784217613.0309,320.3301,0.0000,30.0000,105.0000
1784217613.1061,320.0332,0.0000,30.0000,105.0000
1784217613.1789,320.0000,0.0000,30.0000,105.0000
1784217613.2404,320.0000,0.0000,30.0000,105.0000
1784217613.2909,320.0000,0.0000,30.0000,105.0000
1784217613.3634,320.0000,0.0000,30.0000,105.0000
1784217613.4053,320.0000,0.0000,30.0000,105.0000
1784217613.4626,320.0000,0.0000,30.0000,105.0000
1784217613.5232,320.0000,0.0000,30.0000,105.0000
1784217613.5828,320.0000,0.0000,30.0000,105.0000
1784217613.6309,320.0000,0.0000,30.0000,105.0000
1784217613.6868,320.0000,0.0000,30.0000,105.0000
1784217613.7593,320.0000,0.0000,30.0000,105.0000
1784217613.8190,320.0000,0.0000,30.0000,105.0000
1784217613.8663,320.0000,0.0000,30.0000,105.0000
1784217613.9151,320.0000,0.0000,30.0000,105.0000
1784217613.9910,320.0000,0.0000,30.0000,105.0000
1784217614.0514,320.0000,0.0000,30.0000,105.0000
1784217614.0992,320.0000,0.0000,30.0000,105.0000
1784217614.1556,320.0000,0.0000,30.0000,105.0000
1784217614.2264,320.0000,0.0000,30.0000,105.0000
1784217614.2664,320.0000,0.0000,30.0000,105.0000
1784217614.3342,320.0000,0.0000,30.0000,105.0000
1784217614.3910,320.0000,0.0000,30.0000,105.0000
1784217614.4587,320.0000,0.0000,30.0000,105.0000
1784217614.5038,320.0000,0.0000,30.0000,105.0000
1784217614.5515,320.0000,0.0000,30.0000,105.0000
1784217614.6015,320.0000,0.0000,30.0000,105.0000
1784217614.6555,320.0000,0.0000,30.0000,105.0000
1784217614.7144,320.0000,0.0000,30.0000,105.0000
1784217614.7697,320.0000,0.0000,30.0000,105.0000
1784217614.8230,320.0000,0.0000,30.0000,105.0000
1784217614.8797,320.0000,0.0000,30.0000,105.0000
1784217614.9352,320.0000,0.0000,30.0000,105.0000
1784217614.9907,320.0000,0.0000,30.0000,105.0000
1784217615.0465,320.0000,0.0000,30.0000,105.0000
1784217615.0990,320.0303,0.0000,30.0000,105.0000
1784217615.1550,320.3380,0.0000,30.0000,105.0000
1784217615.2145,321.0377,0.0000,30.0000,105.0000
1784217615.2743,322.2557,0.0000,30.0000,105.0000
1784217615.3592,324.5101,0.0000,30.0000,105.0000
1784217615.4110,326.0574,0.0000,30.0000,105.0000
1784217615.4788,328.0959,0.0000,30.0000,105.0000
1784217615.5350,329.7747,0.0000,30.0000,105.0000
1784217615.6027,331.8132,0.0000,30.0000,105.0000
1784217615.6832,334.2115,0.0000,30.0000,105.0000
1784217615.7544,336.3699,0.0000,30.0000,105.0000
1784217615.8111,338.0486,0.0000,30.0000,105.0000
1784217615.8832,340.2071,0.0000,30.0000,105.0000
1784217615.9263,341.5261,0.0000,30.0000,105.0000
1784217615.9692,342.8451,0.0000,30.0000,105.0000
1784217616.0232,344.4040,0.0000,30.0000,105.0000
1784217616.0957,346.5624,0.0000,30.0000,105.0000
1784217616.1351,347.7616,0.0000,30.0000,105.0000
1784217616.2047,349.9200,0.0000,30.0000,105.0000
1784217616.2694,351.5987,0.0000,30.0000,105.0000
1784217616.3189,353.2775,0.0000,30.0000,105.0000
1784217616.3915,355.4359,0.0000,30.0000,105.0000
1784217616.4273,356.5151,0.0000,30.0000,105.0000
1784217616.4908,358.4337,0.0000,30.0000,105.0000
1784217616.5391,359.9926,0.0000,30.0000,105.0000
1784217616.6027,361.7912,0.0000,30.0000,105.0000
1784217616.6750,363.9496,0.0000,30.0000,105.0000
1784217616.7366,365.6284,0.0000,30.0000,105.0000
1784217616.8035,367.7868,0.0000,30.0000,105.0000
1784217616.8697,369.8253,0.0000,30.0000,105.0000
1784217616.9276,371.5041,0.0000,30.0000,105.0000
1784217616.9693,372.8231,0.0000,30.0000,105.0000
1784217617.0312,374.6218,0.0000,30.0000,105.0000
1784217617.0873,376.3006,0.0000,30.0000,105.0000
1784217617.1506,378.2192,0.0000,30.0000,105.0000
1784217617.2268,380.4976,0.0000,30.0000,105.0000
1784217617.2788,382.0563,0.0000,30.0000,105.0000
1784217617.3423,383.8551,0.0000,30.0000,105.0000
1784217617.4037,385.8936,0.0000,30.0000,105.0000
1784217617.4609,387.5723,0.0000,30.0000,105.0000
1784217617.5061,388.8914,0.0000,30.0000,105.0000
1784217617.5690,390.5701,0.0000,30.0000,105.0000
1784217617.6192,392.2489,0.0000,30.0000,105.0000
1784217617.6832,394.1675,0.0000,30.0000,105.0000
1784217617.7509,396.1975,0.0000,30.0000,105.0000
1784217617.8022,397.5840,0.0000,30.0000,105.0000
1784217617.8549,398.6640,0.0000,30.0000,105.0000
1784217617.9508,399.7631,0.0000,30.0000,105.0000
1784217618.0017,399.9325,0.0000,30.0000,105.0000
1784217618.0588,399.9997,0.0000,30.0000,105.0000
1784217618.1232,400.0000,0.0000,30.0000,105.0000
1784217618.1779,400.0000,0.0000,30.0000,105.0000
1784217618.2226,400.0000,0.0000,30.0000,105.0000
1784217618.2690,400.0000,0.0000,30.0000,105.0000
1784217618.3262,400.0000,0.0000,30.0000,105.0000
1784217618.4031,400.0000,0.0000,30.0000,105.0000
1784217618.4693,400.0000,0.0000,30.0000,105.0000
1784217618.5346,400.0000,0.0000,30.0000,105.0000
1784217618.5998,400.0000,0.0000,30.0000,105.0000
1784217618.6447,400.0000,0.0000,30.0000,105.0000
1784217618.7017,400.0000,0.0000,30.0000,105.0000
1784217618.7589,400.0000,0.0000,30.0000,105.0000
1784217618.8339,400.0000,0.0000,30.0000,105.0000
1784217618.8944,400.0000,0.0000,30.0000,105.0000
1784217618.9623,400.0000,0.0000,30.0000,105.0000
1784217619.0369,400.0000,0.0000,30.0000,105.0000
1784217619.0988,400.0000,0.0000,30.0000,105.0000
1784217619.1506,400.0000,0.0000,30.0000,105.0000
