timestamp,x,y,z,r
1784216376.2585,330.0000,0.0000,105.0000,105.0000
1784216376.3225,330.0000,0.0000,105.0000,105.0000
1784216376.3854,330.0000,0.0000,105.0000,105.0000
1784216376.4379,330.0000,0.0000,105.0000,105.0000
1784216376.4900,330.0000,0.0000,105.0000,105.0000
1784216376.5500,330.0000,0.0000,105.0000,105.0000
1784216376.6221,330.0000,0.0000,105.0000,105.0000
1784216376.6669,330.0000,0.0000,105.0000,105.0000
1784216376.7316,330.0000,0.0000,105.0000,105.0000
1784216376.7833,330.0000,0.0000,105.0000,105.0000
1784216376.8337,330.0000,-0.0180,104.9755,105.0000
1784216376.9106,330.0000,-0.3156,104.5717,105.0000
1784216376.9719,330.0000,-0.8636,103.8280,105.0000
1784216377.0342,330.0000,-1.6976,102.6961,105.0000
1784216377.1020,330.0000,-2.8161,101.1781,105.0000
1784216377.1659,330.0000,-3.9513,99.6375,105.0000
1784216377.2225,330.0000,-4.9477,98.2852,105.0000
1784216377.2913,330.0000,-6.1577,96.6432,105.0000
1784216377.3470,330.0000,-7.1541,95.2909,105.0000
1784216377.4115,330.0000,-8.2929,93.7454,105.0000
1784216377.4696,330.0000,-9.3605,92.2964,105.0000
1784216377.5231,330.0000,-10.2858,91.0407,105.0000
1784216377.5864,330.0000,-11.4245,89.4953,105.0000
1784216377.6466,330.0000,-12.4922,88.0464,105.0000
1784216377.7136,330.0000,-13.7021,86.4043,105.0000
1784216377.7460,330.0000,-14.2715,85.6315,105.0000
1784216377.7980,330.0000,-15.1968,84.3758,105.0000
1784216377.8469,330.0000,-16.0508,83.2167,105.0000
1784216377.9222,330.0000,-17.4032,81.3814,105.0000
1784216377.9784,330.0000,-18.3996,80.0291,105.0000
1784216378.0345,330.0000,-19.3960,78.6768,105.0000
1784216378.1147,330.0000,-20.8195,76.7450,105.0000
1784216378.1696,330.0000,-21.8159,75.3927,105.0000
1784216378.2378,330.0000,-23.0971,73.6540,105.0000
1784216378.3147,330.0000,-24.3782,71.9153,105.0000
1784216378.3702,330.0000,-25.3746,70.5630,105.0000
1784216378.4414,330.0000,-26.6558,68.8243,105.0000
1784216378.4905,330.0000,-27.5098,67.6652,105.0000
1784216378.5538,330.0000,-28.6486,66.1197,105.0000
1784216378.6187,330.0000,-29.7874,64.5742,105.0000
1784216378.6744,330.0000,-30.7838,63.2219,105.0000
1784216378.7382,330.0000,-31.9226,61.6764,105.0000
1784216378.8197,330.0000,-33.3461,59.7446,105.0000
1784216378.8586,330.0000,-34.0579,58.7786,105.0000
1784216378.9295,330.0000,-35.3390,57.0400,105.0000
1784216379.0028,330.0000,-36.4778,55.4945,105.0000
1784216379.0619,330.0000,-37.6877,53.8524,105.0000
1784216379.1227,330.0000,-38.7553,52.4035,105.0000
1784216379.1715,330.0000,-39.6806,51.1478,105.0000
1784216379.2188,330.0000,-40.4635,50.0853,105.0000
1784216379.2708,330.0000,-41.3888,48.8295,105.0000
1784216379.3308,330.0000,-42.4564,47.3806,105.0000
1784216379.4043,330.0000,-43.6663,45.7386,105.0000
1784216379.4582,330.0000,-44.7339,44.2897,105.0000
1784216379.5345,330.0000,-46.0862,42.4544,105.0000
1784216379.5863,330.0000,-47.0115,41.1987,105.0000
1784216379.6627,330.0000,-48.3638,39.3634,105.0000
1784216379.7228,330.0000,-49.4314,37.9145,105.0000
1784216379.7904,330.0000,-50.6414,36.2724,105.0000
1784216379.8461,330.0000,-51.6378,34.9201,105.0000
1784216379.9190,330.0000,-52.9189,33.1815,105.0000
1784216379.9723,330.0000,-53.9154,31.8292,105.0000
1784216380.0551,330.0000,-55.3388,29.8973,105.0000
1784216380.0939,330.0000,-56.0506,28.9314,105.0000
1784216380.1459,330.0000,-56.9758,27.6757,105.0000
1784216380.2049,330.0000,-58.0435,26.2267,105.0000
1784216380.2743,330.0000,-59.2534,24.5847,105.0000
1784216380.3305,330.0000,-60.2498,23.2323,105.0000
1784216380.4022,330.0000,-61.5310,21.4937,105.0000
1784216380.4580,330.0000,-62.5274,20.1414,105.0000
1784216380.5223,330.0000,-63.6662,18.5959,105.0000
1784216380.5992,330.0000,-65.0185,16.7606,105.0000
1784216380.6552,330.0000,-66.0149,15.4083,105.0000
1784216380.7172,330.0000,-67.0114,14.0560,105.0000
1784216380.7620,330.0000,-67.9247,12.8164,105.0000
1784216380.8335,330.0000,-68.9621,11.4086,105.0000
1784216380.8734,330.0000,-69.3989,10.8157,105.0000
1784216380.9353,330.0000,-69.7831,10.2943,105.0000
1784216380.9905,330.0000,-69.9515,10.0658,105.0000
1784216381.0460,330.0000,-69.9987,10.0018,105.0000
1784216381.0983,330.0000,-70.0000,10.0000,105.0000
1784216381.1540,330.0000,-70.0000,10.0000,105.0000
1784216381.2054,330.0000,-70.0000,10.0000,105.0000
1784216381.2540,330.0000,-70.0000,10.0000,105.0000
1784216381.3228,330.0000,-70.0000,10.0000,105.0000
