timestamp,x,y,z,r,roll,pitch,yaw
1784215142.5155,398.0000,0.0000,20.0000,105.0000,0.0,0.0,0.0
1784215142.5915,397.9999,0.0000,20.0002,105.0000,0.0,0.0,0.0
1784215142.6591,397.9257,0.0000,20.1374,105.0000,0.0,0.0,0.0
1784215142.7200,397.6606,0.0000,20.6273,105.0000,0.0,0.0,0.0
1784215142.7715,397.2690,0.0000,21.3507,105.0000,0.0,0.0,0.0
1784215142.8511,396.3358,0.0000,23.0753,105.0000,0.0,0.0,0.0
1784215142.8910,395.7965,0.0000,24.0717,105.0000,0.0,0.0,0.0
1784215142.9432,395.0582,0.0000,25.4360,105.0000,0.0,0.0,0.0
1784215143.0039,394.2016,0.0000,27.0188,105.0000,0.0,0.0,0.0
1784215143.0715,393.2308,0.0000,28.8127,105.0000,0.0,0.0,0.0
1784215143.1271,392.4314,0.0000,30.2900,105.0000,0.0,0.0,0.0
1784215143.1833,391.6318,0.0000,31.7673,105.0000,0.0,0.0,0.0
1784215143.2440,390.7753,0.0000,33.3501,105.0000,0.0,0.0,0.0
1784215143.2955,390.0329,0.0000,34.7219,105.0000,0.0,0.0,0.0
1784215143.3518,389.2334,0.0000,36.1992,105.0000,0.0,0.0,0.0
1784215143.4040,388.4910,0.0000,37.5710,105.0000,0.0,0.0,0.0
1784215143.4624,387.6344,0.0000,39.1538,105.0000,0.0,0.0,0.0
1784215143.5235,386.7779,0.0000,40.7366,105.0000,0.0,0.0,0.0
1784215143.5869,385.8642,0.0000,42.4249,105.0000,0.0,0.0,0.0
1784215143.6319,385.2360,0.0000,43.5857,105.0000,0.0,0.0,0.0
1784215143.6913,384.3794,0.0000,45.1685,105.0000,0.0,0.0,0.0
1784215143.7590,383.4086,0.0000,46.9623,105.0000,0.0,0.0,0.0
1784215143.8294,382.3807,0.0000,48.8617,105.0000,0.0,0.0,0.0
1784215143.8996,381.4099,0.0000,50.6556,105.0000,0.0,0.0,0.0
1784215143.9551,380.6105,0.0000,52.1329,105.0000,0.0,0.0,0.0
1784215144.0229,379.6397,0.0000,53.9267,105.0000,0.0,0.0,0.0
1784215144.0627,379.0686,0.0000,54.9819,105.0000,0.0,0.0,0.0
1784215144.1256,378.2691,0.0000,56.4592,105.0000,0.0,0.0,0.0
1784215144.1714,377.5268,0.0000,57.8310,105.0000,0.0,0.0,0.0
1784215144.2239,376.7844,0.0000,59.2028,105.0000,0.0,0.0,0.0
1784215144.3029,375.6423,0.0000,61.3132,105.0000,0.0,0.0,0.0
1784215144.3432,375.0712,0.0000,62.3684,105.0000,0.0,0.0,0.0
1784215144.3874,374.4430,0.0000,63.5291,105.0000,0.0,0.0,0.0
1784215144.4391,373.7007,0.0000,64.9009,105.0000,0.0,0.0,0.0
1784215144.5111,372.6728,0.0000,66.8003,105.0000,0.0,0.0,0.0
1784215144.5626,371.9304,0.0000,68.1721,105.0000,0.0,0.0,0.0
1784215144.6255,371.1310,0.0000,69.6494,105.0000,0.0,0.0,0.0
1784215144.6714,370.3886,0.0000,71.0211,105.0000,0.0,0.0,0.0
1784215144.7272,369.5891,0.0000,72.4984,105.0000,0.0,0.0,0.0
1784215144.7753,368.9038,0.0000,73.7647,105.0000,0.0,0.0,0.0
1784215144.8401,367.9901,0.0000,75.4530,105.0000,0.0,0.0,0.0
1784215144.8997,367.1336,0.0000,77.0359,105.0000,0.0,0.0,0.0
1784215144.9591,366.2770,0.0000,78.6187,105.0000,0.0,0.0,0.0
1784215145.0201,365.4204,0.0000,80.2015,105.0000,0.0,0.0,0.0
1784215145.0873,364.4496,0.0000,81.9953,105.0000,0.0,0.0,0.0
1784215145.1590,363.4217,0.0000,83.8947,105.0000,0.0,0.0,0.0
1784215145.2153,362.6222,0.0000,85.3720,105.0000,0.0,0.0,0.0
1784215145.2753,361.7656,0.0000,86.9548,105.0000,0.0,0.0,0.0
1784215145.3431,360.7948,0.0000,88.7487,105.0000,0.0,0.0,0.0
1784215145.3951,360.0525,0.0000,90.1205,105.0000,0.0,0.0,0.0
1784215145.4773,358.9104,0.0000,92.2309,105.0000,0.0,0.0,0.0
1784215145.5152,358.3393,0.0000,93.2861,105.0000,0.0,0.0,0.0
1784215145.5724,357.5398,0.0000,94.7634,105.0000,0.0,0.0,0.0
1784215145.6273,356.7403,0.0000,96.2407,105.0000,0.0,0.0,0.0
1784215145.6880,355.8837,0.0000,97.8235,105.0000,0.0,0.0,0.0
1784215145.7590,354.8558,0.0000,99.7229,105.0000,0.0,0.0,0.0
1784215145.8078,354.1706,0.0000,100.9891,105.0000,0.0,0.0,0.0
1784215145.8623,353.4044,0.0000,102.4050,105.0000,0.0,0.0,0.0
1784215145.9264,352.7204,0.0000,103.6689,105.0000,0.0,0.0,0.0
1784215145.9915,352.2550,0.0000,104.5288,105.0000,0.0,0.0,0.0
1784215146.0433,352.0887,0.0000,104.8361,105.0000,0.0,0.0,0.0
1784215146.1027,352.0085,0.0000,104.9844,105.0000,0.0,0.0,0.0
1784215146.1623,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215146.2263,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215146.2823,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215146.3350,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215146.3914,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215146.4386,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215146.4911,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215146.5676,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215146.6225,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215146.6755,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215146.7346,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215146.7879,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215146.8431,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215146.8947,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215146.9549,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.0029,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.0755,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.1226,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.1793,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.2350,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.2912,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.3431,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.3949,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.4512,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.4996,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.5619,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.6078,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.6625,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.7196,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.7763,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.8470,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.9038,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215147.9581,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215148.0238,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215148.0951,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215148.1520,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215148.2077,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215148.2794,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215148.3351,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215148.4076,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215148.5723,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215148.5986,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215148.6551,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215148.7078,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215148.7620,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215148.8238,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
1784215148.8753,352.0000,0.0000,105.0000,105.0000,0.0,0.0,0.0
