timestamp,x,y,z,r
1784218579.3773,320.0000,0.0000,20.0000,105.0000
1784218579.4175,320.0000,0.0000,20.0000,105.0000
1784218579.4584,320.0000,0.0000,20.0000,105.0000
1784218579.5214,320.0000,0.0000,20.0000,105.0000
1784218579.5801,320.0000,0.0000,20.0000,105.0000
1784218579.6384,320.0000,0.0000,20.0000,105.0000
1784218579.7064,320.0000,0.0000,20.0000,105.0000
1784218579.7626,320.0000,0.0000,20.0000,105.0000
1784218579.8140,320.0000,0.0000,20.0000,105.0000
1784218579.8774,320.0000,0.0000,20.0000,105.0000
1784218579.9375,320.0006,0.0000,20.0000,105.0000
1784218579.9893,320.0933,0.0000,20.0000,105.0000
1784218580.0497,320.5746,0.0000,20.0000,105.0000
1784218580.1215,321.7028,0.0000,20.0000,105.0000
1784218580.1814,323.1737,0.0000,20.0000,105.0000
1784218580.2420,324.8625,0.0000,20.0000,105.0000
1784218580.2949,326.4172,0.0000,20.0000,105.0000
1784218580.3458,327.9760,0.0000,20.0000,105.0000
1784218580.3958,329.6548,0.0000,20.0000,105.0000
1784218580.4768,331.9331,0.0000,20.0000,105.0000
1784218580.5215,333.2522,0.0000,20.0000,105.0000
1784218580.5893,335.2907,0.0000,20.0000,105.0000
1784218580.6500,337.0894,0.0000,20.0000,105.0000
1784218580.7021,338.6482,0.0000,20.0000,105.0000
1784218580.7740,340.8066,0.0000,20.0000,105.0000
1784218580.8174,342.1257,0.0000,20.0000,105.0000
1784218580.8783,343.9244,0.0000,20.0000,105.0000
1784218580.9369,345.7231,0.0000,20.0000,105.0000
1784218581.0125,347.7616,0.0000,20.0000,105.0000
1784218581.0501,349.0806,0.0000,20.0000,105.0000
1784218581.1127,350.9992,0.0000,20.0000,105.0000
1784218581.1702,352.6779,0.0000,20.0000,105.0000
1784218581.2261,354.3567,0.0000,20.0000,105.0000
1784218581.2830,356.0355,0.0000,20.0000,105.0000
1784218581.3255,357.3545,0.0000,20.0000,105.0000
1784218581.3898,359.1532,0.0000,20.0000,105.0000
1784218581.4560,361.3116,0.0000,20.0000,105.0000
1784218581.5129,362.9904,0.0000,20.0000,105.0000
1784218581.5762,364.6692,0.0000,20.0000,105.0000
1784218581.6257,366.3479,0.0000,20.0000,105.0000
1784218581.6823,368.0267,0.0000,20.0000,105.0000
1784218581.7377,369.7054,0.0000,20.0000,105.0000
1784218581.7978,371.6241,0.0000,20.0000,105.0000
1784218581.8549,373.1829,0.0000,20.0000,105.0000
1784218581.9133,374.9816,0.0000,20.0000,105.0000
1784218581.9701,376.6603,0.0000,20.0000,105.0000
1784218582.0176,378.0993,0.0000,20.0000,105.0000
1784218582.0656,379.5382,0.0000,20.0000,105.0000
1784218582.1098,380.8573,0.0000,20.0000,105.0000
1784218582.1655,382.5361,0.0000,20.0000,105.0000
1784218582.2418,384.8144,0.0000,20.0000,105.0000
1784218582.3022,386.6131,0.0000,20.0000,105.0000
1784218582.3607,388.4117,0.0000,20.0000,105.0000
1784218582.4294,390.4503,0.0000,20.0000,105.0000
1784218582.4600,391.5294,0.0000,20.0000,105.0000
1784218582.5213,393.2082,0.0000,20.0000,105.0000
1784218582.5774,394.8870,0.0000,20.0000,105.0000
1784218582.6385,396.6543,0.0000,20.0000,105.0000
1784218582.7018,398.1970,0.0000,20.0000,105.0000
1784218582.7468,399.0074,0.0000,20.0000,105.0000
1784218582.8179,399.7420,0.0000,20.0000,105.0000
1784218582.8770,399.9597,0.0000,20.0000,105.0000
1784218582.9372,400.0000,0.0000,20.0000,105.0000
1784218582.9898,400.0000,0.0000,20.0000,105.0000
1784218583.0539,400.0000,0.0000,20.0000,105.0000
1784218583.1219,400.0000,0.0000,20.0000,105.0000
1784218583.1737,400.0000,0.0000,20.0000,105.0000
1784218583.2364,400.0000,0.0000,20.0000,105.0000
1784218583.2915,400.0000,0.0000,20.0000,105.0000
1784218583.3581,400.0000,0.0000,20.0000,105.0000
1784218583.4019,400.0000,0.0000,20.0000,105.0000
1784218583.4537,400.0000,0.0000,20.0000,105.0000
1784218583.4970,400.0000,0.0000,20.0000,105.0000
1784218583.5500,400.0000,0.0000,20.0000,105.0000
1784218583.6218,400.0000,0.0000,20.0000,105.0000
1784218583.7011,400.0000,0.0000,20.0000,105.0000
