timestamp,x,y,z,r,roll,pitch,yaw
1784216346.2675,330.0000,-66.6121,10.0000,105.0000,0.0,0.0,0.0
1784216346.3232,330.0000,-65.0175,10.0000,105.0000,0.0,0.0,0.0
1784216346.4028,330.0000,-62.8611,10.0000,105.0000,0.0,0.0,0.0
1784216346.4385,330.0000,-61.5416,10.0000,105.0000,0.0,0.0,0.0
1784216346.4949,330.0000,-59.8623,10.0000,105.0000,0.0,0.0,0.0
1784216346.5787,330.0000,-57.5833,10.0000,105.0000,0.0,0.0,0.0
1784216346.6131,330.0000,-56.5037,10.0000,105.0000,0.0,0.0,0.0
1784216346.6837,330.0000,-54.2247,10.0000,105.0000,0.0,0.0,0.0
1784216346.7354,330.0000,-52.6654,10.0000,105.0000,0.0,0.0,0.0
1784216346.7873,330.0000,-51.1060,10.0000,105.0000,0.0,0.0,0.0
1784216346.8747,330.0000,-48.3472,10.0000,105.0000,0.0,0.0,0.0
1784216346.9153,330.0000,-47.2676,10.0000,105.0000,0.0,0.0,0.0
1784216346.9798,330.0000,-45.3484,10.0000,105.0000,0.0,0.0,0.0
1784216347.0557,330.0000,-43.0694,10.0000,105.0000,0.0,0.0,0.0
1784216347.1073,330.0000,-41.5100,10.0000,105.0000,0.0,0.0,0.0
1784216347.1636,330.0000,-39.8307,10.0000,105.0000,0.0,0.0,0.0
1784216347.2355,330.0000,-37.6716,10.0000,105.0000,0.0,0.0,0.0
1784216347.2970,330.0000,-35.9923,10.0000,105.0000,0.0,0.0,0.0
1784216347.3600,330.0000,-33.9532,10.0000,105.0000,0.0,0.0,0.0
1784216347.4160,330.0000,-32.2739,10.0000,105.0000,0.0,0.0,0.0
1784216347.4707,330.0000,-30.5946,10.0000,105.0000,0.0,0.0,0.0
1784216347.5356,330.0000,-28.6754,10.0000,105.0000,0.0,0.0,0.0
1784216347.5994,330.0000,-26.7562,10.0000,105.0000,0.0,0.0,0.0
1784216347.6630,330.0000,-24.8370,10.0000,105.0000,0.0,0.0,0.0
1784216347.7191,330.0000,-23.1577,10.0000,105.0000,0.0,0.0,0.0
1784216347.7632,330.0000,-21.8383,10.0000,105.0000,0.0,0.0,0.0
1784216347.8191,330.0000,-20.1590,10.0000,105.0000,0.0,0.0,0.0
1784216347.8769,330.0000,-18.3597,10.0000,105.0000,0.0,0.0,0.0
1784216347.9343,330.0000,-16.8004,10.0000,105.0000,0.0,0.0,0.0
1784216347.9914,330.0000,-15.0011,10.0000,105.0000,0.0,0.0,0.0
1784216348.0469,330.0000,-13.3218,10.0000,105.0000,0.0,0.0,0.0
1784216348.1191,330.0000,-11.1627,10.0000,105.0000,0.0,0.0,0.0
1784216348.1672,330.0000,-9.8433,10.0000,105.0000,0.0,0.0,0.0
1784216348.2268,330.0000,-7.9241,10.0000,105.0000,0.0,0.0,0.0
1784216348.2862,330.0000,-6.1249,10.0000,105.0000,0.0,0.0,0.0
1784216348.3474,330.0000,-4.3256,10.0000,105.0000,0.0,0.0,0.0
1784216348.4111,330.0000,-2.4064,10.0000,105.0000,0.0,0.0,0.0
1784216348.4838,330.0000,-0.4872,10.0000,105.0000,0.0,0.0,0.0
1784216348.5151,330.0000,0.7123,10.0000,105.0000,0.0,0.0,0.0
1784216348.5681,330.0000,2.2716,10.0000,105.0000,0.0,0.0,0.0
1784216348.6313,330.0000,4.1908,10.0000,105.0000,0.0,0.0,0.0
1784216348.7029,330.0000,6.3499,10.0000,105.0000,0.0,0.0,0.0
1784216348.7514,330.0000,7.7893,10.0000,105.0000,0.0,0.0,0.0
1784216348.8153,330.0000,9.7085,10.0000,105.0000,0.0,0.0,0.0
1784216348.8828,330.0000,11.7477,10.0000,105.0000,0.0,0.0,0.0
1784216348.9345,330.0000,13.3070,10.0000,105.0000,0.0,0.0,0.0
1784216348.9868,330.0000,14.8663,10.0000,105.0000,0.0,0.0,0.0
1784216349.0516,330.0000,16.7855,10.0000,105.0000,0.0,0.0,0.0
1784216349.1066,330.0000,18.4648,10.0000,105.0000,0.0,0.0,0.0
1784216349.1633,330.0000,20.1441,10.0000,105.0000,0.0,0.0,0.0
1784216349.2351,330.0000,22.3032,10.0000,105.0000,0.0,0.0,0.0
1784216349.2987,330.0000,23.9825,10.0000,105.0000,0.0,0.0,0.0
1784216349.3626,330.0000,26.1416,10.0000,105.0000,0.0,0.0,0.0
1784216349.4351,330.0000,28.3007,10.0000,105.0000,0.0,0.0,0.0
1784216349.4989,330.0000,29.9800,10.0000,105.0000,0.0,0.0,0.0
1784216349.5546,330.0000,31.8992,10.0000,105.0000,0.0,0.0,0.0
1784216349.6151,330.0000,33.6985,10.0000,105.0000,0.0,0.0,0.0
1784216349.6797,330.0000,35.6176,10.0000,105.0000,0.0,0.0,0.0
1784216349.7436,330.0000,37.5368,10.0000,105.0000,0.0,0.0,0.0
1784216349.7998,330.0000,39.2161,10.0000,105.0000,0.0,0.0,0.0
1784216349.8668,330.0000,41.2553,10.0000,105.0000,0.0,0.0,0.0
1784216349.9193,330.0000,42.8146,10.0000,105.0000,0.0,0.0,0.0
1784216349.9913,330.0000,44.9737,10.0000,105.0000,0.0,0.0,0.0
1784216350.0555,330.0000,46.8929,10.0000,105.0000,0.0,0.0,0.0
1784216350.1154,330.0000,48.6922,10.0000,105.0000,0.0,0.0,0.0
1784216350.1871,330.0000,50.8513,10.0000,105.0000,0.0,0.0,0.0
1784216350.2666,330.0000,53.0104,10.0000,105.0000,0.0,0.0,0.0
1784216350.2959,330.0000,54.0899,10.0000,105.0000,0.0,0.0,0.0
1784216350.3544,330.0000,55.8891,10.0000,105.0000,0.0,0.0,0.0
1784216350.4030,330.0000,57.3285,10.0000,105.0000,0.0,0.0,0.0
1784216350.4789,330.0000,59.6076,10.0000,105.0000,0.0,0.0,0.0
