timestamp,X,Y,Z,R
0.012767,249.984284,1.47702,99.975067,2.14303
0.020967,249.984284,1.47702,99.975067,2.14303
0.040313,249.984284,1.47702,99.975067,2.14303
0.064368,249.984284,1.47702,99.975067,2.14303
0.070859,249.984284,1.47702,99.975067,2.14303
0.083499,249.984284,1.47702,99.975067,2.14303
0.09665,249.984284,1.47702,99.975067,2.14303
0.116674,249.984286,1.476766,99.975075,2.142661
0.134678,249.984363,1.471378,99.975159,2.134843
0.143901,249.984423,1.463709,99.975281,2.123717
0.148561,249.984512,1.451067,99.975494,2.105375
0.160207,249.984743,1.432208,99.97583,2.078012
0.168157,249.985042,1.406385,99.976257,2.040545
0.180438,249.985561,1.356675,99.977097,1.96842
0.188457,249.985982,1.318032,99.977753,1.912351
0.196901,249.986612,1.254919,99.978821,1.82078
0.214924,249.987789,1.146331,99.980644,1.663229
0.228077,249.988253,1.104333,99.981346,1.602293
0.22998,249.988676,1.062945,99.982056,1.542242
0.242345,249.989138,1.021679,99.982758,1.482369
0.250075,249.989595,0.980047,99.983459,1.421964
0.258002,249.990002,0.93749,99.984169,1.360218
0.268608,249.990503,0.892315,99.98494,1.294673
0.29117,249.992154,0.736889,99.987564,1.069162
0.299447,249.992758,0.680026,99.988525,0.98666
0.306569,249.993383,0.621476,99.989502,0.901708
0.315637,249.993996,0.562318,99.990509,0.815875
0.321843,249.994609,0.504085,99.991486,0.731385
0.330846,249.99522,0.447893,99.992424,0.649854
0.33876,249.995797,0.394796,99.993324,0.572816
0.346819,249.996312,0.34584,99.994171,0.501784
0.365198,249.997205,0.264424,99.995552,0.383657
0.369297,249.997557,0.232421,99.996078,0.337224
0.380146,249.99781,0.204903,99.996552,0.297297
0.384152,249.998104,0.180825,99.996948,0.262362
0.396476,249.998271,0.159144,99.997314,0.230904
0.407832,249.998624,0.128833,99.997833,0.186926
0.413915,249.998817,0.108846,99.998169,0.157926
0.427891,249.999179,0.079673,99.998657,0.115598
0.442776,249.999538,0.045144,99.999245,0.065501
0.45244,249.999678,0.030978,99.999481,0.044946
0.459359,249.999786,0.019602,99.999664,0.028441
0.467359,249.999878,0.011344,99.999817,0.016459
0.474343,249.999939,0.005808,99.999908,0.008427
0.482452,249.999969,0.00245,99.999969,0.003555
0.49078,249.999969,0.000726,99.999985,0.001053
0.499186,249.999969,0.0,100.0,0.0
0.518972,249.999969,0.0,100.0,0.0
0.526017,249.999969,0.0,100.0,0.0
0.533673,249.999969,0.0,100.0,0.0
0.541946,249.999969,0.0,100.0,0.0
0.550067,249.999969,0.0,100.0,0.0
0.564574,249.999969,0.0,100.0,0.0
0.570442,249.999969,0.0,100.0,0.0
0.58334,249.999969,0.0,100.0,0.0
