timestamp,X,Y,Z,R
0.008235,249.98006,0.287079,99.978287,4.509768
0.036941,249.98006,0.287079,99.978287,4.509768
0.04811,249.98006,0.287079,99.978287,4.509768
0.053023,249.98006,0.287079,99.978287,4.509768
0.065563,249.98006,0.287079,99.978287,4.509768
0.072522,249.98006,0.287079,99.978287,4.509768
0.09294,249.980045,0.287056,99.978279,4.509397
0.107532,249.980106,0.286554,99.978333,4.501521
0.117317,249.980137,0.285841,99.978371,4.490313
0.118603,249.9802,0.284664,99.97847,4.471836
0.137667,249.980417,0.281955,99.978668,4.429273
0.141707,249.980556,0.279664,99.978851,4.393289
0.151087,249.980758,0.277121,99.979034,4.353337
0.161103,249.980913,0.274441,99.979248,4.311237
0.176095,249.981378,0.267662,99.979752,4.20474
0.189608,249.981595,0.26495,99.97995,4.16214
0.201525,249.981874,0.260798,99.980286,4.09691
0.207228,249.982075,0.257767,99.980499,4.049295
0.217371,249.982447,0.252438,99.980896,3.965591
0.227813,249.982741,0.248137,99.981232,3.898022
0.236385,249.983112,0.243135,99.981613,3.819437
0.252044,249.983932,0.231559,99.982483,3.637587
0.259418,249.98435,0.225298,99.982956,3.539234
0.267352,249.984798,0.218929,99.983452,3.439193
0.275003,249.985231,0.212553,99.983917,3.33902
0.284922,249.985663,0.206176,99.984406,3.238848
0.290197,249.986126,0.199799,99.984894,3.138676
0.301656,249.986574,0.193394,99.985382,3.038054
0.317636,249.987715,0.176918,99.986618,2.779238
0.328984,249.988193,0.170005,99.987152,2.67063
0.335717,249.988948,0.159203,99.987961,2.500936
0.348448,249.989456,0.15178,99.988525,2.384332
0.356872,249.989979,0.144242,99.98909,2.265917
0.368305,249.990779,0.132834,99.98996,2.08671
0.384506,249.991824,0.117604,99.991104,1.847461
0.392756,249.992362,0.110003,99.991669,1.728061
0.400919,249.992868,0.102504,99.992249,1.610252
0.407626,249.99339,0.095216,99.99279,1.495766
0.417612,249.993866,0.08825,99.993317,1.386335
0.42435,249.99454,0.078642,99.994049,1.2354
0.437412,249.994969,0.072852,99.994492,1.144447
0.452061,249.995674,0.06232,99.995293,0.978995
0.459153,249.996026,0.057357,99.995674,0.901032
0.468712,249.996348,0.052452,99.996033,0.823971
0.474515,249.9967,0.047549,99.996399,0.746946
0.485095,249.997006,0.042645,99.996765,0.669922
0.490636,249.997526,0.03531,99.99733,0.554687
0.507157,249.998015,0.028287,99.997864,0.444367
0.516989,249.998611,0.020272,99.998482,0.318456
0.533447,249.998824,0.017173,99.998711,0.269769
0.541321,249.999069,0.013723,99.99897,0.215573
0.55198,249.99916,0.012013,99.999084,0.188708
0.56056,249.999267,0.0106,99.999207,0.166525
0.56746,249.999344,0.009337,99.999298,0.146682
0.575632,249.999496,0.00748,99.999443,0.117504
0.589199,249.999557,0.006242,99.999527,0.098052
0.595424,249.99968,0.00501,99.999611,0.078702
0.6011,249.999741,0.003824,99.999718,0.060079
0.612496,249.999786,0.002736,99.999786,0.042973
0.620533,249.999878,0.001794,99.999863,0.028176
0.627283,249.999924,0.001049,99.999924,0.016477
0.634561,249.999969,0.000537,99.999969,0.008436
0.645235,249.999969,0.000227,99.999985,0.003559
0.652568,249.999969,6.7e-05,100.0,0.001055
0.65939,249.999969,8e-06,100.0,0.000132
0.66709,249.999969,0.0,100.0,0.0
0.674658,249.999969,0.0,100.0,0.0
0.683611,249.999969,0.0,100.0,0.0
0.691219,249.999969,0.0,100.0,0.0
0.700463,249.999969,0.0,100.0,0.0
0.709003,249.999969,0.0,100.0,0.0
0.716366,249.999969,0.0,100.0,0.0
0.723446,249.999969,0.0,100.0,0.0
0.736866,249.999969,0.0,100.0,0.0
0.739115,249.999969,0.0,100.0,0.0
0.751056,249.999969,0.0,100.0,0.0
0.759121,249.999969,0.0,100.0,0.0
0.768473,249.999969,0.0,100.0,0.0
0.774796,249.999969,0.0,100.0,0.0
0.783845,249.999969,0.0,100.0,0.0
0.797324,249.999969,0.0,100.0,0.0
0.804135,249.999969,0.0,100.0,0.0
0.811315,249.999969,0.0,100.0,0.0
0.819537,249.999969,0.0,100.0,0.0
0.827142,249.999969,0.0,100.0,0.0
0.837321,249.999969,0.0,100.0,0.0
0.843763,249.999969,0.0,100.0,0.0
0.850808,249.999969,0.0,100.0,0.0
0.858531,249.999969,0.0,100.0,0.0
0.867616,249.999969,0.0,100.0,0.0
0.874776,249.999969,0.0,100.0,0.0
0.883813,249.999969,0.0,100.0,0.0
0.890855,249.999969,0.0,100.0,0.0
0.90108,249.999969,0.0,100.0,0.0
0.909397,249.999969,0.0,100.0,0.0
