timestamp,X,Y,Z,R
0.009726,249.981164,1.293872,99.982918,6.68785
0.017491,249.981164,1.293872,99.982918,6.68785
0.026135,249.981164,1.293872,99.982918,6.68785
0.033813,249.981164,1.293872,99.982918,6.68785
0.049266,249.981164,1.293872,99.982918,6.68785
0.069106,249.981164,1.293872,99.982918,6.68785
0.077473,249.981164,1.293872,99.982918,6.68785
0.085811,249.981164,1.293872,99.982918,6.68785
0.093601,249.981164,1.293872,99.982918,6.68785
0.097448,249.981164,1.293872,99.982918,6.68785
0.127088,249.981134,1.2938,99.98291,6.687477
0.141445,249.981187,1.292273,99.982941,6.679583
0.150103,249.981214,1.290099,99.982971,6.668347
0.157606,249.981293,1.286516,99.983017,6.649827
0.166833,249.98135,1.281353,99.983093,6.623137
0.173039,249.981414,1.274891,99.98317,6.589739
0.181332,249.981558,1.267484,99.983276,6.551453
0.189217,249.981675,1.259484,99.983368,6.510102
0.197499,249.981762,1.251242,99.98349,6.467498
0.217891,249.982124,1.230589,99.983772,6.360746
0.224999,249.98218,1.222328,99.983849,6.318046
0.233403,249.982298,1.213808,99.983971,6.274012
0.241238,249.982434,1.204575,99.9841,6.226284
0.249503,249.982576,1.19415,99.984238,6.1724
0.256829,249.982801,1.182059,99.984398,6.109899
0.2654,249.983036,1.167869,99.984589,6.036552
0.281151,249.983497,1.134,99.985031,5.861491
0.289382,249.983734,1.115268,99.985275,5.764669
0.297859,249.984017,1.095973,99.985535,5.664935
0.30562,249.984346,1.076548,99.985779,5.564528
0.314813,249.984566,1.057121,99.986053,5.464118
0.321884,249.984892,1.037696,99.986305,5.363708
0.332332,249.985139,1.018246,99.986557,5.263177
0.335386,249.985609,0.988715,99.986938,5.110535
0.35102,249.985901,0.968558,99.987213,5.006347
0.3572,249.98621,0.947838,99.987488,4.899247
0.367709,249.986488,0.926409,99.987762,4.788482
0.38095,249.987154,0.881696,99.988358,4.557369
0.389037,249.987523,0.858733,99.988663,4.438673
0.39783,249.987861,0.835579,99.988968,4.318994
0.405291,249.988151,0.812381,99.989273,4.199087
0.413961,249.988516,0.789183,99.989586,4.079178
0.421427,249.988847,0.765985,99.989883,3.95927
0.431159,249.989177,0.742786,99.990204,3.839362
0.43776,249.989519,0.719588,99.990509,3.719454
0.453947,249.990182,0.673192,99.991119,3.479638
0.462456,249.990534,0.649994,99.991425,3.35973
0.469258,249.990852,0.626796,99.99173,3.239822
0.477282,249.991199,0.603598,99.992035,3.119914
0.485518,249.991544,0.580399,99.99234,3.000006
0.492512,249.991872,0.557201,99.992645,2.880098
0.502672,249.992228,0.534003,99.99295,2.76019
0.52341,249.993077,0.476008,99.993713,2.46042
0.531201,249.993395,0.45281,99.994019,2.340512
0.535829,249.993756,0.429612,99.994324,2.220603
0.546054,249.994054,0.406413,99.994629,2.100695
0.547833,249.994411,0.383215,99.994934,1.980787
0.562299,249.994736,0.360017,99.995239,1.860879
0.564598,249.995089,0.336845,99.995544,1.741106
0.577533,249.995393,0.31394,99.99585,1.622712
0.585236,249.995756,0.291647,99.996162,1.507482
0.602568,249.996335,0.250283,99.996696,1.293678
0.60928,249.996612,0.231825,99.996956,1.198272
0.617202,249.996871,0.214752,99.997162,1.110025
0.627082,249.997129,0.198718,99.997375,1.027149
0.633602,249.997323,0.183377,99.997589,0.947853
0.640862,249.997578,0.168383,99.99778,0.870347
0.648447,249.997756,0.153446,99.997971,0.793139
0.664555,249.998199,0.123572,99.998367,0.638725
0.673784,249.998405,0.10867,99.998566,0.5617
0.681224,249.998655,0.094129,99.998749,0.486538
0.691537,249.998858,0.080415,99.998932,0.415653
0.697651,249.998999,0.067997,99.9991,0.351465
0.705903,249.999262,0.052813,99.999298,0.272986
0.715057,249.999371,0.042153,99.999451,0.217881
0.736698,249.999525,0.03258,99.999573,0.168401
0.746443,249.999571,0.02873,99.999619,0.148499
0.751466,249.999617,0.024957,99.999664,0.129001
0.763114,249.999679,0.021185,99.999725,0.109503
0.77015,249.999755,0.017413,99.999771,0.090007
0.777165,249.999801,0.013694,99.999817,0.070784
0.784758,249.999832,0.010176,99.999863,0.052597
0.792537,249.999924,0.007016,99.999916,0.036265
0.802374,249.999924,0.004373,99.999939,0.022603
0.808702,249.999969,0.002402,99.999969,0.012415
0.814494,249.999969,0.00113,99.999985,0.005841
0.827195,249.999969,0.000412,100.0,0.002129
0.831179,249.999969,8.9e-05,100.0,0.00046
0.84103,249.999969,0.0,100.0,0.0
0.847864,249.999969,0.0,100.0,0.0
0.857285,249.999969,0.0,100.0,0.0
0.864278,249.999969,0.0,100.0,0.0
0.875378,249.999969,0.0,100.0,0.0
0.881058,249.999969,0.0,100.0,0.0
0.888956,249.999969,0.0,100.0,0.0
0.898154,249.999969,0.0,100.0,0.0
0.905951,249.999969,0.0,100.0,0.0
0.914638,249.999969,0.0,100.0,0.0
0.914638,249.999969,0.0,100.0,0.0
0.930874,249.999969,0.0,100.0,0.0
0.938121,249.999969,0.0,100.0,0.0
0.947623,249.999969,0.0,100.0,0.0
0.954086,249.999969,0.0,100.0,0.0
0.966656,249.999969,0.0,100.0,0.0
0.974031,249.999969,0.0,100.0,0.0
0.983858,249.999969,0.0,100.0,0.0
0.988076,249.999969,0.0,100.0,0.0
1.003417,249.999969,0.0,100.0,0.0
1.014872,249.999969,0.0,100.0,0.0
1.014872,249.999969,0.0,100.0,0.0
1.031395,249.999969,0.0,100.0,0.0
1.037868,249.999969,0.0,100.0,0.0
1.048006,249.999969,0.0,100.0,0.0
1.05918,249.999969,0.0,100.0,0.0
1.066381,249.999969,0.0,100.0,0.0
1.074518,249.999969,0.0,100.0,0.0
1.084049,249.999969,0.0,100.0,0.0
1.088095,249.999969,0.0,100.0,0.0
1.102212,249.999969,0.0,100.0,0.0
1.11465,249.999969,0.0,100.0,0.0
1.127445,249.999969,0.0,100.0,0.0
1.134774,249.999969,0.0,100.0,0.0
1.143193,249.999969,0.0,100.0,0.0
1.152145,249.999969,0.0,100.0,0.0
1.164722,249.999969,0.0,100.0,0.0
1.175665,249.999969,0.0,100.0,0.0
1.181549,249.999969,0.0,100.0,0.0
1.191224,249.999969,0.0,100.0,0.0
1.199871,249.999969,0.0,100.0,0.0
1.203938,249.999969,0.0,100.0,0.0
1.21848,249.999969,0.0,100.0,0.0
1.225855,249.999969,0.0,100.0,0.0
1.231306,249.999969,0.0,100.0,0.0
1.243279,249.999969,0.0,100.0,0.0
1.249943,249.999969,0.0,100.0,0.0
1.256718,249.999969,0.0,100.0,0.0
1.264643,249.999969,0.0,100.0,0.0
1.27395,249.999969,0.0,100.0,0.0
1.283185,249.999969,0.0,100.0,0.0
1.2884,249.999969,0.0,100.0,0.0
1.298064,249.999969,0.0,100.0,0.0
1.298064,249.999969,0.0,100.0,0.0
1.315179,249.999969,0.0,100.0,0.0
1.322816,249.999969,0.0,100.0,0.0
1.331079,249.999969,0.0,100.0,0.0
1.33787,249.999969,0.0,100.0,0.0
1.347894,249.999969,0.0,100.0,0.0
1.348628,249.999969,0.0,100.0,0.0
1.367318,249.999969,0.0,100.0,0.0
1.375432,249.999969,0.0,100.0,0.0
1.381629,249.999969,0.0,100.0,0.0
1.394778,249.999969,0.0,100.0,0.0
1.399234,249.999969,0.0,100.0,0.0
1.40994,249.999969,0.0,100.0,0.0
1.419054,249.999969,0.0,100.0,0.0
1.425251,249.999969,0.0,100.0,0.0
1.432802,249.999969,0.0,100.0,0.0
1.432802,249.999969,0.0,100.0,0.0
1.451208,249.999969,0.0,100.0,0.0
1.45731,249.999969,0.0,100.0,0.0
1.464486,249.999969,0.0,100.0,0.0
1.473975,249.999969,0.0,100.0,0.0
1.481288,249.999969,0.0,100.0,0.0
1.489511,249.999969,0.0,100.0,0.0
1.497967,249.999969,0.0,100.0,0.0
1.505145,249.999969,0.0,100.0,0.0
1.515312,249.999969,0.0,100.0,0.0
1.521253,249.999969,0.0,100.0,0.0
1.530969,249.999969,0.0,100.0,0.0
1.537442,249.999969,0.0,100.0,0.0
1.547697,249.999969,0.0,100.0,0.0
1.554562,249.999969,0.0,100.0,0.0
1.563354,249.999969,0.0,100.0,0.0
1.569456,249.999969,0.0,100.0,0.0
1.577924,249.999969,0.0,100.0,0.0
1.580713,249.999969,0.0,100.0,0.0
1.592879,249.999969,0.0,100.0,0.0
1.601758,249.999969,0.0,100.0,0.0
1.608473,249.999969,0.0,100.0,0.0
1.617747,249.999969,0.0,100.0,0.0
1.624696,249.999969,0.0,100.0,0.0
1.634152,249.999969,0.0,100.0,0.0
1.641257,249.999969,0.0,100.0,0.0
1.649232,249.999969,0.0,100.0,0.0
1.656503,249.999969,0.0,100.0,0.0
1.666348,249.999969,0.0,100.0,0.0
1.675876,249.999969,0.0,100.0,0.0
1.681334,249.999969,0.0,100.0,0.0
1.694946,249.999969,0.0,100.0,0.0
1.697864,249.999969,0.0,100.0,0.0
1.714518,249.999969,0.0,100.0,0.0
1.726547,249.999969,0.0,100.0,0.0
1.734004,249.999969,0.0,100.0,0.0
1.742398,249.999969,0.0,100.0,0.0
1.749792,249.999969,0.0,100.0,0.0
1.757231,249.999969,0.0,100.0,0.0
1.766941,249.999969,0.0,100.0,0.0
1.775825,249.999969,0.0,100.0,0.0
1.781327,249.999969,0.0,100.0,0.0
1.789421,249.999969,0.0,100.0,0.0
1.797889,249.999969,0.0,100.0,0.0
1.805732,249.999969,0.0,100.0,0.0
1.817883,249.999969,0.0,100.0,0.0
1.825607,249.999969,0.0,100.0,0.0
1.833578,249.999969,0.0,100.0,0.0
1.841097,249.999969,0.0,100.0,0.0
1.849149,249.999969,0.0,100.0,0.0
