rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,dataRdy,output_Hz,
01/01/2000,01:01:47.95,21.84,-56.61,-992.59,175.0,-700.0,-358.75,1,94.828,
01/01/2000,01:01:47.96,21.72,-56.49,-992.47,175.0,-673.75,-315.0,1,94.915,
01/01/2000,01:01:47.97,21.72,-56.49,-992.59,183.75,-743.75,-280.0,1,95.0,
01/01/2000,01:01:47.98,21.72,-56.61,-992.59,183.75,-752.50,-350.0,1,95.082,
01/01/2000,01:01:47.99,21.72,-56.61,-992.59,122.50,-726.25,-306.25,1,95.161,
01/01/2000,01:01:48.00,21.72,-56.49,-992.71,78.75,-560.0,-385.0,1,95.238,
01/01/2000,01:01:48.02,21.72,-56.61,-992.71,210.0,-577.50,-288.75,1,95.313,
01/01/2000,01:01:48.03,21.72,-56.61,-992.84,166.25,-673.75,-341.25,1,95.385,
01/01/2000,01:01:48.04,21.84,-56.61,-993.08,210.0,-726.25,-437.50,1,95.455,
01/01/2000,01:01:48.05,21.84,-56.49,-993.08,113.75,-778.75,-332.50,1,95.522,
01/01/2000,01:01:48.06,21.84,-56.61,-992.96,218.75,-595.0,-323.75,1,95.588,
01/01/2000,01:01:48.07,21.96,-56.49,-992.84,175.0,-665.0,-323.75,1,95.652,
01/01/2000,01:01:48.08,22.08,-56.36,-993.08,131.25,-682.50,-306.25,1,95.714,
01/01/2000,01:01:48.09,21.96,-56.49,-993.32,175.0,-638.75,-332.50,1,95.775,
01/01/2000,01:01:48.10,21.96,-56.61,-993.32,166.25,-682.50,-367.50,1,95.833,
01/01/2000,01:01:48.11,21.72,-56.61,-993.20,201.25,-673.75,-367.50,1,95.890,
01/01/2000,01:01:48.12,21.72,-56.49,-993.08,105.0,-638.75,-332.50,1,95.946,
01/01/2000,01:01:48.13,21.72,-56.36,-993.08,70.0,-647.50,-350.0,1,96.0,
01/01/2000,01:01:48.14,21.72,-56.49,-993.08,78.75,-813.75,-393.75,1,96.053,
01/01/2000,01:01:48.15,21.47,-56.49,-992.96,210.0,-682.50,-358.75,1,94.872,
01/01/2000,01:01:48.16,21.47,-56.49,-992.84,140.0,-638.75,-306.25,1,94.937,
01/01/2000,01:01:48.17,21.72,-56.49,-992.71,166.25,-726.25,-306.25,1,95.0,
01/01/2000,01:01:48.18,21.72,-56.49,-992.71,210.0,-691.25,-350.0,1,95.062,
01/01/2000,01:01:48.19,21.35,-56.49,-993.08,0.0,-682.50,-323.75,1,95.122,
01/01/2000,01:01:48.20,21.47,-56.73,-993.20,131.25,-586.25,-288.75,1,95.181,
01/01/2000,01:01:48.21,21.59,-56.36,-993.08,210.0,-735.0,-393.75,1,95.238,
01/01/2000,01:01:48.23,21.84,-56.61,-992.71,157.50,-752.50,-166.25,1,95.294,
01/01/2000,01:01:48.24,21.72,-56.73,-992.59,192.50,-577.50,-376.25,1,95.349,
01/01/2000,01:01:48.25,21.47,-56.73,-992.84,201.25,-595.0,-341.25,1,95.402,
01/01/2000,01:01:48.26,21.59,-56.73,-992.96,253.75,-708.75,-350.0,1,95.455,
01/01/2000,01:01:48.27,21.72,-56.36,-992.96,70.0,-647.50,-358.75,1,95.506,
01/01/2000,01:01:48.28,21.59,-56.36,-992.84,175.0,-700.0,-288.75,1,95.556,
01/01/2000,01:01:48.29,21.59,-56.49,-992.71,262.50,-700.0,-420.0,1,95.604,
01/01/2000,01:01:48.30,21.72,-56.36,-992.84,166.25,-735.0,-341.25,1,94.624,
01/01/2000,01:01:48.31,21.72,-56.61,-993.08,166.25,-630.0,-253.75,1,95.699,
01/01/2000,01:01:48.32,21.59,-56.61,-992.84,227.50,-638.75,-315.0,1,94.737,
01/01/2000,01:01:48.33,21.72,-56.36,-992.59,218.75,-682.50,-341.25,1,95.789,
01/01/2000,01:01:48.34,21.72,-56.36,-992.35,227.50,-630.0,-367.50,1,94.845,
01/01/2000,01:01:48.35,21.72,-56.36,-992.47,52.50,-717.50,-218.75,1,94.898,
01/01/2000,01:01:48.37,21.84,-56.73,-992.59,218.75,-708.75,-358.75,1,94.949,
01/01/2000,01:01:48.38,21.72,-56.61,-992.59,43.75,-787.50,-341.25,1,95.0,
01/01/2000,01:01:48.39,21.84,-56.73,-992.47,201.25,-700.0,-245.0,1,95.050,
01/01/2000,01:01:48.40,21.84,-56.49,-992.35,236.25,-708.75,-402.50,1,95.098,
01/01/2000,01:01:48.41,21.96,-56.36,-992.59,166.25,-673.75,-306.25,1,95.146,
01/01/2000,01:01:48.42,21.96,-56.61,-992.71,166.25,-673.75,-271.25,1,95.192,
01/01/2000,01:01:48.43,21.96,-56.49,-992.59,35.0,-630.0,-332.50,1,95.238,
01/01/2000,01:01:48.44,21.96,-56.61,-992.47,236.25,-735.0,-323.75,1,94.393,
01/01/2000,01:01:48.45,21.84,-56.36,-992.35,52.50,-691.25,-358.75,1,94.444,
01/01/2000,01:01:48.46,21.96,-56.49,-992.35,183.75,-638.75,-236.25,1,94.495,
01/01/2000,01:01:48.47,22.08,-56.61,-992.59,166.25,-726.25,-297.50,1,94.545,
01/01/2000,01:01:48.48,21.96,-56.61,-992.71,140.0,-630.0,-367.50,1,94.595,
01/01/2000,01:01:48.49,21.84,-56.73,-992.84,280.0,-770.0,-385.0,1,94.643,
01/01/2000,01:01:48.50,21.96,-56.49,-992.71,78.75,-647.50,-376.25,1,94.690,
01/01/2000,01:01:48.51,22.08,-56.36,-992.71,-8.75,-691.25,-271.25,1,94.737,
01/01/2000,01:01:48.52,22.08,-56.36,-992.84,105.0,-656.25,-323.75,1,94.783,
01/01/2000,01:01:48.53,21.59,-56.61,-992.84,227.50,-743.75,-315.0,1,94.828,
01/01/2000,01:01:48.54,21.47,-56.61,-992.96,166.25,-805.0,-271.25,1,94.872,
01/01/2000,01:01:48.55,21.72,-56.61,-993.08,166.25,-708.75,-525.0,1,94.915,
01/01/2000,01:01:48.56,22.20,-56.24,-992.84,201.25,-717.50,-201.25,1,94.958,
01/01/2000,01:01:48.58,22.33,-56.49,-992.35,70.0,-778.75,-175.0,1,95.0,
01/01/2000,01:01:48.59,21.59,-56.73,-992.71,148.75,-656.25,-332.50,1,95.041,
01/01/2000,01:01:48.60,21.72,-56.73,-992.96,218.75,-726.25,-525.0,1,95.082,
01/01/2000,01:01:48.61,22.08,-56.36,-993.08,236.25,-551.25,-437.50,1,95.122,
01/01/2000,01:01:48.62,22.20,-56.12,-993.08,253.75,-647.50,-175.0,1,95.161,
01/01/2000,01:01:48.63,21.96,-56.12,-992.47,87.50,-708.75,-350.0,1,95.200,
01/01/2000,01:01:48.64,21.72,-56.49,-992.35,166.25,-743.75,-385.0,1,95.238,
01/01/2000,01:01:48.65,21.72,-56.61,-992.84,183.75,-726.25,-455.0,1,94.531,
01/01/2000,01:01:48.66,21.96,-56.36,-992.96,52.50,-673.75,-428.75,1,94.574,
01/01/2000,01:01:48.67,21.96,-56.24,-992.84,245.0,-560.0,-367.50,1,94.615,
01/01/2000,01:01:48.68,21.96,-56.00,-992.59,113.75,-673.75,-236.25,1,94.656,
01/01/2000,01:01:48.69,21.72,-56.12,-992.35,157.50,-717.50,-350.0,1,94.697,
01/01/2000,01:01:48.70,21.84,-56.24,-992.35,166.25,-621.25,-297.50,1,94.737,
01/01/2000,01:01:48.71,22.08,-56.36,-992.84,148.75,-743.75,-393.75,1,94.776,
01/01/2000,01:01:48.73,21.84,-56.24,-992.84,201.25,-612.50,-358.75,1,94.815,
01/01/2000,01:01:48.74,21.59,-56.12,-992.59,157.50,-770.0,-280.0,1,94.853,
01/01/2000,01:01:48.75,21.59,-56.12,-992.35,61.25,-717.50,-271.25,1,94.891,
01/01/2000,01:01:48.76,21.96,-56.24,-992.47,148.75,-708.75,-288.75,1,94.928,
01/01/2000,01:01:48.77,22.20,-56.49,-992.59,70.0,-761.25,-332.50,1,94.964,
01/01/2000,01:01:48.78,22.08,-56.61,-992.71,52.50,-533.75,-323.75,1,95.0,
01/01/2000,01:01:48.79,21.84,-56.73,-992.23,218.75,-752.50,-411.25,1,95.035,
01/01/2000,01:01:48.80,21.72,-56.49,-992.23,245.0,-708.75,-358.75,1,95.070,
01/01/2000,01:01:48.81,21.84,-56.12,-992.47,131.25,-665.0,-262.50,1,95.105,
01/01/2000,01:01:48.82,21.96,-56.12,-992.59,236.25,-665.0,-306.25,1,95.139,
01/01/2000,01:01:48.83,21.84,-56.36,-992.59,131.25,-708.75,-332.50,1,95.172,
01/01/2000,01:01:48.84,21.72,-56.61,-992.47,210.0,-708.75,-385.0,1,95.205,
01/01/2000,01:01:48.85,21.47,-56.61,-992.35,140.0,-700.0,-332.50,1,95.238,
01/01/2000,01:01:48.86,21.72,-56.49,-992.47,131.25,-735.0,-280.0,1,94.631,
01/01/2000,01:01:48.87,21.84,-56.24,-992.59,201.25,-778.75,-332.50,1,94.667,
01/01/2000,01:01:48.88,21.59,-56.49,-992.59,183.75,-700.0,-227.50,1,94.702,
01/01/2000,01:01:48.90,21.72,-56.49,-992.35,96.25,-673.75,-376.25,1,94.737,
01/01/2000,01:01:48.90,21.84,-56.49,-992.23,262.50,-717.50,-323.75,1,94.771,
01/01/2000,01:01:48.92,22.08,-56.36,-992.23,61.25,-735.0,-280.0,1,94.805,
01/01/2000,01:01:48.93,21.72,-56.49,-992.23,35.0,-665.0,-271.25,1,94.839,
01/01/2000,01:01:48.94,21.59,-56.49,-992.35,122.50,-656.25,-455.0,1,94.268,
01/01/2000,01:01:48.95,21.72,-56.36,-992.35,201.25,-761.25,-358.75,1,94.304,
01/01/2000,01:01:48.96,21.84,-56.36,-992.35,201.25,-805.0,-218.75,1,94.340,
01/01/2000,01:01:48.97,21.96,-56.49,-992.23,157.50,-761.25,-297.50,1,94.375,
01/01/2000,01:01:48.98,21.84,-56.61,-992.10,175.0,-726.25,-446.25,1,94.410,
01/01/2000,01:01:48.99,21.59,-56.61,-992.10,113.75,-673.75,-297.50,1,94.444,
01/01/2000,01:01:49.01,21.72,-56.36,-992.47,96.25,-647.50,-332.50,1,94.479,
01/01/2000,01:01:49.02,21.72,-56.12,-992.59,192.50,-717.50,-271.25,1,94.512,
01/01/2000,01:01:49.03,21.84,-56.12,-992.35,105.0,-726.25,-218.75,1,94.545,
01/01/2000,01:01:49.04,21.96,-56.24,-992.23,113.75,-673.75,-262.50,1,94.578,
01/01/2000,01:01:49.05,21.84,-56.61,-992.10,148.75,-726.25,-411.25,1,94.611,
01/01/2000,01:01:49.06,21.84,-56.61,-992.59,35.0,-612.50,-428.75,1,94.643,
01/01/2000,01:01:49.07,21.96,-56.49,-992.71,201.25,-612.50,-411.25,1,94.675,
01/01/2000,01:01:49.08,21.84,-56.24,-992.59,288.75,-796.25,-245.0,1,94.706,
01/01/2000,01:01:49.09,21.72,-56.24,-992.23,166.25,-682.50,-262.50,1,94.737,
01/01/2000,01:01:49.10,21.84,-56.49,-991.98,183.75,-770.0,-358.75,1,94.767,
01/01/2000,01:01:49.11,22.08,-56.61,-992.10,78.75,-813.75,-323.75,1,94.798,
01/01/2000,01:01:49.12,21.96,-56.61,-992.47,96.25,-682.50,-358.75,1,94.828,
01/01/2000,01:01:49.13,21.72,-56.85,-992.71,192.50,-778.75,-507.50,1,94.857,
01/01/2000,01:01:49.14,21.59,-56.49,-992.47,122.50,-586.25,-315.0,1,94.886,
01/01/2000,01:01:49.15,22.08,-56.24,-992.35,253.75,-682.50,-323.75,1,94.915,
01/01/2000,01:01:49.16,22.20,-56.36,-992.23,131.25,-665.0,-192.50,1,94.944,
01/01/2000,01:01:49.17,22.20,-56.85,-992.23,201.25,-630.0,-288.75,1,94.972,
01/01/2000,01:01:49.18,21.96,-57.10,-992.35,140.0,-735.0,-367.50,1,95.0,
01/01/2000,01:01:49.19,21.84,-56.97,-992.47,157.50,-708.75,-516.25,1,95.028,
01/01/2000,01:01:49.20,21.84,-56.85,-992.59,210.0,-822.50,-420.0,1,94.536,
01/01/2000,01:01:49.22,21.72,-56.24,-992.35,183.75,-717.50,-183.75,1,94.565,
01/01/2000,01:01:49.23,21.84,-56.36,-992.35,192.50,-726.25,-201.25,1,94.595,
01/01/2000,01:01:49.24,21.84,-56.61,-992.35,113.75,-682.50,-271.25,1,94.624,
01/01/2000,01:01:49.25,21.84,-56.97,-992.47,227.50,-787.50,-341.25,1,94.652,
01/01/2000,01:01:49.26,21.72,-56.73,-992.71,210.0,-761.25,-428.75,1,94.681,
01/01/2000,01:01:49.27,21.72,-56.49,-992.59,183.75,-778.75,-402.50,1,94.709,
01/01/2000,01:01:49.28,21.96,-56.24,-992.47,210.0,-735.0,-323.75,1,94.737,
01/01/2000,01:01:49.29,21.59,-56.36,-992.59,201.25,-700.0,-358.75,1,94.764,
01/01/2000,01:01:49.30,21.59,-56.36,-992.71,236.25,-735.0,-315.0,1,94.792,
01/01/2000,01:01:49.31,21.72,-56.61,-992.71,148.75,-621.25,-367.50,1,94.819,
01/01/2000,01:01:49.32,21.84,-56.49,-992.71,236.25,-700.0,-306.25,1,94.845,
01/01/2000,01:01:49.33,21.96,-56.36,-992.47,157.50,-717.50,-306.25,1,94.872,
01/01/2000,01:01:49.34,21.96,-56.36,-992.47,148.75,-682.50,-227.50,1,94.898,
01/01/2000,01:01:49.35,21.96,-56.49,-992.71,148.75,-682.50,-297.50,1,94.444,
01/01/2000,01:01:49.36,21.84,-56.49,-992.84,227.50,-735.0,-350.0,1,94.472,
01/01/2000,01:01:49.37,22.20,-56.24,-992.96,227.50,-673.75,-332.50,1,94.500,
01/01/2000,01:01:49.38,22.20,-56.12,-992.84,43.75,-761.25,-306.25,1,94.527,
01/01/2000,01:01:49.39,21.96,-56.36,-992.59,297.50,-647.50,-288.75,1,94.554,
01/01/2000,01:01:49.40,21.84,-56.36,-992.59,192.50,-630.0,-227.50,1,94.581,
01/01/2000,01:01:49.41,21.96,-56.49,-993.08,122.50,-638.75,-437.50,1,94.608,
01/01/2000,01:01:49.43,22.08,-56.36,-992.71,166.25,-805.0,-332.50,1,94.175,
01/01/2000,01:01:49.44,21.96,-56.49,-992.47,166.25,-682.50,-323.75,1,94.203,
01/01/2000,01:01:49.45,21.84,-56.61,-992.59,210.0,-682.50,-402.50,1,94.231,
01/01/2000,01:01:49.46,21.84,-56.49,-992.71,52.50,-630.0,-227.50,1,94.258,
01/01/2000,01:01:49.47,22.08,-56.49,-992.84,271.25,-708.75,-306.25,1,94.286,
01/01/2000,01:01:49.48,22.08,-56.61,-992.84,105.0,-647.50,-271.25,1,94.313,
01/01/2000,01:01:49.49,21.96,-56.73,-992.59,201.25,-673.75,-350.0,1,94.340,
01/01/2000,01:01:49.50,21.72,-56.61,-992.35,122.50,-673.75,-350.0,1,94.366,
01/01/2000,01:01:49.52,21.84,-56.61,-992.59,122.50,-612.50,-341.25,1,94.393,
01/01/2000,01:01:49.52,21.96,-56.61,-992.71,323.75,-630.0,-323.75,1,94.419,
01/01/2000,01:01:49.54,21.84,-56.49,-992.71,78.75,-665.0,-332.50,1,94.444,
01/01/2000,01:01:49.55,21.84,-56.49,-992.47,140.0,-630.0,-306.25,1,94.470,
01/01/2000,01:01:49.56,21.72,-56.36,-992.35,113.75,-717.50,-358.75,1,94.495,
01/01/2000,01:01:49.57,21.96,-56.61,-992.35,192.50,-778.75,-306.25,1,94.521,
01/01/2000,01:01:49.58,21.96,-56.61,-992.59,17.50,-726.25,-332.50,1,94.545,
01/01/2000,01:01:49.59,21.96,-56.36,-992.59,236.25,-752.50,-236.25,1,94.570,
01/01/2000,01:01:49.60,22.08,-56.36,-992.35,96.25,-647.50,-332.50,1,94.595,
01/01/2000,01:01:49.61,21.96,-56.49,-992.10,227.50,-700.0,-332.50,1,94.619,
01/01/2000,01:01:49.62,21.84,-56.49,-992.35,105.0,-778.75,-315.0,1,94.643,
01/01/2000,01:01:49.63,22.08,-56.36,-992.59,210.0,-603.75,-385.0,1,94.667,
01/01/2000,01:01:49.64,21.96,-56.12,-992.71,297.50,-638.75,-393.75,1,94.690,
01/01/2000,01:01:49.65,21.84,-56.12,-992.59,-70.0,-577.50,-306.25,1,94.714,
01/01/2000,01:01:49.66,21.72,-56.36,-992.35,201.25,-595.0,-358.75,1,94.737,
01/01/2000,01:01:49.67,21.84,-56.24,-992.35,183.75,-778.75,-341.25,1,94.760,
01/01/2000,01:01:49.68,21.96,-56.36,-992.47,131.25,-568.75,-385.0,1,94.783,
01/01/2000,01:01:49.69,21.84,-56.61,-992.59,78.75,-726.25,-411.25,1,94.805,
01/01/2000,01:01:49.70,22.08,-56.24,-992.35,131.25,-665.0,-428.75,1,94.828,
01/01/2000,01:01:49.71,22.20,-56.36,-992.10,201.25,-761.25,-192.50,1,94.850,
01/01/2000,01:01:49.72,21.96,-56.49,-992.10,-8.75,-673.75,-350.0,1,94.872,
01/01/2000,01:01:49.73,21.72,-56.61,-992.47,148.75,-708.75,-516.25,1,94.894,
01/01/2000,01:01:49.74,21.84,-56.49,-992.71,236.25,-708.75,-393.75,1,94.915,
01/01/2000,01:01:49.75,21.96,-56.24,-992.59,61.25,-647.50,-350.0,1,94.937,
01/01/2000,01:01:49.76,21.72,-56.36,-992.35,192.50,-577.50,-183.75,1,94.958,
01/01/2000,01:01:49.77,21.59,-56.49,-992.10,61.25,-700.0,-280.0,1,94.583,
01/01/2000,01:01:49.78,21.47,-56.61,-992.23,131.25,-691.25,-428.75,1,94.606,
01/01/2000,01:01:49.79,21.72,-56.85,-992.59,253.75,-700.0,-393.75,1,94.628,
01/01/2000,01:01:49.80,21.84,-56.49,-992.59,26.25,-621.25,-297.50,1,94.650,
01/01/2000,01:01:49.81,21.84,-56.49,-992.23,227.50,-726.25,-262.50,1,94.672,
01/01/2000,01:01:49.82,21.72,-56.49,-991.98,227.50,-647.50,-323.75,1,94.694,
01/01/2000,01:01:49.83,21.47,-56.61,-992.10,96.25,-717.50,-411.25,1,94.715,
01/01/2000,01:01:49.85,21.72,-56.61,-992.23,105.0,-656.25,-332.50,1,94.737,
01/01/2000,01:01:49.86,21.72,-56.49,-992.47,17.50,-717.50,-358.75,1,94.758,
01/01/2000,01:01:49.87,21.72,-56.49,-992.35,105.0,-778.75,-288.75,1,94.779,
01/01/2000,01:01:49.88,21.59,-56.49,-992.23,175.0,-717.50,-446.25,1,94.800,
01/01/2000,01:01:49.89,21.72,-56.12,-992.35,262.50,-796.25,-245.0,1,94.821,
01/01/2000,01:01:49.90,21.84,-56.49,-992.59,271.25,-682.50,-393.75,1,94.841,
01/01/2000,01:01:49.91,21.59,-56.36,-992.84,96.25,-796.25,-350.0,1,94.862,
01/01/2000,01:01:49.92,21.72,-56.61,-992.35,210.0,-682.50,-446.25,1,94.510,
01/01/2000,01:01:49.93,21.59,-56.36,-992.10,175.0,-752.50,-385.0,1,94.531,
01/01/2000,01:01:49.95,21.59,-56.49,-992.35,175.0,-735.0,-306.25,1,94.553,
01/01/2000,01:01:49.96,21.84,-56.61,-992.47,148.75,-638.75,-341.25,1,94.574,
01/01/2000,01:01:49.97,21.72,-56.49,-992.59,148.75,-630.0,-271.25,1,94.595,
01/01/2000,01:01:49.98,21.72,-56.85,-992.35,341.25,-621.25,-376.25,1,94.615,
01/01/2000,01:01:49.99,21.72,-56.61,-992.10,166.25,-647.50,-253.75,1,94.636,
01/01/2000,01:01:50.00,21.72,-56.61,-992.10,26.25,-656.25,-376.25,1,94.656,
01/01/2000,01:01:50.01,21.72,-56.61,-992.35,148.75,-761.25,-306.25,1,94.677,
01/01/2000,01:01:50.02,21.47,-56.61,-992.35,113.75,-665.0,-297.50,1,94.697,
01/01/2000,01:01:50.03,21.47,-56.85,-992.35,236.25,-647.50,-376.25,1,94.717,
01/01/2000,01:01:50.04,21.59,-56.73,-992.23,70.0,-682.50,-358.75,1,94.737,
01/01/2000,01:01:50.05,21.96,-56.61,-992.10,157.50,-752.50,-227.50,1,94.757,
01/01/2000,01:01:50.06,21.96,-56.73,-992.10,288.75,-682.50,-297.50,1,94.776,
01/01/2000,01:01:50.07,21.84,-56.73,-992.23,-52.50,-630.0,-288.75,1,94.796,
01/01/2000,01:01:50.08,21.72,-56.85,-992.23,218.75,-717.50,-428.75,1,94.815,
01/01/2000,01:01:50.09,21.59,-56.73,-992.23,157.50,-708.75,-323.75,1,94.834,
01/01/2000,01:01:50.10,21.72,-56.49,-992.23,148.75,-603.75,-271.25,1,94.853,
01/01/2000,01:01:50.11,21.84,-56.49,-991.98,323.75,-621.25,-332.50,1,94.872,
01/01/2000,01:01:50.12,21.72,-56.61,-991.98,166.25,-735.0,-332.50,1,94.545,
01/01/2000,01:01:50.13,21.59,-56.85,-991.86,122.50,-638.75,-446.25,1,94.565,
01/01/2000,01:01:50.15,21.72,-56.73,-991.98,175.0,-840.0,-358.75,1,94.585,
01/01/2000,01:01:50.16,21.84,-56.36,-992.10,157.50,-735.0,-253.75,1,94.604,
01/01/2000,01:01:50.17,21.84,-56.36,-991.86,210.0,-656.25,-201.25,1,94.624,
01/01/2000,01:01:50.18,21.59,-56.49,-991.86,218.75,-700.0,-323.75,1,94.643,
01/01/2000,01:01:50.19,21.47,-56.61,-992.10,183.75,-778.75,-367.50,1,94.662,
01/01/2000,01:01:50.20,21.84,-56.61,-992.10,131.25,-743.75,-253.75,1,94.681,
01/01/2000,01:01:50.21,21.84,-56.49,-992.10,78.75,-586.25,-341.25,1,94.700,
01/01/2000,01:01:50.22,21.72,-56.49,-991.98,113.75,-752.50,-288.75,1,94.718,
01/01/2000,01:01:50.23,21.59,-56.61,-992.10,323.75,-787.50,-446.25,1,94.737,
01/01/2000,01:01:50.24,21.96,-56.36,-992.23,175.0,-673.75,-288.75,1,94.755,
01/01/2000,01:01:50.25,21.96,-56.36,-992.23,280.0,-726.25,-455.0,1,94.774,
01/01/2000,01:01:50.26,21.84,-56.24,-992.35,157.50,-717.50,-446.25,1,94.792,
01/01/2000,01:01:50.27,21.96,-56.49,-992.10,113.75,-673.75,-350.0,1,94.483,
01/01/2000,01:01:50.28,21.96,-56.36,-992.10,218.75,-700.0,-227.50,1,94.502,
01/01/2000,01:01:50.29,21.96,-56.36,-992.35,148.75,-822.50,-332.50,1,94.521,
01/01/2000,01:01:50.30,21.84,-56.36,-992.35,262.50,-656.25,-306.25,1,94.539,
01/01/2000,01:01:50.31,21.96,-56.24,-992.10,148.75,-743.75,-420.0,1,94.558,
