rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,dataRdy,output_Hz,
01/01/2000,01:46:25.64,11.71,-80.52,-991.86,157.50,-717.50,-481.25,1,95.522,
01/01/2000,01:46:25.65,11.71,-80.52,-991.98,288.75,-708.75,-236.25,1,95.588,
01/01/2000,01:46:25.66,11.96,-80.40,-991.86,78.75,-787.50,-411.25,1,95.652,
01/01/2000,01:46:25.67,11.83,-80.64,-991.86,218.75,-735.0,-122.50,1,95.714,
01/01/2000,01:46:25.69,11.71,-80.64,-991.86,96.25,-568.75,-315.0,1,95.775,
01/01/2000,01:46:25.70,11.71,-80.52,-991.86,61.25,-612.50,-455.0,1,95.833,
01/01/2000,01:46:25.71,11.59,-80.52,-991.98,262.50,-603.75,-253.75,1,95.890,
01/01/2000,01:46:25.72,11.71,-80.28,-991.98,122.50,-752.50,-472.50,1,95.946,
01/01/2000,01:46:25.73,11.47,-80.40,-991.86,227.50,-621.25,-227.50,1,96.0,
01/01/2000,01:46:25.74,11.59,-80.52,-991.86,210.0,-700.0,-402.50,1,96.053,
01/01/2000,01:46:25.75,11.71,-80.64,-991.74,227.50,-682.50,-472.50,1,96.104,
01/01/2000,01:46:25.76,11.71,-80.76,-991.74,166.25,-726.25,-341.25,1,96.154,
01/01/2000,01:46:25.77,11.71,-80.52,-991.62,113.75,-612.50,-350.0,1,96.203,
01/01/2000,01:46:25.78,11.71,-80.52,-991.62,271.25,-638.75,-262.50,1,96.250,
01/01/2000,01:46:25.79,11.83,-80.64,-991.62,113.75,-708.75,-280.0,1,96.296,
01/01/2000,01:46:25.80,11.71,-80.76,-991.62,105.0,-717.50,-437.50,1,96.341,
01/01/2000,01:46:25.81,11.96,-80.76,-991.37,131.25,-673.75,-332.50,1,96.386,
01/01/2000,01:46:25.83,11.96,-80.52,-991.37,70.0,-735.0,-315.0,1,95.294,
01/01/2000,01:46:25.84,11.96,-80.40,-991.37,271.25,-560.0,-280.0,1,95.349,
01/01/2000,01:46:25.85,11.96,-80.28,-991.49,113.75,-682.50,-455.0,1,95.402,
01/01/2000,01:46:25.86,11.96,-80.40,-991.37,280.0,-603.75,-332.50,1,95.455,
01/01/2000,01:46:25.87,11.96,-80.52,-991.37,87.50,-700.0,-332.50,1,95.506,
01/01/2000,01:46:25.88,11.96,-80.40,-991.37,175.0,-656.25,-297.50,1,95.556,
01/01/2000,01:46:25.89,11.96,-80.28,-991.49,0.0,-630.0,-332.50,1,95.604,
01/01/2000,01:46:25.90,12.08,-80.28,-991.62,166.25,-726.25,-393.75,1,95.652,
01/01/2000,01:46:25.91,11.96,-80.28,-991.37,122.50,-647.50,-315.0,1,95.699,
01/01/2000,01:46:25.92,11.96,-80.52,-991.25,175.0,-665.0,-332.50,1,95.745,
01/01/2000,01:46:25.93,11.96,-80.64,-991.13,105.0,-586.25,-367.50,1,95.789,
01/01/2000,01:46:25.94,11.96,-80.40,-991.13,210.0,-700.0,-358.75,1,95.833,
01/01/2000,01:46:25.95,12.08,-80.28,-991.37,122.50,-665.0,-350.0,1,95.876,
01/01/2000,01:46:25.96,11.96,-80.40,-991.49,245.0,-700.0,-341.25,1,94.949,
01/01/2000,01:46:25.97,11.71,-80.76,-991.49,122.50,-595.0,-323.75,1,95.0,
01/01/2000,01:46:25.98,11.71,-80.76,-991.37,175.0,-656.25,-420.0,1,95.050,
01/01/2000,01:46:25.99,11.83,-80.52,-991.37,157.50,-630.0,-288.75,1,95.098,
01/01/2000,01:46:26.00,11.96,-80.64,-991.62,105.0,-612.50,-315.0,1,95.146,
01/01/2000,01:46:26.02,11.47,-80.89,-991.62,192.50,-752.50,-358.75,1,95.192,
01/01/2000,01:46:26.03,11.47,-80.89,-991.62,210.0,-682.50,-297.50,1,95.238,
01/01/2000,01:46:26.04,11.59,-80.76,-991.37,-26.25,-551.25,-472.50,1,95.283,
01/01/2000,01:46:26.05,11.71,-80.64,-991.37,131.25,-752.50,-297.50,1,95.327,
01/01/2000,01:46:26.06,11.59,-80.64,-991.13,105.0,-743.75,-455.0,1,95.370,
01/01/2000,01:46:26.07,11.47,-80.76,-990.88,166.25,-735.0,-245.0,1,95.413,
01/01/2000,01:46:26.08,11.22,-80.76,-990.88,192.50,-717.50,-288.75,1,95.455,
01/01/2000,01:46:26.09,11.35,-80.64,-991.01,166.25,-638.75,-358.75,1,95.495,
01/01/2000,01:46:26.10,11.59,-80.52,-991.01,271.25,-665.0,-376.25,1,95.536,
01/01/2000,01:46:26.11,11.83,-80.52,-991.01,315.0,-595.0,-341.25,1,95.575,
01/01/2000,01:46:26.12,11.71,-80.76,-990.88,131.25,-603.75,-411.25,1,95.614,
01/01/2000,01:46:26.13,11.59,-80.76,-990.88,113.75,-726.25,-490.0,1,95.652,
01/01/2000,01:46:26.14,11.59,-80.89,-990.88,122.50,-630.0,-350.0,1,94.872,
01/01/2000,01:46:26.15,11.83,-80.64,-991.01,175.0,-708.75,-358.75,1,94.915,
01/01/2000,01:46:26.16,11.71,-80.76,-990.88,148.75,-586.25,-288.75,1,94.958,
