timestamp,X,Y,Z,R
0.010859,249.970585,0.885197,99.984818,3.853103
0.023245,249.970585,0.885197,99.984818,3.853103
0.030352,249.970585,0.885197,99.984818,3.853103
0.037112,249.970585,0.885197,99.984818,3.853103
0.041173,249.970585,0.885197,99.984818,3.853103
0.078344,249.970585,0.885197,99.984818,3.853103
0.090958,249.970585,0.885197,99.984818,3.853103
0.095859,249.970585,0.885197,99.984818,3.853103
0.106505,249.970585,0.885197,99.984818,3.853103
0.126938,249.97057,0.885112,99.984818,3.852731
0.129945,249.970603,0.884625,99.984833,3.850611
0.142082,249.970668,0.883303,99.984848,3.844856
0.158599,249.97086,0.876484,99.984962,3.815174
0.161884,249.971049,0.870367,99.985077,3.788551
0.174764,249.971305,0.862713,99.985199,3.755234
0.18182,249.971655,0.85394,99.985352,3.717043
0.190805,249.971917,0.844463,99.985519,3.675794
0.198155,249.972285,0.8347,99.985687,3.633296
0.206887,249.972577,0.824914,99.985855,3.5907
0.214552,249.972929,0.815128,99.986031,3.548105
0.221452,249.973236,0.805343,99.986191,3.50551
0.224725,249.973588,0.795475,99.986359,3.462557
0.23707,249.973896,0.785031,99.986534,3.417096
0.253184,249.974766,0.760193,99.986977,3.308981
0.261687,249.97527,0.744671,99.987236,3.241418
0.268114,249.975857,0.726619,99.987534,3.162842
0.274907,249.976861,0.695822,99.988068,3.028785
0.29059,249.977639,0.673633,99.988449,2.932202
0.298783,249.97837,0.650777,99.988823,2.832715
0.306716,249.979146,0.627767,99.989235,2.732555
0.313706,249.979905,0.604756,99.989624,2.632394
0.329614,249.981431,0.558707,99.990417,2.431949
0.33794,249.98223,0.535474,99.990814,2.330819
0.344917,249.982951,0.511859,99.991211,2.228029
0.352684,249.983808,0.487672,99.991638,2.12275
0.362771,249.984633,0.462724,99.992073,2.014152
0.374372,249.985893,0.423743,99.992737,1.844476
0.382021,249.986806,0.397005,99.993195,1.728089
0.395122,249.988993,0.33119,99.994324,1.441609
0.409214,249.989817,0.306756,99.994743,1.335252
