timestamp,X,Y,Z,R
0.009751,249.983521,1.138744,99.971863,7.484507
0.022357,249.983521,1.138744,99.971863,7.484507
0.037858,249.983521,1.138744,99.971863,7.484507
0.045912,249.983521,1.138744,99.971863,7.484507
0.055407,249.983521,1.138744,99.971863,7.484507
0.063148,249.983521,1.138744,99.971863,7.484507
0.073958,249.983521,1.138744,99.971863,7.484507
0.096274,249.983521,1.138744,99.971863,7.484507
0.110292,249.983521,1.138744,99.971863,7.484507
0.116489,249.983521,1.138744,99.971863,7.484507
0.123639,249.983521,1.138744,99.971863,7.484507
0.133236,249.983521,1.138744,99.971863,7.484507
0.154558,249.983506,1.138687,99.971855,7.484136
0.165005,249.983511,1.137489,99.971893,7.476262
0.177006,249.98358,1.135785,99.971947,7.465057
0.184782,249.983623,1.132974,99.972015,7.446585
0.189973,249.983673,1.128782,99.972107,7.419027
0.201808,249.98376,1.122992,99.97226,7.380975
0.210768,249.983869,1.115752,99.972427,7.33339
0.217861,249.983967,1.107338,99.972641,7.278088
0.225569,249.9841,1.098026,99.97287,7.216884
0.23245,249.984235,1.088093,99.973114,7.151597
0.248431,249.984537,1.067449,99.973633,7.015912
0.257098,249.984688,1.057027,99.973877,6.947417
0.265013,249.984887,1.046225,99.974159,6.876415
0.272991,249.98498,1.034675,99.974426,6.800502
0.281538,249.9852,1.022004,99.974747,6.717222
0.291343,249.985395,1.007839,99.975098,6.62412
0.309506,249.986057,0.96376,99.976204,6.33441
0.31672,249.986381,0.942769,99.976723,6.196441
0.324289,249.986648,0.920377,99.977264,6.049269
0.332802,249.987023,0.896959,99.977844,5.89535
0.340177,249.987337,0.872888,99.978424,5.737141
0.348571,249.987696,0.848536,99.979034,5.577089
0.357543,249.988067,0.824141,99.979652,5.416746
0.373396,249.988774,0.774839,99.980865,5.092706
0.380885,249.989141,0.749683,99.981468,4.927367
0.390809,249.989491,0.724022,99.982117,4.758709
0.397739,249.989902,0.697731,99.982758,4.585903
0.406658,249.990296,0.67071,99.983429,4.408305
0.413531,249.990674,0.643026,99.9841,4.226354
0.423025,249.991111,0.614807,99.984802,4.040879
0.423025,249.9915,0.586177,99.985527,3.852709
0.438631,249.991902,0.557264,99.986229,3.662675
0.440605,249.992347,0.528194,99.986938,3.471606
0.45272,249.992788,0.499083,99.987671,3.280272
0.47432,249.993792,0.426668,99.989456,2.804316
0.479854,249.994425,0.384559,99.990509,2.527553
0.499156,249.994987,0.344545,99.991486,2.264558
0.50733,249.995523,0.307518,99.992401,2.02119
0.516567,249.995886,0.28476,99.992966,1.871613
0.523438,249.996184,0.263325,99.9935,1.730732
