timestamp,X,Y,Z,R
0.009705,249.979975,1.393027,99.981705,18.515387
0.045058,249.979975,1.393027,99.981705,18.515387
0.051038,249.979975,1.393027,99.981705,18.515387
0.063539,249.979975,1.393027,99.981705,18.515387
0.077124,249.979975,1.393027,99.981705,18.515387
0.093166,249.979975,1.392999,99.981697,18.515015
0.096919,249.979977,1.392665,99.98172,18.510578
0.113731,249.97998,1.392043,99.98172,18.50231
0.119485,249.980021,1.390169,99.981743,18.477396
0.131481,249.980033,1.388092,99.981758,18.449787
0.147254,249.98013,1.381637,99.981857,18.363995
0.154384,249.980214,1.377469,99.981911,18.308592
0.164315,249.98027,1.372855,99.981964,18.247276
0.170922,249.980327,1.367935,99.982025,18.181871
0.17882,249.980355,1.362843,99.982101,18.114195
0.186737,249.980474,1.357707,99.982178,18.045938
0.197627,249.980548,1.352545,99.982239,17.97732
0.202488,249.980623,1.347193,99.9823,17.906187
0.212303,249.980699,1.341471,99.982391,17.830137
0.228754,249.980908,1.328177,99.982552,17.653435
0.234791,249.981026,1.320234,99.982666,17.547861
0.244774,249.981165,1.311222,99.982788,17.428082
0.251868,249.981293,1.301239,99.98291,17.295393
0.261438,249.981441,1.29047,99.983063,17.152256
0.265569,249.981621,1.2791,99.9832,17.001129
0.276937,249.981758,1.267314,99.983345,16.844473
0.291671,249.982123,1.243221,99.983665,16.52424
0.294898,249.982274,1.23111,99.983826,16.363277
0.307266,249.982456,1.218906,99.983994,16.201065
0.311757,249.982653,1.206546,99.984161,16.036777
0.328986,249.982927,1.187575,99.984413,15.784629
0.335821,249.983111,1.17455,99.984573,15.611508
0.344766,249.983311,1.161164,99.984749,15.433587
0.351218,249.983512,1.14745,99.984924,15.251305
0.371943,249.983992,1.112139,99.985397,14.781972
0.379399,249.984238,1.097769,99.985588,14.590969
0.386905,249.984408,1.083352,99.985779,14.399343
0.396812,249.984623,1.06893,99.985962,14.20766
0.401855,249.984821,1.054508,99.986145,14.015976
0.41243,249.985019,1.040087,99.986343,13.824292
0.417442,249.985277,1.025665,99.986526,13.632608
0.428927,249.985488,1.011244,99.986725,13.440925
0.443645,249.985832,0.982401,99.987091,13.057557
0.450628,249.986117,0.967979,99.987289,12.865874
0.46179,249.98631,0.953558,99.987488,12.674191
0.468836,249.986502,0.939136,99.987671,12.482507
0.477204,249.986724,0.924715,99.987854,12.290823
0.479031,249.986944,0.910293,99.988037,12.099139
0.493292,249.987119,0.895871,99.988235,11.907455
0.506881,249.987541,0.867028,99.988617,11.524088
0.515276,249.987758,0.852607,99.988808,11.332404
0.523012,249.987929,0.838185,99.988976,11.14072
0.531614,249.98816,0.823764,99.989182,10.949037
0.538565,249.98836,0.809342,99.98938,10.757353
0.547882,249.988574,0.794921,99.989563,10.565669
0.555664,249.988802,0.780499,99.989746,10.373985
0.562919,249.989,0.766078,99.989929,10.182302
0.579528,249.989391,0.737234,99.990326,9.798935
0.587217,249.989601,0.722813,99.990501,9.607251
0.594936,249.989811,0.708391,99.990692,9.415567
0.603352,249.990019,0.69397,99.990875,9.223884
0.613733,249.990242,0.679548,99.991081,9.0322
0.619526,249.990418,0.665127,99.991272,8.840516
0.628137,249.990639,0.650705,99.991463,8.648832
0.644041,249.991078,0.621862,99.991837,8.265465
0.65088,249.991282,0.60744,99.992027,8.073781
0.660609,249.991438,0.593019,99.99221,7.882097
0.667074,249.991701,0.578597,99.992401,7.690413
0.680614,249.99201,0.556965,99.992676,7.402888
0.681535,249.992163,0.542543,99.992874,7.211205
0.696262,249.992377,0.528122,99.993073,7.019521
0.712189,249.992849,0.499279,99.993439,6.636153
0.719361,249.993014,0.484857,99.993614,6.444469
0.728352,249.993225,0.470436,99.99382,6.252786
0.735883,249.993435,0.456014,99.994019,6.061102
0.744976,249.993659,0.441593,99.994194,5.869419
0.75153,249.993852,0.427171,99.994377,5.677735
0.761617,249.994059,0.41275,99.994568,5.486051
0.780529,249.994589,0.376696,99.995056,5.006842
0.788053,249.994794,0.362274,99.995239,4.815158
0.79549,249.994982,0.347853,99.995422,4.623474
0.803643,249.995185,0.333431,99.995621,4.431791
0.811819,249.995387,0.319009,99.995819,4.240107
0.819598,249.995588,0.304588,99.996002,4.048423
0.82831,249.995819,0.290166,99.996185,3.85674
0.836436,249.996018,0.275745,99.996368,3.665056
0.845474,249.99646,0.246902,99.996765,3.281688
0.860529,249.996657,0.232484,99.996948,3.090057
0.867228,249.996868,0.218142,99.997139,2.899427
0.877425,249.997063,0.204003,99.997314,2.711505
