timestamp,X,Y,Z,R
0.010544,249.970732,1.19786,99.982933,7.3937
0.023408,249.970732,1.19786,99.982933,7.3937
0.031169,249.970732,1.19786,99.982933,7.3937
0.04559,249.970732,1.19786,99.982933,7.3937
0.052392,249.970732,1.19786,99.982933,7.3937
0.075493,249.970732,1.19786,99.982933,7.3937
0.093517,249.970732,1.19786,99.982933,7.3937
0.10668,249.970732,1.19786,99.982933,7.3937
0.11034,249.970732,1.19786,99.982933,7.3937
0.121984,249.970732,1.19786,99.982933,7.3937
0.126124,249.970732,1.19786,99.982933,7.3937
0.149657,249.970733,1.1978,99.982941,7.393329
0.149657,249.970734,1.197456,99.982933,7.391208
0.166214,249.970739,1.196523,99.982941,7.385453
0.183104,249.97097,1.189684,99.983047,7.343233
0.193166,249.971041,1.184376,99.983116,7.310473
0.200684,249.971211,1.1774,99.983223,7.267416
0.20981,249.971433,1.169026,99.983337,7.215728
0.21792,249.97163,1.159549,99.98349,7.15723
0.226362,249.971937,1.149263,99.983627,7.093738
0.23173,249.972154,1.138462,99.98378,7.027071
0.241727,249.972464,1.12744,99.983948,6.959039
0.261856,249.973123,1.099312,99.984344,6.785421
0.269884,249.973451,1.08701,99.984512,6.709485
0.278675,249.973769,1.073513,99.984711,6.626179
0.283913,249.974108,1.058425,99.984924,6.533049
0.294261,249.974561,1.041347,99.985168,6.427635
0.299644,249.975038,1.02197,99.985443,6.308036
0.309605,249.975567,1.000506,99.985748,6.175548
0.326442,249.976699,0.952904,99.98642,5.881728
0.327003,249.977329,0.927562,99.986778,5.725308
0.341724,249.977957,0.901724,99.987144,5.565825
0.348741,249.978614,0.87576,99.987518,5.40556
0.358424,249.979208,0.849721,99.987885,5.244838
0.366835,249.97986,0.823481,99.988266,5.082872
0.375038,249.980541,0.796904,99.988647,4.918831
0.393089,249.982532,0.713816,99.98983,4.405974
0.40685,249.983285,0.684665,99.990242,4.226041
0.416805,249.98438,0.639783,99.990875,3.949013
0.426269,249.985128,0.609288,99.991325,3.760785
0.432913,249.985857,0.578491,99.99176,3.570693
0.441857,249.986598,0.547526,99.992188,3.379565
0.443869,249.987381,0.516519,99.992653,3.188172
0.458186,249.98813,0.485557,99.993073,2.997061
0.474142,249.989629,0.424757,99.993958,2.621783
0.47796,249.990334,0.395486,99.994354,2.441109
0.488565,249.991033,0.367345,99.994766,2.26741
0.496731,249.991681,0.340617,99.99514,2.102431
0.505013,249.992278,0.315545,99.995514,1.94768
0.509937,249.992871,0.292029,99.995857,1.802529
0.521567,249.993385,0.269787,99.996155,1.665241
0.529235,249.993895,0.248536,99.99646,1.534068
0.546528,249.994924,0.207873,99.99704,1.283081
0.552333,249.995413,0.187902,99.997314,1.159808
0.559845,249.995869,0.167998,99.997597,1.036955
0.56855,249.996355,0.148473,99.997894,0.916442
0.576217,249.996823,0.129711,99.998161,0.800631
0.585447,249.997289,0.112093,99.998413,0.691883
0.594141,249.997632,0.096001,99.998627,0.592561
0.598295,249.997988,0.08182,99.99884,0.505025
0.610895,249.998297,0.069877,99.999008,0.43131
0.629603,249.998805,0.048384,99.999306,0.298649
0.633617,249.998974,0.042131,99.99939,0.260048
0.644789,249.999112,0.036642,99.999481,0.226171
0.652679,249.999205,0.031536,99.999542,0.194654
0.660304,249.999358,0.026515,99.999619,0.163661
0.668599,249.99948,0.021622,99.999695,0.133459
0.677045,249.999587,0.016986,99.999756,0.104845
0.694163,249.999786,0.009004,99.999878,0.055575
0.699007,249.999847,0.005916,99.999908,0.036515
0.710625,249.999924,0.003584,99.999939,0.022124
0.717011,249.999954,0.001963,99.999969,0.012118
