rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,dataRdy,output_Hz,
01/01/2000,01:23:43.98,19.40,-61.12,-992.84,201.25,-726.25,-402.50,1,94.118,
01/01/2000,01:23:43.99,19.52,-61.12,-992.96,227.50,-700.0,-262.50,1,94.203,
01/01/2000,01:23:44.00,19.76,-61.24,-992.96,96.25,-735.0,-315.0,1,94.286,
01/01/2000,01:23:44.01,19.76,-61.49,-992.96,192.50,-682.50,-332.50,1,94.366,
01/01/2000,01:23:44.03,19.76,-61.24,-992.84,245.0,-778.75,-376.25,1,94.444,
01/01/2000,01:23:44.04,19.76,-61.12,-992.84,201.25,-673.75,-253.75,1,94.521,
01/01/2000,01:23:44.05,19.76,-61.0,-992.84,271.25,-700.0,-323.75,1,94.595,
01/01/2000,01:23:44.06,19.76,-61.0,-992.71,131.25,-761.25,-315.0,1,94.667,
01/01/2000,01:23:44.07,19.64,-61.12,-992.59,148.75,-673.75,-350.0,1,94.737,
01/01/2000,01:23:44.08,19.52,-61.12,-992.59,175.0,-700.0,-402.50,1,94.805,
01/01/2000,01:23:44.09,19.76,-61.12,-992.71,96.25,-673.75,-385.0,1,94.872,
01/01/2000,01:23:44.10,19.76,-61.0,-992.84,122.50,-778.75,-350.0,1,94.937,
01/01/2000,01:23:44.11,19.76,-61.0,-992.71,175.0,-708.75,-297.50,1,95.0,
01/01/2000,01:23:44.12,19.76,-61.0,-992.59,262.50,-682.50,-332.50,1,95.062,
01/01/2000,01:23:44.13,19.89,-61.24,-992.47,122.50,-665.0,-358.75,1,95.122,
01/01/2000,01:23:44.14,20.01,-61.12,-992.47,43.75,-638.75,-350.0,1,95.181,
01/01/2000,01:23:44.15,19.89,-61.12,-992.35,140.0,-656.25,-402.50,1,95.238,
01/01/2000,01:23:44.17,19.76,-61.12,-992.23,245.0,-691.25,-323.75,1,94.186,
01/01/2000,01:23:44.18,19.52,-61.0,-992.35,183.75,-787.50,-367.50,1,94.253,
01/01/2000,01:23:44.19,19.52,-60.88,-992.35,288.75,-735.0,-253.75,1,94.318,
01/01/2000,01:23:44.20,19.52,-61.0,-992.35,218.75,-682.50,-341.25,1,94.382,
01/01/2000,01:23:44.21,19.52,-61.0,-992.47,227.50,-726.25,-315.0,1,94.444,
