rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,dataRdy,output_Hz,
01/01/2000,01:34:07.95,16.47,-66.61,-991.74,113.75,-761.25,-367.50,1,94.444,
01/01/2000,01:34:07.96,16.47,-66.49,-991.86,210.0,-708.75,-253.75,1,94.472,
01/01/2000,01:34:07.97,16.47,-66.49,-991.86,192.50,-630.0,-297.50,1,94.500,
01/01/2000,01:34:07.98,16.47,-66.61,-991.86,166.25,-752.50,-323.75,1,94.527,
01/01/2000,01:34:07.99,16.35,-66.61,-991.98,192.50,-778.75,-393.75,1,94.554,
01/01/2000,01:34:08.00,16.23,-66.86,-992.10,166.25,-630.0,-402.50,1,94.581,
01/01/2000,01:34:08.01,16.35,-66.49,-991.98,105.0,-735.0,-253.75,1,94.608,
01/01/2000,01:34:08.03,16.47,-66.49,-991.86,271.25,-630.0,-358.75,1,94.634,
01/01/2000,01:34:08.04,16.35,-66.73,-991.98,183.75,-708.75,-280.0,1,94.203,
01/01/2000,01:34:08.05,16.47,-66.61,-992.10,201.25,-542.50,-358.75,1,94.231,
01/01/2000,01:34:08.06,16.35,-66.49,-992.10,166.25,-700.0,-376.25,1,94.258,
01/01/2000,01:34:08.07,16.59,-66.37,-991.86,113.75,-586.25,-227.50,1,94.286,
01/01/2000,01:34:08.08,16.59,-66.37,-991.86,288.75,-673.75,-358.75,1,94.313,
01/01/2000,01:34:08.09,16.59,-66.49,-991.86,113.75,-647.50,-280.0,1,94.340,
01/01/2000,01:34:08.10,16.84,-66.61,-992.10,87.50,-726.25,-402.50,1,94.366,
01/01/2000,01:34:08.11,16.71,-66.61,-992.35,245.0,-752.50,-437.50,1,94.393,
01/01/2000,01:34:08.12,16.84,-66.49,-992.23,105.0,-717.50,-341.25,1,94.419,
01/01/2000,01:34:08.13,16.71,-66.37,-992.10,157.50,-700.0,-385.0,1,94.444,
01/01/2000,01:34:08.15,16.84,-66.12,-991.98,140.0,-638.75,-245.0,1,94.470,
01/01/2000,01:34:08.15,16.96,-66.37,-991.86,157.50,-612.50,-341.25,1,94.495,
01/01/2000,01:34:08.17,16.84,-66.49,-992.23,175.0,-735.0,-332.50,1,94.521,
01/01/2000,01:34:08.18,16.84,-66.37,-992.35,210.0,-743.75,-428.75,1,94.545,
01/01/2000,01:34:08.19,16.84,-66.49,-992.23,122.50,-735.0,-341.25,1,94.570,
01/01/2000,01:34:08.20,16.71,-66.12,-991.86,122.50,-700.0,-262.50,1,94.595,
01/01/2000,01:34:08.21,16.71,-66.25,-991.86,166.25,-682.50,-367.50,1,94.619,
01/01/2000,01:34:08.22,16.84,-66.37,-992.10,201.25,-691.25,-358.75,1,94.643,
01/01/2000,01:34:08.23,16.84,-66.37,-992.23,87.50,-735.0,-385.0,1,94.667,
01/01/2000,01:34:08.24,16.59,-66.49,-992.23,236.25,-805.0,-367.50,1,94.690,
01/01/2000,01:34:08.25,16.47,-66.37,-992.23,17.50,-656.25,-236.25,1,94.714,
01/01/2000,01:34:08.26,16.47,-66.37,-992.10,131.25,-673.75,-280.0,1,94.737,
01/01/2000,01:34:08.27,16.59,-66.37,-992.10,61.25,-726.25,-288.75,1,94.760,
01/01/2000,01:34:08.28,16.47,-66.61,-992.23,52.50,-638.75,-402.50,1,94.783,
01/01/2000,01:34:08.29,16.59,-66.86,-992.23,227.50,-708.75,-315.0,1,94.805,
01/01/2000,01:34:08.30,16.47,-66.86,-992.10,201.25,-717.50,-350.0,1,94.828,
01/01/2000,01:34:08.31,16.59,-66.61,-991.86,183.75,-778.75,-280.0,1,94.850,
01/01/2000,01:34:08.32,16.47,-66.61,-991.86,183.75,-595.0,-236.25,1,94.872,
01/01/2000,01:34:08.33,16.35,-66.61,-991.98,201.25,-691.25,-245.0,1,94.894,
01/01/2000,01:34:08.34,16.35,-66.61,-992.10,166.25,-700.0,-341.25,1,94.515,
01/01/2000,01:34:08.35,16.47,-66.49,-992.10,245.0,-568.75,-393.75,1,94.937,
01/01/2000,01:34:08.36,16.71,-66.37,-992.10,183.75,-822.50,-376.25,1,94.561,
01/01/2000,01:34:08.38,16.47,-66.61,-991.86,210.0,-752.50,-411.25,1,94.583,
01/01/2000,01:34:08.39,16.35,-66.61,-991.86,78.75,-796.25,-411.25,1,94.606,
01/01/2000,01:34:08.40,16.35,-66.73,-992.23,227.50,-743.75,-350.0,1,94.628,
01/01/2000,01:34:08.41,16.35,-66.61,-992.35,201.25,-603.75,-367.50,1,94.650,
01/01/2000,01:34:08.42,16.35,-66.73,-992.10,166.25,-761.25,-358.75,1,94.672,
01/01/2000,01:34:08.43,16.47,-66.73,-992.10,218.75,-647.50,-367.50,1,94.694,
01/01/2000,01:34:08.44,16.59,-66.86,-992.10,218.75,-603.75,-271.25,1,94.715,
01/01/2000,01:34:08.45,16.59,-67.10,-992.23,105.0,-778.75,-332.50,1,94.737,
01/01/2000,01:34:08.46,16.59,-67.10,-992.23,43.75,-708.75,-367.50,1,94.758,
01/01/2000,01:34:08.47,16.59,-66.86,-992.10,183.75,-682.50,-332.50,1,94.779,
01/01/2000,01:34:08.48,16.47,-66.73,-991.86,245.0,-778.75,-376.25,1,94.800,
01/01/2000,01:34:08.49,16.35,-66.61,-991.86,157.50,-726.25,-472.50,1,94.821,
01/01/2000,01:34:08.50,16.35,-66.86,-991.98,43.75,-656.25,-341.25,1,94.841,
01/01/2000,01:34:08.51,16.35,-66.86,-991.98,87.50,-682.50,-332.50,1,94.488,
01/01/2000,01:34:08.52,16.35,-66.73,-992.10,87.50,-630.0,-350.0,1,94.510,
01/01/2000,01:34:08.53,16.23,-66.61,-992.10,157.50,-735.0,-341.25,1,94.531,
01/01/2000,01:34:08.55,16.23,-66.61,-992.10,245.0,-761.25,-306.25,1,94.553,
01/01/2000,01:34:08.56,16.10,-66.61,-991.98,157.50,-665.0,-288.75,1,94.574,
01/01/2000,01:34:08.57,16.35,-66.73,-992.10,131.25,-708.75,-411.25,1,94.595,
01/01/2000,01:34:08.58,16.35,-66.73,-991.98,26.25,-778.75,-341.25,1,94.615,
01/01/2000,01:34:08.59,16.35,-66.73,-991.86,218.75,-665.0,-428.75,1,94.636,
01/01/2000,01:34:08.60,16.23,-66.73,-991.74,140.0,-691.25,-367.50,1,94.656,
01/01/2000,01:34:08.61,16.23,-66.86,-991.62,122.50,-796.25,-341.25,1,94.677,
01/01/2000,01:34:08.62,16.35,-66.98,-991.74,148.75,-673.75,-323.75,1,94.697,
01/01/2000,01:34:08.63,16.35,-66.86,-991.86,157.50,-778.75,-376.25,1,94.717,
01/01/2000,01:34:08.64,16.35,-66.98,-991.86,227.50,-761.25,-297.50,1,94.737,
01/01/2000,01:34:08.65,16.35,-67.10,-991.74,113.75,-691.25,-385.0,1,94.757,
01/01/2000,01:34:08.66,16.23,-66.98,-991.74,227.50,-708.75,-411.25,1,94.424,
01/01/2000,01:34:08.67,16.35,-66.86,-992.10,148.75,-708.75,-376.25,1,94.444,
01/01/2000,01:34:08.68,16.23,-66.73,-992.35,210.0,-603.75,-288.75,1,94.465,
01/01/2000,01:34:08.69,16.35,-66.86,-992.35,245.0,-673.75,-245.0,1,94.485,
01/01/2000,01:34:08.70,16.35,-66.86,-992.23,175.0,-708.75,-411.25,1,94.505,
01/01/2000,01:34:08.71,16.35,-66.86,-992.23,236.25,-603.75,-323.75,1,94.526,
01/01/2000,01:34:08.73,16.47,-66.86,-992.23,96.25,-726.25,-341.25,1,94.545,
01/01/2000,01:34:08.74,16.47,-66.61,-992.10,245.0,-656.25,-393.75,1,94.565,
01/01/2000,01:34:08.75,16.35,-66.49,-992.10,43.75,-752.50,-350.0,1,94.585,
01/01/2000,01:34:08.76,16.35,-66.61,-992.10,166.25,-743.75,-236.25,1,94.604,
01/01/2000,01:34:08.77,16.35,-66.61,-992.10,157.50,-796.25,-358.75,1,94.624,
01/01/2000,01:34:08.78,16.35,-66.61,-992.10,148.75,-568.75,-271.25,1,94.643,
01/01/2000,01:34:08.79,16.59,-66.61,-992.10,245.0,-682.50,-358.75,1,94.662,
01/01/2000,01:34:08.80,16.59,-66.49,-992.23,157.50,-630.0,-402.50,1,94.681,
01/01/2000,01:34:08.81,16.71,-66.37,-992.10,122.50,-743.75,-402.50,1,94.700,
01/01/2000,01:34:08.82,16.59,-66.37,-992.10,280.0,-638.75,-376.25,1,94.718,
01/01/2000,01:34:08.83,16.59,-66.25,-992.23,192.50,-647.50,-385.0,1,94.737,
01/01/2000,01:34:08.84,16.59,-66.37,-992.23,192.50,-656.25,-323.75,1,94.755,
01/01/2000,01:34:08.85,16.71,-66.37,-992.23,201.25,-682.50,-341.25,1,94.774,
01/01/2000,01:34:08.86,16.71,-66.61,-992.23,166.25,-647.50,-323.75,1,94.792,
01/01/2000,01:34:08.87,16.59,-66.61,-992.35,157.50,-673.75,-271.25,1,94.483,
01/01/2000,01:34:08.88,16.59,-66.73,-992.35,297.50,-717.50,-402.50,1,94.502,
01/01/2000,01:34:08.90,16.59,-66.49,-992.35,157.50,-656.25,-350.0,1,94.521,
01/01/2000,01:34:08.90,16.35,-66.61,-992.10,122.50,-700.0,-358.75,1,94.539,
01/01/2000,01:34:08.92,16.59,-66.61,-992.10,140.0,-665.0,-332.50,1,94.558,
