frame,time_s,timestamp,x_mm,y_mm,z_mm,roll_deg,pitch_deg,yaw_deg,matches,inliers,pnp_inlier_ratio,new_features,nearby_associations,new_landmarks,landmarks,keyframe_added,keyframes,tracked
1721,57.36666666666667,1784217442.5286665,8.804080323109464,-2.331006872804579,11.062967940780382,1.0583620874158695,-4.188255281372899,-1.4215129057030458,70,46,0.6571428571428571,76,0,0,4316,0,31,1
1722,57.4,1784217442.562,9.040069764923391,-0.1617215413231463,7.928925481274419,0.5659876329546382,-2.628350153654064,-0.7336618355524589,70,49,0.7,70,0,0,4316,0,31,1
1723,57.43333333333333,1784217442.5953333,10.874890190039114,-0.5196151395902859,9.916506029411252,-0.671118718161115,-3.3480753301247232,-0.34221959744413966,75,48,0.64,70,0,0,4316,0,31,1
1724,57.46666666666667,1784217442.6286666,5.425219341272381,-1.9912641337015344,8.3535285369274,1.5037523253873142,-3.271565861932741,-0.6387288667222345,64,45,0.703125,70,0,0,4316,0,31,1
1725,57.5,1784217442.662,3.564650483226087,-0.9175077027988721,8.492331599673989,1.7883476758810004,-2.7889111367246273,-0.8356207863095565,66,46,0.696969696969697,68,0,0,4316,0,31,1
1726,57.53333333333333,1784217442.6953332,3.6378576407026113,-2.9888247563305015,10.468718552976142,0.9174505885900928,-4.028520783498531,-1.3070805319790093,70,49,0.7,55,0,0,4316,0,31,1
1727,57.56666666666667,1784217442.7286665,2.192586037320421,-1.8640711361507698,10.087729075030268,1.2076206943825614,-3.5111202343945767,-1.1561296331565256,67,51,0.7611940298507462,68,0,0,4316,0,31,1
1728,57.6,1784217442.7619998,3.962164364526668,-1.6397709606249862,10.338567150319037,-0.0026534024660506816,-3.550491882444556,-0.6171738035833683,66,47,0.7121212121212122,79,0,0,4316,0,31,1
1729,57.63333333333333,1784217442.7953334,0.16086922008234872,-2.760467108206072,8.346452111246151,1.5542843368017507,-3.3399501920629997,-0.6004525681021209,61,48,0.7868852459016393,75,0,0,4316,0,31,1
1730,57.666666666666664,1784217442.8286667,-2.7790631903821392,-0.5915900640579679,7.225782203588153,2.343425827106883,-2.153835228739531,-0.9607480474874179,61,47,0.7704918032786885,67,0,0,4316,0,31,1
1731,57.7,1784217442.862,-2.3533298012062644,-2.708893185236903,9.710145774980603,1.565908363649883,-3.5855887278959457,-1.1122006965793334,73,52,0.7123287671232876,74,0,0,4316,0,31,1
1732,57.733333333333334,1784217442.8953333,-2.5640121270813303,-2.7075893965450746,8.159141345896757,1.631518621685461,-3.2041085913873264,-0.7849998796832381,76,58,0.7631578947368421,95,0,0,4316,0,31,1
1733,57.766666666666666,1784217442.9286666,-0.27481600765814385,-2.3663408223840463,9.253181061133787,0.20004486465159235,-3.3810346299563574,-0.7003103794175107,75,55,0.7333333333333333,78,0,0,4316,0,31,1
1734,57.8,1784217442.962,-5.153407182936952,-3.4651523540642017,9.139589621780374,2.3840175913666917,-3.651479235423103,-0.7938566084897057,78,57,0.7307692307692307,92,0,0,4316,0,31,1
1735,57.833333333333336,1784217442.9953332,-1.0157521694125595,-3.5737160312841496,10.785270891921144,0.10233619410362413,-4.119903987741939,-0.8345387400703254,78,56,0.717948717948718,97,0,0,4316,0,31,1
1736,57.86666666666667,1784217443.0286665,-1.5340024546321622,-2.418664868135977,9.777481376681749,0.4015679603648173,-3.5093556882466825,-0.8120902757519791,73,55,0.7534246575342466,112,29,83,4399,1,32,1
1737,57.9,1784217443.062,-1.5648135732590838,-2.2949916450618844,9.407332101958644,0.4068404344118732,-3.3328134552761743,-0.7739921722650267,136,95,0.6985294117647058,40,0,0,4399,0,32,1
1738,57.93333333333333,1784217443.0953333,-1.7952494209569707,-3.0736542453103084,9.932726923705985,0.4461788641535781,-3.7178225670221376,-0.7335899830308782,122,86,0.7049180327868853,33,0,0,4399,0,32,1
1739,57.96666666666667,1784217443.1286666,-2.5795322432345564,-1.6699377356278262,9.081834058982736,0.8638698512297142,-2.983691644314472,-0.7335377271022413,117,82,0.7008547008547008,34,0,0,4399,0,32,1
1740,58.0,1784217443.162,1.456071104800177,-3.059190597575622,9.785988903198572,-1.2152078955324783,-3.8052879649381364,-0.8113129782281725,110,75,0.6818181818181818,40,0,0,4399,0,32,1
1741,58.03333333333333,1784217443.1953332,-3.830690166369621,-2.998385609198394,9.257829126288044,1.5746670867102137,-3.5543234995270816,-0.599799161453989,112,77,0.6875,52,0,0,4399,0,32,1
1742,58.06666666666667,1784217443.2286665,-2.2189607054918454,-3.683488849875218,11.355209795852971,0.645475082687276,-4.333815942116854,-0.845151189468794,108,70,0.6481481481481481,49,0,0,4399,0,32,1
1743,58.1,1784217443.2619998,-5.021929033964685,-1.1013986628588555,7.571000712353538,2.212087638749647,-2.371173550980909,-0.7258270614833605,108,65,0.6018518518518519,40,0,0,4399,0,32,1
1744,58.13333333333333,1784217443.2953334,-0.9800731727919985,-3.1693887459897496,9.46342099974082,0.05428194443602258,-3.660468376121717,-0.7031852429010483,103,68,0.6601941747572816,46,0,0,4399,0,32,1
1745,58.166666666666664,1784217443.3286667,-0.6495869604630151,-2.8245463724245923,10.266970513657327,-0.18394350138815477,-3.7602685250638657,-0.7315855545160028,95,66,0.6947368421052632,47,0,0,4399,0,32,1
1746,58.2,1784217443.362,-1.4962690552232605,-2.636899394699185,10.025884850400075,0.34897432003303624,-3.636414658663126,-0.7160744283893073,104,75,0.7211538461538461,54,0,0,4399,0,32,1
1747,58.233333333333334,1784217443.3953333,-1.2570470346956597,-2.291398903196466,9.286156578224805,0.19922588232591368,-3.315368631174794,-0.6328454359412771,101,69,0.6831683168316832,48,0,0,4399,0,32,1
1748,58.266666666666666,1784217443.4286666,-4.5162381870262145,-1.582119799347339,7.748982998755309,1.9799965231990178,-2.609087013924996,-0.624080613719854,106,72,0.6792452830188679,56,0,0,4399,0,32,1
1749,58.3,1784217443.462,-0.7314405643930524,-2.1759889988827297,9.069414150217582,-0.07237984520234703,-3.2706831554501097,-0.7387680820781928,100,67,0.67,49,0,0,4399,0,32,1
1750,58.333333333333336,1784217443.4953332,-2.9019762668794584,-4.189682132310978,9.614384448962326,1.1764724067954893,-4.067287997904806,-0.7963726825151074,102,71,0.696078431372549,38,0,0,4399,0,32,1
1751,58.36666666666667,1784217443.5286665,-2.815543723650581,-3.6892408314140113,9.828122854048658,0.9845321008672834,-3.9262922198865455,-0.8023672265706299,107,82,0.7663551401869159,39,0,0,4399,0,32,1
1752,58.4,1784217443.562,-1.3061253069505838,-2.8978764082041693,9.398299008297286,0.297224219415663,-3.5889437562508544,-0.7230253504925079,101,73,0.7227722772277227,42,0,0,4399,0,32,1
1753,58.43333333333333,1784217443.5953333,-1.5579961070278188,-2.780499500390178,9.614032974565532,0.28888648501506264,-3.592824331668142,-0.9829448481855855,102,68,0.6666666666666666,47,0,0,4399,0,32,1
1754,58.46666666666667,1784217443.6286666,-2.4447530360590015,-2.5935159660259473,9.953886669902559,0.7561686569138893,-3.5936741742360563,-0.788839807200182,106,72,0.6792452830188679,37,0,0,4399,0,32,1
1755,58.5,1784217443.662,-1.1931863291729705,-3.1920740851498124,9.481527847961829,0.21396387022789118,-3.672180818293065,-0.7506160025799097,94,68,0.723404255319149,41,0,0,4399,0,32,1
1756,58.53333333333333,1784217443.6953332,-1.3926719080230114,-2.7756291889196234,9.298442910988669,0.27968236770644495,-3.506101144682644,-0.8339082547233797,105,73,0.6952380952380952,34,0,0,4399,0,32,1
1757,58.56666666666667,1784217443.7286665,-2.7479028960110163,-2.2809332709985597,9.93872023700277,0.9853694590029021,-3.5060607872979834,-0.6591513655305845,104,68,0.6538461538461539,42,0,0,4399,0,32,1
1758,58.6,1784217443.7619998,-0.9138315980789358,-1.7598003003165417,9.233808429957719,-0.01586745483665709,-3.121826257999347,-0.6456305711639188,102,64,0.6274509803921569,36,0,0,4399,0,32,1
1759,58.63333333333333,1784217443.7953334,-1.1222068379618069,-2.439270231804386,9.881978510447922,0.19775192137908854,-3.5648304830716997,-0.6947224304457541,108,70,0.6481481481481481,40,0,0,4399,0,32,1
1760,58.666666666666664,1784217443.8286667,-1.4560045750701125,-2.550895566961046,9.67928176994485,0.2584534500053251,-3.5212303809325163,-0.8626350414665059,100,73,0.73,53,0,0,4399,0,32,1
1761,58.7,1784217443.862,0.3275730886869841,-3.131941077852588,10.348059394172623,-0.6179498991043827,-3.9336566031257605,-0.7074491073798658,103,72,0.6990291262135923,43,0,0,4399,0,32,1
1762,58.733333333333334,1784217443.8953333,-0.8705796853113412,-2.95369429475177,9.430408962145549,0.06493656711677417,-3.6043408588591017,-0.7417944714530051,101,77,0.7623762376237624,39,0,0,4399,0,32,1
1763,58.766666666666666,1784217443.9286666,-1.0455626735494263,-3.0945278770026903,9.695529520014546,0.10888839197615657,-3.733285256658928,-0.7680139341836654,106,75,0.7075471698113207,26,0,0,4399,0,32,1
1764,58.8,1784217443.962,-2.841566977661774,-2.2344653771368996,7.741505929637569,1.1971935056332612,-2.911842711124169,-0.5274767201803328,104,59,0.5673076923076923,50,0,0,4399,0,32,1
1765,58.833333333333336,1784217443.9953332,-4.217386272007111,-3.750457508535561,8.98063066652442,1.8073691339998739,-3.716879770816089,-0.8422328067572745,105,66,0.6285714285714286,40,0,0,4399,0,32,1
1766,58.86666666666667,1784217444.0286665,-0.3819277134373209,-2.9931595682607934,9.267311733677076,-0.20585556623399173,-3.5823210188462986,-0.7498499482431958,101,64,0.6336633663366337,42,0,0,4399,0,32,1
1767,58.9,1784217444.062,-3.2341961978141534,-3.454380355640197,9.623806662139216,1.2984978786073604,-3.818469827302532,-0.8605479051759971,102,70,0.6862745098039216,41,0,0,4399,0,32,1
1768,58.93333333333333,1784217444.0953333,-3.6297170284673186,-3.165209111019564,9.441534652052695,1.384075179160772,-3.6220797111154313,-0.9135743205839911,98,70,0.7142857142857143,41,0,0,4399,0,32,1
1769,58.96666666666667,1784217444.1286666,-2.055596046880229,-2.567466862638952,10.473310592143449,0.5249970490339497,-3.7085751985670665,-0.861346444119981,112,71,0.6339285714285714,47,0,0,4399,0,32,1
1770,59.0,1784217444.162,-3.5920039616813,-2.5976213036735913,8.73166904917035,1.5000687507113306,-3.2741815442757463,-0.6395090696301484,102,71,0.696078431372549,39,0,0,4399,0,32,1
1771,59.03333333333333,1784217444.1953332,-1.2608903016541522,-3.0020269394476884,9.654891472260715,0.1721157852897647,-3.646800139627478,-0.6873107643182256,114,78,0.6842105263157895,41,0,0,4399,0,32,1
1772,59.06666666666667,1784217444.2286665,-1.2750100297218818,-2.644284313052921,9.269572649487415,0.267342594786287,-3.434895140301475,-0.6228764745622949,105,83,0.7904761904761904,48,0,0,4399,0,32,1
1773,59.1,1784217444.2619998,-4.97786602668215,-0.6656742344381286,7.38824273831834,2.125403213476572,-2.179604679348545,-0.8385712333820589,106,71,0.6698113207547169,36,0,0,4399,0,32,1
1774,59.13333333333333,1784217444.2953334,-2.286288377370745,-1.709918022541359,9.22451790531585,0.7698837123714486,-3.0463988322110835,-0.7864530148326755,97,57,0.5876288659793815,41,0,0,4399,0,32,1
1775,59.166666666666664,1784217444.3286667,-2.128466133856172,-3.4394557451462333,9.713887963031581,0.7111242806106295,-3.8282397468728493,-0.7769987343027536,107,76,0.7102803738317757,32,0,0,4399,0,32,1
1776,59.2,1784217444.362,-1.7453240263642265,-3.6813086240876487,9.542512800422998,0.5020633457007565,-3.8440416643700392,-0.8614489350166091,97,61,0.6288659793814433,48,0,0,4399,0,32,1
1777,59.233333333333334,1784217444.3953333,-2.1183843563733227,-2.235589757863579,9.325852302949556,0.634283836334403,-3.2769785202301205,-0.779647882923109,96,67,0.6979166666666666,41,0,0,4399,0,32,1
1778,59.266666666666666,1784217444.4286666,-2.4233851839168743,-3.6870378862756468,9.820600936457623,0.8546345752460953,-3.933719851330085,-0.7124251079586112,94,65,0.6914893617021277,34,0,0,4399,0,32,1
1779,59.3,1784217444.462,-1.462735952647984,-2.1117484739258288,8.697908852014365,0.3437703898766448,-3.1295954252344336,-0.7132107989553493,96,60,0.625,21,0,0,4399,0,32,1
1780,59.333333333333336,1784217444.4953332,-3.7066644350092197,-2.764380903048263,8.3627488925421,1.5411400826372177,-3.1994063582614927,-0.6775946806694242,93,66,0.7096774193548387,27,0,0,4399,0,32,1
1781,59.36666666666667,1784217444.5286665,-2.8632759909934506,-2.247998184766047,8.691947221107895,1.0588052901850913,-3.1372029399364636,-0.6622458127327853,108,77,0.7129629629629629,40,0,0,4399,0,32,1
1782,59.4,1784217444.562,-0.5484139346208003,-2.90037728560371,9.412407929298368,-0.131330805064971,-3.5927802922110117,-0.719757756965973,100,75,0.75,37,0,0,4399,0,32,1
1783,59.43333333333333,1784217444.5953333,-0.8459990882165336,-2.8206543960353656,9.425310691370825,-0.0038942804694315917,-3.5941001128116246,-0.895273042631507,98,68,0.6938775510204082,20,0,0,4399,0,32,1
1784,59.46666666666667,1784217444.6286666,-1.6810312470590603,-3.246073612669491,9.760773202918955,0.49755686122723164,-3.800297491879368,-0.7495807839198756,105,81,0.7714285714285715,24,0,0,4399,0,32,1
1785,59.5,1784217444.662,-2.1671672832528373,-1.130996018556516,7.512436891974758,0.555815013159814,-2.4288701812131834,-0.869400973500044,106,69,0.6509433962264151,21,0,0,4399,0,32,1
1786,59.53333333333333,1784217444.6953332,-0.47822482154303714,-4.0483485416959155,10.762397748851328,-0.06101387392566063,-4.4207678576352185,-0.5484282620828211,94,64,0.6808510638297872,30,0,0,4399,0,32,1
1787,59.56666666666667,1784217444.7286665,-1.3412836700325013,-3.042591227720024,9.642722019889376,0.27165543316399265,-3.677716944506502,-0.7380180016062987,91,66,0.7252747252747253,34,0,0,4399,0,32,1
1788,59.6,1784217444.7619998,-0.7464478068540519,-3.0663542298948983,9.519773003823204,0.009364856682903547,-3.648812076964435,-0.6485019305336308,100,64,0.64,25,0,0,4399,0,32,1
1789,59.63333333333333,1784217444.7953334,-2.649652763785266,-3.0982337162765816,9.60346467821087,0.9770388510782567,-3.661780127367161,-0.7865312005291852,97,65,0.6701030927835051,28,0,0,4399,0,32,1
1790,59.666666666666664,1784217444.8286667,-1.289851257032577,-2.2063900416028304,9.499630956110778,0.1463232797637862,-3.365435877701096,-0.7653704983951309,98,66,0.673469387755102,47,0,0,4399,0,32,1
1791,59.7,1784217444.862,-0.6860457341837343,-1.9551048805888058,8.633696310384437,-0.14999416783957104,-3.041152232883702,-0.7139099545867641,100,61,0.61,40,0,0,4399,0,32,1
1792,59.733333333333334,1784217444.8953333,-0.8641176837899476,-2.8450406432135082,9.208900287191014,0.09853240803734271,-3.4817297721030367,-0.6570547929957802,105,68,0.6476190476190476,33,0,0,4399,0,32,1
1793,59.766666666666666,1784217444.9286666,-0.4844145927686103,-3.3627334208878494,10.26457509208413,-0.0844377000141204,-4.007351763463719,-0.6738987189222395,102,71,0.696078431372549,37,0,0,4399,0,32,1
1794,59.8,1784217444.962,-1.8843727080151496,-2.2027133862500676,9.888572684787718,0.5630769761568567,-3.419320844839633,-0.791341491475501,99,68,0.6868686868686869,31,0,0,4399,0,32,1
1795,59.833333333333336,1784217444.9953332,-1.525289207148628,-2.0875581520520115,9.7559757418977,0.2986288401681285,-3.3812933024675105,-0.7740953335815577,99,69,0.696969696969697,39,0,0,4399,0,32,1
1796,59.86666666666667,1784217445.0286665,-1.6143374127123131,-1.5872253708844113,8.69745543341432,0.35470793846217313,-2.900206522363065,-0.7008713516747235,90,67,0.7444444444444445,37,0,0,4399,0,32,1
1797,59.9,1784217445.062,-1.7683441268098008,-1.9689311695599088,9.1348288610627,0.45689074975975347,-3.174498141091371,-0.731582037352519,85,62,0.7294117647058823,35,0,0,4399,0,32,1
1798,59.93333333333333,1784217445.0953333,-0.3984564400600643,-4.031778329073063,10.615172263299499,-0.12089115803477936,-4.299606736090572,-0.6206349200109587,108,67,0.6203703703703703,50,0,0,4399,0,32,1
1799,59.96666666666667,1784217445.1286666,-0.9113593487407012,-2.8288743458099503,9.648820640352156,0.17330318315646207,-3.570407427560567,-0.8197983572296204,103,69,0.6699029126213593,46,0,0,4399,0,32,1
1800,60.0,1784217445.162,-1.747217779443524,-3.9783372827242403,9.689257163982276,0.7893745565717917,-3.9954438805708774,-0.9593650783851649,91,58,0.6373626373626373,33,0,0,4399,0,32,1
1801,60.03333333333333,1784217445.1953332,0.7644898013277555,-3.037027382370411,9.365027956494231,-0.3571806737373608,-3.6622999415032247,-0.8669840642866502,85,64,0.7529411764705882,43,0,0,4399,0,32,1
1802,60.06666666666667,1784217445.2286665,0.2780085584520826,-3.353489351111861,9.847499177713445,0.10855765930660441,-3.8842150880006687,-1.2336412583313052,81,49,0.6049382716049383,40,0,0,4399,0,32,1
1803,60.1,1784217445.2619998,-0.04330596116678542,-2.4717584871182225,10.308823760648394,1.1012290849286348,-3.679707882572423,-0.6740782368014371,80,44,0.55,45,0,0,4399,0,32,1
1804,60.13333333333333,1784217445.2953334,1.4692883560014973,-2.4406337740289104,10.026469918321908,0.6332457809950431,-3.671622141316792,-1.0034752519929278,79,47,0.5949367088607594,43,0,0,4399,0,32,1
1805,60.166666666666664,1784217445.3286667,0.35424111081751875,-1.1756845464752672,4.457903742969833,2.320868242531116,-1.7840111101475054,-0.19456522504951093,80,44,0.55,46,0,0,4399,0,32,1
1806,60.2,1784217445.362,3.8075052024537275,-2.2633551073785867,9.472418077491355,0.6409574347696279,-3.6000057851478733,-0.8702853602237899,76,42,0.5526315789473685,46,0,0,4399,0,32,1
1807,60.233333333333334,1784217445.3953333,6.170486969303376,-3.4092588019414762,11.464835649191926,0.15702950541558627,-4.563495505374032,-0.71295855018121,76,48,0.631578947368421,42,0,0,4399,0,32,1
1808,60.266666666666666,1784217445.4286666,7.774137691989769,0.682740694968544,1.9237891110956014,0.156585458451139,-0.6125147707105774,0.0753980023796413,78,38,0.48717948717948717,39,0,0,4399,0,32,1
1809,60.3,1784217445.462,8.058339975666097,-1.399476752804759,10.403266247519923,0.06528814082142172,-3.6560930818487356,-0.586098886892711,82,45,0.5487804878048781,46,0,0,4399,0,32,1
1810,60.333333333333336,1784217445.4953332,7.253982641721743,-2.2158118230606334,10.380179528386932,1.0184859888202604,-3.887135366373737,-0.7942238763094243,76,42,0.5526315789473685,43,0,0,4399,0,32,1
1811,60.36666666666667,1784217445.5286665,7.238936185734734,0.15761351500466958,8.40565876313724,1.5312125223132094,-2.576386788242136,-0.9409079952302074,71,45,0.6338028169014085,38,0,0,4399,0,32,1
1812,60.4,1784217445.562,11.446234506866775,-0.7796278651090347,9.9959391270923,0.09362634469142138,-3.4708811000449433,-0.4587009204279924,71,50,0.704225352112676,50,0,0,4399,0,32,1
1813,60.43333333333333,1784217445.5953333,8.952621929440014,-0.937910515643054,8.203417946890866,1.6339218594887746,-2.9314182929046773,-0.9519633563077072,78,43,0.5512820512820513,41,0,0,4399,0,32,1
1814,60.46666666666667,1784217445.6286666,13.04296276665129,-1.1841100987346493,7.286822348207764,0.4659322405997708,-2.9328488132099944,-0.3301979032481661,75,42,0.56,37,0,0,4399,0,32,1
1815,60.5,1784217445.662,14.189573170065183,-0.18248371744773806,7.5602086957010926,0.43696265163438797,-2.692845313180531,-0.3486726665038143,68,47,0.6911764705882353,46,0,0,4399,0,32,1
1816,60.53333333333333,1784217445.6953332,12.496930509183542,-1.1223520933334896,8.708129022988857,1.2987987356335144,-3.2926635726972986,-1.267290095308228,80,46,0.575,58,0,0,4399,0,32,1
1817,60.56666666666667,1784217445.7286665,16.450153730709815,0.1692966682121977,8.820331216050747,-0.021546381546515628,-3.0192974322141852,-0.7385685658280163,67,47,0.7014925373134329,49,0,0,4399,0,32,1
1818,60.6,1784217445.7619998,15.160044509155021,0.16619753101909396,8.31431054074973,1.395425200348508,-2.798691011630086,-0.7722659798896306,73,44,0.6027397260273972,32,0,0,4399,0,32,1
1819,60.63333333333333,1784217445.7953334,15.771877066839878,-0.45049844321472676,9.284928925155214,1.4433918745329941,-3.34272718797296,-0.9683367966467467,71,45,0.6338028169014085,60,0,0,4399,0,32,1
1820,60.666666666666664,1784217445.8286667,13.901112026582222,0.4495601887424385,6.973471567968801,2.455166805724854,-2.295928659810715,-1.602265450268105,72,40,0.5555555555555556,62,0,0,4399,0,32,1
1821,60.7,1784217445.862,17.810118652816612,0.16540210793561982,6.84723166065703,1.5081044274633608,-2.4587985050142023,-0.7194269583832306,64,38,0.59375,74,0,0,4399,0,32,1
1822,60.733333333333334,1784217445.8953333,18.941191095310025,-0.07426645188478176,10.11397576085784,1.734814786211707,-3.4617170007415234,-0.7112560241705463,82,49,0.5975609756097561,49,0,0,4399,0,32,1
1823,60.766666666666666,1784217445.9286666,18.455750499542635,0.416859150191911,4.637191888783207,2.1155509972359665,-1.7777372842238186,-0.8607614732309198,73,42,0.5753424657534246,48,0,0,4399,0,32,1
1824,60.8,1784217445.962,18.317852780368778,-0.7964167661406663,9.909624421827914,2.6317592100327842,-3.6045262869703305,-1.341672445079934,71,46,0.647887323943662,63,0,0,4399,0,32,1
