timestamp,rtc_date,rtc_time,imu1_ax_mg,imu1_ay_mg,imu1_az_mg,imu1_gx_deg_s,imu1_gy_deg_s,imu1_gz_deg_s,mag_x_uT,mag_y_uT,mag_z_uT,imu_temperature_c,imu2_ax_mg,imu2_ay_mg,imu2_az_mg,imu2_gx_mdps,imu2_gy_mdps,imu2_gz_mdps,data_ready,output_hz
1784211317.7024703,01/01/2000,02:42:58.48,-882.32,-92.29,-456.54,1.15,-0.21,0.92,69.30,44.25,-14.55,28.22,1.83,989.66,-5.61,297.50,-875.0,-393.75,1,53.526
1784211317.7446554,01/01/2000,02:42:58.52,-885.74,-94.73,-453.61,0.93,1.56,-0.54,67.20,43.95,-14.40,28.37,1.95,989.91,-5.37,253.75,-953.75,-411.25,1,53.514
1784211317.7651567,01/01/2000,02:42:58.54,-892.09,-98.63,-467.29,-1.24,-1.36,1.94,65.85,43.80,-12.60,28.08,1.71,989.91,-5.37,183.75,-875.0,-393.75,1,53.551
1784211317.7822123,01/01/2000,02:42:58.56,-876.46,-87.89,-469.24,2.46,-0.59,0.88,69.15,43.95,-15.15,28.17,1.71,989.66,-5.37,183.75,-848.75,-358.75,1,53.546
1784211317.7969418,01/01/2000,02:42:58.58,-881.35,-90.82,-458.50,1.25,0.54,-0.56,68.70,44.85,-13.95,28.08,1.71,989.66,-5.37,218.75,-787.50,-306.25,1,53.540
1784211317.8299,01/01/2000,02:42:58.61,-903.81,-95.70,-463.38,0.79,-1.23,-0.18,68.55,45.0,-14.55,28.08,1.71,989.79,-5.12,218.75,-770.0,-253.75,1,53.529
1784211317.86132,01/01/2000,02:42:58.63,-892.58,-98.14,-467.77,-0.30,-1.39,-0.20,69.90,43.65,-13.65,28.37,1.71,989.66,-5.25,210.0,-927.50,-323.75,1,53.566
1784211317.8697786,01/01/2000,02:42:58.65,-890.63,-92.29,-462.89,2.08,-0.50,0.0,68.40,45.60,-14.40,28.41,1.83,989.54,-5.37,218.75,-883.75,-332.50,1,53.518
1784211317.8934271,01/01/2000,02:42:58.67,-896.48,-90.33,-463.87,-0.79,0.08,0.78,69.15,43.20,-15.45,28.03,1.83,989.54,-5.37,166.25,-822.50,-350.0,1,53.555
1784211317.9100726,01/01/2000,02:42:58.68,-892.09,-86.43,-461.91,1.0,1.81,0.27,69.0,43.80,-14.10,28.32,1.83,989.66,-5.49,227.50,-848.75,-280.0,1,53.549
1784211317.9278877,01/01/2000,02:42:58.70,-893.55,-97.17,-465.33,-0.95,-1.62,1.63,69.0,43.80,-14.10,28.41,1.71,989.66,-5.49,157.50,-752.50,-385.0,1,53.543
1784211317.9527752,01/01/2000,02:42:58.72,-893.07,-96.68,-455.08,1.45,-1.27,-0.30,66.60,42.15,-13.35,28.32,1.71,989.42,-5.61,323.75,-726.25,-315.0,1,53.538
1784211317.965589,01/01/2000,02:42:58.74,-893.55,-90.82,-460.45,0.21,0.60,0.20,69.0,44.25,-13.35,28.03,1.71,989.42,-5.61,218.75,-866.25,-341.25,1,53.532
1784211318.0003061,01/01/2000,02:42:58.77,-876.95,-95.70,-458.98,-1.20,-1.73,0.42,69.75,44.25,-13.35,28.08,1.71,989.54,-5.61,236.25,-822.50,-288.75,1,53.563
1784211318.0258987,01/01/2000,02:42:58.80,-892.58,-94.24,-463.87,2.53,0.11,1.98,69.60,44.85,-13.95,28.32,1.71,989.66,-5.61,122.50,-787.50,-323.75,1,53.557
1784211318.0382996,01/01/2000,02:42:58.81,-893.07,-85.94,-459.47,1.79,0.82,-0.09,68.40,45.15,-16.20,28.32,1.46,989.66,-5.73,332.50,-892.50,-297.50,1,53.552
1784211318.063639,01/01/2000,02:42:58.83,-897.46,-92.29,-457.03,1.62,0.24,0.69,68.70,44.40,-14.70,28.32,1.59,989.54,-5.73,315.0,-875.0,-315.0,1,53.546
1784211318.0764017,01/01/2000,02:42:58.85,-885.74,-102.05,-469.24,0.79,-1.16,-1.14,68.25,46.20,-14.55,28.17,1.59,989.42,-5.73,105.0,-857.50,-253.75,1,53.541
1784211318.093673,01/01/2000,02:42:58.87,-887.21,-92.29,-456.54,0.48,-0.67,0.35,68.40,46.05,-14.40,28.37,1.71,989.30,-5.61,87.50,-857.50,-245.0,1,53.577
1784211318.1108189,01/01/2000,02:42:58.89,-888.18,-85.94,-462.40,0.68,-1.13,0.11,68.40,44.40,-13.95,28.37,1.83,989.42,-5.73,218.75,-831.25,-393.75,1,53.571
1784211318.1282678,01/01/2000,02:42:58.90,-886.72,-95.70,-450.68,0.04,-0.35,-0.53,68.25,45.45,-12.60,28.17,1.83,989.42,-5.61,236.25,-936.25,-245.0,1,53.566
1784211318.1598601,01/01/2000,02:42:58.92,-887.21,-87.40,-465.33,-1.03,1.12,-0.38,67.20,43.20,-14.70,28.17,1.71,989.42,-5.61,288.75,-875.0,-332.50,1,53.560
1784211318.1760266,01/01/2000,02:42:58.95,-878.91,-88.87,-445.80,1.37,2.30,1.05,70.35,44.40,-13.65,28.37,1.71,989.42,-5.37,245.0,-796.25,-332.50,1,53.555
1784211318.1940627,01/01/2000,02:42:58.97,-900.39,-82.03,-463.38,1.69,-0.42,-0.93,69.0,44.25,-14.85,28.32,1.59,989.42,-5.49,70.0,-840.0,-262.50,1,53.549
1784211318.2117178,01/01/2000,02:42:58.99,-896.97,-96.68,-458.98,-1.18,-1.39,-0.78,67.95,44.40,-13.20,28.32,1.71,989.42,-5.25,245.0,-875.0,-385.0,1,53.544
1784211318.2497473,01/01/2000,02:42:59.02,-889.16,-90.82,-450.20,1.69,-0.76,0.82,68.55,45.0,-13.80,28.37,1.71,989.42,-5.37,385.0,-857.50,-288.75,1,53.533
1784211318.262775,01/01/2000,02:42:59.04,-887.70,-86.91,-468.75,-0.13,0.24,0.46,69.30,44.55,-13.35,28.03,1.71,989.30,-5.37,376.25,-848.75,-271.25,1,53.528
1784211318.2884185,01/01/2000,02:42:59.06,-884.77,-104.00,-464.36,1.53,-0.95,1.55,68.55,46.20,-14.10,28.37,1.71,989.18,-5.37,393.75,-726.25,-332.50,1,53.522
1784211318.310325,01/01/2000,02:42:59.08,-888.67,-89.84,-466.80,0.05,-0.26,-0.14,69.30,44.55,-14.10,28.22,1.71,989.18,-5.12,332.50,-743.75,-393.75,1,53.558
1784211318.3221555,01/01/2000,02:42:59.10,-886.23,-91.80,-463.87,-0.60,-0.11,0.02,68.70,43.95,-12.90,28.08,1.71,989.42,-5.25,227.50,-883.75,-297.50,1,53.552
1784211318.3395762,01/01/2000,02:42:59.11,-885.74,-98.63,-453.61,1.13,0.60,2.73,68.70,43.65,-14.40,28.22,1.71,989.66,-5.37,332.50,-875.0,-306.25,1,53.547
1784211318.3615522,01/01/2000,02:42:59.14,-889.65,-95.70,-476.07,-0.42,-0.45,1.15,69.15,44.40,-16.20,27.89,1.71,989.66,-5.49,253.75,-866.25,-385.0,1,53.542
1784211318.3798716,01/01/2000,02:42:59.15,-884.77,-106.93,-453.13,0.04,-0.15,-0.99,68.55,44.25,-14.10,28.22,1.83,989.54,-5.37,288.75,-822.50,-306.25,1,53.536
1784211318.3960443,01/01/2000,02:42:59.17,-890.14,-97.17,-473.14,-0.73,-0.93,-2.17,67.95,44.40,-13.65,28.32,1.83,989.54,-5.61,175.0,-796.25,-236.25,1,53.531
1784211318.408862,01/01/2000,02:42:59.19,-895.02,-91.80,-459.47,-0.49,-1.01,-0.42,67.65,46.05,-13.65,28.32,1.71,989.66,-5.61,227.50,-918.75,-385.0,1,53.566
1784211318.4290454,01/01/2000,02:42:59.21,-886.72,-88.87,-459.47,2.44,-0.03,1.41,68.70,44.40,-15.15,28.22,1.71,989.54,-5.73,358.75,-787.50,-332.50,1,53.561
1784211318.4519298,01/01/2000,02:42:59.23,-892.09,-99.61,-463.38,0.07,0.40,0.03,68.55,42.60,-14.55,27.98,1.83,989.66,-5.61,236.25,-857.50,-358.75,1,53.555
1784211318.4641082,01/01/2000,02:42:59.24,-898.93,-85.94,-463.38,-0.27,0.40,-0.45,68.55,44.25,-13.80,28.37,1.59,989.54,-5.61,253.75,-936.25,-288.75,1,53.550
1784211318.4869733,01/01/2000,02:42:59.26,-894.04,-94.73,-465.33,1.24,0.96,-1.36,69.60,43.95,-14.70,28.17,1.71,989.54,-5.73,245.0,-892.50,-332.50,1,53.544
1784211318.5073738,01/01/2000,02:42:59.28,-884.28,-100.59,-470.70,3.06,0.39,1.58,69.60,43.95,-14.70,28.32,1.59,989.66,-5.86,288.75,-813.75,-280.0,1,53.539
1784211318.5272827,01/01/2000,02:42:59.30,-895.51,-91.80,-474.12,2.86,-1.54,1.39,68.40,45.15,-15.15,27.98,1.59,989.66,-5.61,245.0,-875.0,-332.50,1,53.574
1784211318.5402012,01/01/2000,02:42:59.32,-881.84,-96.19,-462.89,-0.02,-0.56,3.0,67.65,44.85,-13.95,28.37,1.46,989.42,-5.61,183.75,-857.50,-227.50,1,53.569
1784211318.563479,01/01/2000,02:42:59.34,-889.65,-92.77,-454.10,-0.15,0.29,-1.42,67.95,43.95,-13.95,28.37,1.46,989.42,-5.49,227.50,-953.75,-297.50,1,53.563
1784211318.597698,01/01/2000,02:42:59.37,-886.23,-99.61,-460.94,1.66,-1.59,0.24,68.40,45.15,-14.70,28.32,1.46,989.79,-5.49,288.75,-840.0,-280.0,1,53.553
1784211318.6130352,01/01/2000,02:42:59.39,-883.30,-85.45,-457.03,1.81,1.48,1.44,68.25,44.25,-15.75,28.37,1.46,989.66,-5.49,271.25,-901.25,-236.25,1,53.587
1784211318.6537435,01/01/2000,02:42:59.43,-879.39,-88.38,-468.75,-0.60,-0.53,-0.53,68.25,45.75,-12.60,28.41,1.71,989.54,-5.37,166.25,-962.50,-367.50,1,53.577
1784211318.6813197,01/01/2000,02:42:59.46,-883.30,-89.36,-464.84,2.95,0.37,-0.90,67.65,42.75,-12.45,28.41,1.71,989.54,-5.12,315.0,-875.0,-332.50,1,53.532
1784211318.7041898,01/01/2000,02:42:59.48,-905.27,-102.05,-450.20,0.47,0.47,-0.21,69.75,45.0,-14.85,28.51,1.71,989.54,-5.37,385.0,-918.75,-341.25,1,53.526
1784211318.723016,01/01/2000,02:42:59.50,-888.67,-89.84,-454.10,-0.82,0.72,0.63,69.90,44.85,-14.40,28.22,1.83,989.54,-5.37,262.50,-848.75,-201.25,1,53.521
1784211318.733315,01/01/2000,02:42:59.51,-889.65,-92.77,-455.08,1.59,-2.18,0.97,67.95,44.40,-14.70,28.41,1.83,989.54,-5.37,306.25,-787.50,-332.50,1,53.516
1784211318.7664907,01/01/2000,02:42:59.53,-885.25,-90.33,-465.82,0.99,0.09,-0.75,67.95,45.15,-13.95,28.17,1.95,989.54,-5.25,358.75,-813.75,-367.50,1,53.511
1784211318.7795901,01/01/2000,02:42:59.55,-889.16,-100.10,-457.52,1.10,-1.19,3.92,67.80,44.25,-14.10,28.08,1.95,989.66,-5.25,175.0,-857.50,-315.0,1,53.506
1784211318.7967386,01/01/2000,02:42:59.57,-882.32,-81.05,-457.03,0.63,-1.54,0.48,69.30,45.0,-14.10,28.08,1.83,989.54,-5.37,218.75,-927.50,-271.25,1,53.500
1784211318.8056936,01/01/2000,02:42:59.59,-887.21,-102.05,-456.05,1.08,-0.98,0.05,68.70,44.40,-14.40,28.37,1.59,989.54,-5.25,262.50,-953.75,-253.75,1,53.535
1784211318.8311162,01/01/2000,02:42:59.61,-881.84,-107.91,-457.52,0.23,-1.64,0.88,68.70,46.05,-12.90,28.32,1.71,989.66,-5.25,262.50,-770.0,-306.25,1,53.529
1784211318.8513165,01/01/2000,02:42:59.63,-894.04,-91.80,-456.54,1.85,-0.13,1.31,70.35,45.15,-13.95,28.32,1.71,989.66,-5.25,262.50,-778.75,-280.0,1,53.524
