timestamp,rtc_date,rtc_time,imu1_ax_mg,imu1_ay_mg,imu1_az_mg,imu1_gx_deg_s,imu1_gy_deg_s,imu1_gz_deg_s,mag_x_uT,mag_y_uT,mag_z_uT,imu_temperature_c,imu2_ax_mg,imu2_ay_mg,imu2_az_mg,imu2_gx_mdps,imu2_gy_mdps,imu2_gz_mdps,data_ready,output_hz
1784291468.407975674,01/01/2000,00:18:21.00,-1053.22,-29.79,0.0,-0.48,0.43,-0.79,62.40,33.0,50.25,30.19,13.18,985.39,-51.24,78.75,-708.75,-253.75,1,53.260
1784291468.425971270,01/01/2000,00:18:21.02,-1030.27,-12.70,35.16,1.83,-0.67,-0.82,61.20,31.35,51.0,30.52,13.18,985.39,-51.24,122.50,-612.50,-210.0,1,53.261
1784291468.441397190,01/01/2000,00:18:21.04,-1007.32,-12.70,28.81,-0.63,-1.77,1.08,61.80,32.40,50.10,30.09,12.81,985.64,-51.00,140.0,-630.0,-140.0,1,53.261
1784291468.461291313,01/01/2000,00:18:21.06,-1008.30,-14.16,-39.06,2.26,2.35,1.11,60.30,31.20,51.15,30.47,12.57,985.76,-51.00,52.50,-840.0,-218.75,1,53.261
1784291468.496518612,01/01/2000,00:18:21.09,-1007.81,-32.23,43.46,-0.78,0.75,-0.01,60.60,31.65,49.65,30.47,13.42,985.64,-51.12,131.25,-682.50,-148.75,1,53.261
1784291468.518948078,01/01/2000,00:18:21.11,-1028.32,-8.30,24.90,0.52,-1.29,-0.51,61.20,32.55,50.25,30.43,13.05,985.52,-51.12,131.25,-647.50,-227.50,1,53.261
1784291468.535135508,01/01/2000,00:18:21.13,-1020.02,-13.18,21.00,0.32,-0.06,0.75,59.55,31.20,51.60,30.28,12.81,985.64,-51.12,87.50,-752.50,-236.25,1,53.260
1784291468.552272558,01/01/2000,00:18:21.15,-1018.55,-35.16,103.52,-2.37,-2.52,-0.03,59.55,31.20,51.60,30.43,12.69,986.00,-51.00,-140.0,-682.50,-376.25,1,53.261
1784291468.581009388,01/01/2000,00:18:21.17,-1015.63,-32.71,23.44,0.92,-3.26,-0.92,59.55,30.75,52.65,30.33,12.93,985.64,-50.87,113.75,-726.25,-183.75,1,53.260
1784291468.597679138,01/01/2000,00:18:21.19,-1015.14,-3.91,29.30,2.65,-0.60,0.75,61.65,31.35,50.55,30.33,13.18,985.64,-51.00,131.25,-761.25,61.25,1,53.260
1784291468.618672848,01/01/2000,00:18:21.21,-989.26,-0.98,25.88,-1.11,-0.01,-0.80,61.65,32.55,51.75,30.19,12.93,986.00,-51.00,105.0,-700.0,-236.25,1,53.260
1784291468.640672445,01/01/2000,00:18:21.23,-997.07,-31.25,52.73,-1.27,-0.06,0.70,61.20,31.80,50.25,30.33,12.81,985.88,-50.75,122.50,-691.25,-236.25,1,53.260
1784291468.652723789,01/01/2000,00:18:21.25,-994.14,-47.36,126.46,0.33,0.44,0.27,60.60,31.65,49.35,30.19,12.69,985.64,-50.87,87.50,-822.50,-385.0,1,53.261
1784291468.674815655,01/01/2000,00:18:21.27,-979.00,2.93,-30.27,2.91,1.40,-0.93,60.45,32.25,50.25,29.95,12.81,985.64,-51.24,61.25,-656.25,-350.0,1,53.261
1784291468.691495419,01/01/2000,00:18:21.29,-1005.37,-51.27,-40.04,-3.03,2.03,0.35,61.05,31.95,49.35,30.43,12.81,985.52,-53.56,-393.75,-901.25,-192.50,1,53.260
1784291468.708189011,01/01/2000,00:18:21.30,-1047.36,-59.08,49.80,-1.47,1.84,-0.68,61.05,34.05,50.85,29.99,11.96,986.98,-57.34,148.75,-1540.0,-148.75,1,53.260
1784291468.725594044,01/01/2000,00:18:21.32,-1016.11,-32.23,8.79,-0.80,-1.46,-1.76,61.35,31.95,49.65,30.09,11.59,986.86,-59.90,262.50,-2135.0,-105.0,1,53.260
1784291468.751901627,01/01/2000,00:18:21.34,-989.26,-25.39,87.40,-2.36,0.18,-0.50,61.20,31.80,51.0,30.52,14.27,984.54,-60.76,-122.50,105.0,-245.0,1,53.260
1784291468.764917135,01/01/2000,00:18:21.36,-1020.02,-35.64,-14.16,-1.56,-0.21,-0.09,60.30,31.65,51.60,30.33,14.88,982.71,-61.0,253.75,910.0,-245.0,1,53.261
1784291468.780947208,01/01/2000,00:18:21.38,-1031.74,-20.51,-49.32,1.41,-1.0,1.84,62.40,31.05,49.05,30.43,13.91,983.93,-60.76,350.0,192.50,-183.75,1,53.261
1784291468.798528194,01/01/2000,00:18:21.39,-998.54,-33.69,54.20,-3.10,0.31,-0.79,61.80,32.40,49.65,30.43,13.54,986.37,-60.76,-411.25,78.75,-253.75,1,53.261
1784291468.819528818,01/01/2000,00:18:21.41,-970.21,-43.95,23.93,2.79,1.08,-0.22,61.35,31.20,49.35,30.33,12.93,986.13,-62.95,-665.0,-140.0,-358.75,1,53.261
1784291468.852801085,01/01/2000,00:18:21.45,-1025.39,7.32,7.81,2.26,-2.12,1.84,61.35,32.40,49.35,30.33,12.69,983.08,-67.34,1128.75,-420.0,-271.25,1,53.261
1784291468.875084400,01/01/2000,00:18:21.47,-1027.34,-32.23,42.48,-0.39,-4.68,-0.67,62.40,33.45,50.55,30.28,13.05,983.93,-64.29,796.25,-26.25,-227.50,1,53.261
1784291468.891276836,01/01/2000,00:18:21.49,-981.45,-3.42,18.07,-0.88,-0.31,0.61,60.45,32.25,51.0,30.09,13.18,985.27,-59.17,-148.75,183.75,-253.75,1,53.261
1784291468.908839703,01/01/2000,00:18:21.50,-993.16,-35.64,97.17,-0.41,0.89,0.53,62.55,32.40,49.65,29.99,12.93,986.25,-55.75,-481.25,-367.50,-148.75,1,53.261
1784291468.927138805,01/01/2000,00:18:21.52,-1025.88,-41.50,-25.39,-0.24,1.18,-0.32,62.40,32.25,51.30,30.62,12.57,986.98,-55.63,-516.25,-735.0,-183.75,1,53.261
1784291468.949353933,01/01/2000,00:18:21.54,-1013.67,-23.44,112.79,-2.36,1.14,-0.78,63.0,33.60,50.85,30.43,12.69,986.25,-58.56,-43.75,-542.50,-192.50,1,53.261
1784291468.965036631,01/01/2000,00:18:21.56,-980.96,-7.32,-3.91,0.17,-1.26,0.39,62.70,32.25,51.30,30.19,12.93,984.54,-60.15,612.50,-516.25,-192.50,1,53.261
1784291468.985373974,01/01/2000,00:18:21.58,-1041.50,-21.97,47.85,-1.44,-1.54,1.70,62.70,32.25,51.30,30.09,12.93,984.05,-59.78,945.0,-315.0,-210.0,1,53.261
1784291468.999516487,01/01/2000,00:18:21.59,-1024.90,-34.67,43.46,-0.97,-2.24,3.13,62.25,33.60,50.85,30.43,13.18,985.27,-55.63,446.25,-323.75,-271.25,1,53.261
1784291469.038468122,01/01/2000,00:18:21.63,-1018.55,-0.98,41.02,3.06,1.02,0.74,61.65,31.35,49.80,30.33,13.05,986.49,-49.04,-507.50,-691.25,-253.75,1,53.261
1784291469.060081244,01/01/2000,00:18:21.65,-1013.67,-24.41,55.18,-1.15,-0.15,0.66,60.90,33.45,50.25,30.52,12.93,986.74,-50.02,-411.25,-875.0,-78.75,1,53.261
1784291469.076447248,01/01/2000,00:18:21.67,-1016.60,-31.25,25.88,0.11,2.13,-1.01,62.40,32.55,51.0,30.33,12.93,985.88,-52.70,-253.75,-673.75,-192.50,1,53.262
1784291469.099084139,01/01/2000,00:18:21.69,-1022.95,-27.83,45.90,-0.45,-0.40,0.19,58.50,32.25,51.75,30.19,12.81,984.30,-54.66,1050.0,-498.75,-227.50,1,53.261
1784291469.119882345,01/01/2000,00:18:21.72,-1019.53,-18.55,44.43,-1.06,0.57,0.32,60.60,31.65,50.40,30.33,12.57,986.00,-49.04,227.50,-752.50,-262.50,1,53.261
1784291469.138683796,01/01/2000,00:18:21.73,-1016.11,-13.67,-37.60,1.81,2.85,0.15,60.90,33.0,51.0,30.52,13.05,988.32,-45.63,-1146.25,-691.25,-183.75,1,53.260
1784291469.158595562,01/01/2000,00:18:21.75,-1014.16,-15.14,107.42,0.98,0.88,-0.66,63.0,31.65,50.85,30.47,12.69,986.13,-46.97,-883.75,-857.50,-271.25,1,53.260
1784291469.175901890,01/01/2000,00:18:21.77,-1008.79,-22.46,20.02,2.79,-1.11,0.30,61.65,31.80,51.30,30.47,12.44,984.78,-51.73,8.75,-1137.50,-35.0,1,53.260
1784291469.192678213,01/01/2000,00:18:21.79,-1020.02,-43.95,67.38,-0.64,-1.0,-0.30,61.95,32.55,49.80,30.33,12.81,984.17,-55.14,892.50,-630.0,-245.0,1,53.261
1784291469.217988729,01/01/2000,00:18:21.81,-1018.55,-9.28,-4.88,-0.27,-0.85,-1.07,62.55,31.65,49.35,30.19,12.81,984.17,-55.27,1155.0,-586.25,-367.50,1,53.261
1784291469.231166363,01/01/2000,00:18:21.83,-1006.84,-33.20,1.95,-0.52,1.02,-2.66,60.60,34.35,49.65,30.47,13.42,986.00,-50.26,280.0,-673.75,-148.75,1,53.261
1784291469.249164104,01/01/2000,00:18:21.84,-1027.34,-14.16,-6.35,-0.60,2.04,-0.61,61.65,32.55,50.25,30.33,13.05,986.86,-47.09,-988.75,-988.75,-236.25,1,53.261
1784291469.266238928,01/01/2000,00:18:21.86,-1012.21,-33.20,61.52,0.21,-1.58,-0.12,61.65,33.0,51.0,30.43,12.81,985.39,-47.82,-463.75,-1225.0,-175.0,1,53.261
1784291469.283304214,01/01/2000,00:18:21.88,-1015.14,-11.23,-14.65,-1.34,-1.83,0.38,61.35,33.15,49.35,29.90,12.57,984.54,-50.02,490.0,-997.50,-131.25,1,53.261
1784291469.321503401,01/01/2000,00:18:21.92,-990.72,-27.34,58.11,-1.13,-0.26,-1.17,60.90,33.75,50.55,30.33,13.30,986.98,-50.51,-341.25,-612.50,-245.0,1,53.261
1784291469.343440771,01/01/2000,00:18:21.93,-1021.48,-7.32,69.34,0.81,-1.28,0.25,60.60,31.65,50.40,29.95,13.42,985.52,-50.75,253.75,-647.50,-245.0,1,53.261
1784291469.360483646,01/01/2000,00:18:21.96,-1014.65,-45.41,12.70,-0.11,-1.32,0.14,61.20,33.0,50.25,30.33,13.54,984.91,-50.63,253.75,-481.25,-157.50,1,53.261
1784291469.378315687,01/01/2000,00:18:21.97,-1007.32,-25.88,59.57,-0.64,-1.10,1.14,62.55,32.85,49.65,30.33,13.30,986.00,-50.26,-105.0,-463.75,-227.50,1,53.261
1784291469.395514965,01/01/2000,00:18:21.99,-1014.16,-24.41,31.74,1.09,1.35,-0.28,62.55,32.85,49.65,30.19,12.93,986.61,-50.63,-113.75,-603.75,-262.50,1,53.261
1784291469.412217140,01/01/2000,00:18:22.01,-1031.25,-13.67,-5.37,1.08,0.08,-2.92,63.60,32.25,49.80,30.19,13.18,986.13,-51.00,306.25,-787.50,-288.75,1,53.261
1784291469.437568903,01/01/2000,00:18:22.03,-971.19,-32.71,-15.14,1.45,-0.24,0.74,63.30,33.15,50.40,30.09,13.42,985.52,-50.75,-35.0,-743.75,-253.75,1,53.261
1784291469.452625990,01/01/2000,00:18:22.05,-991.21,-25.39,25.39,1.29,-0.09,-3.92,60.60,31.65,50.85,30.43,13.42,985.03,-50.87,-43.75,-708.75,-113.75,1,53.261
1784291469.468025923,01/01/2000,00:18:22.06,-1034.67,-28.81,27.34,0.28,-0.92,-0.50,61.95,32.25,50.25,29.99,12.93,984.78,-50.75,490.0,-752.50,-166.25,1,53.261
1784291469.485552788,01/01/2000,00:18:22.08,-1001.95,-22.95,-5.86,0.59,-3.13,-1.69,61.95,32.25,50.25,30.52,12.93,986.25,-49.53,516.25,-822.50,-210.0,1,53.261
1784291469.506452084,01/01/2000,00:18:22.10,-1028.32,-38.57,16.11,-0.16,0.60,1.71,60.30,29.25,52.65,30.33,13.18,987.22,-47.82,-770.0,-1032.50,-236.25,1,53.261
1784291469.541389227,01/01/2000,00:18:22.14,-997.07,-22.95,73.24,0.48,-2.05,1.73,61.20,32.25,51.30,30.33,13.54,984.54,-51.12,288.75,-778.75,-192.50,1,53.262
1784291469.562651634,01/01/2000,00:18:22.16,-1001.46,-36.62,-5.37,1.52,0.25,0.70,60.60,32.40,48.90,30.47,12.93,984.30,-53.19,752.50,-455.0,-323.75,1,53.261
1784291469.579714060,01/01/2000,00:18:22.18,-1036.62,-10.25,-41.02,-0.11,-1.85,0.35,63.60,34.20,51.30,30.28,12.93,985.15,-52.34,358.75,-411.25,-175.0,1,53.261
1784291469.596931934,01/01/2000,00:18:22.19,-991.21,-14.16,0.98,-0.69,1.85,-2.50,61.80,32.85,50.40,30.43,13.05,985.76,-50.14,-87.50,-428.75,-288.75,1,53.261
1784291469.624845743,01/01/2000,00:18:22.22,-1044.43,-37.11,-31.25,0.56,0.50,0.71,61.35,34.05,50.40,30.47,13.42,985.64,-48.68,-551.25,-708.75,-96.25,1,53.261
1784291469.643942356,01/01/2000,00:18:22.24,-1044.43,-15.14,15.63,-0.87,-0.34,-0.56,60.45,32.55,51.30,30.33,13.18,986.00,-49.65,218.75,-647.50,-201.25,1,53.261
1784291469.661529064,01/01/2000,00:18:22.26,-1025.39,-19.04,-15.63,-0.98,2.28,-0.14,61.65,32.55,50.25,30.43,12.93,987.59,-50.51,315.0,-796.25,-306.25,1,53.261
1784291469.697040796,01/01/2000,00:18:22.29,-993.65,-30.27,10.74,1.53,-1.55,-1.90,62.55,33.15,49.65,30.33,13.05,986.00,-49.90,-227.50,-743.75,-218.75,1,53.261
1784291469.720779181,01/01/2000,00:18:22.31,-1009.77,-58.11,123.05,-0.91,-0.82,-1.84,61.95,31.35,51.30,30.47,13.18,984.54,-50.75,-17.50,-857.50,-131.25,1,53.261
1784291469.735477686,01/01/2000,00:18:22.33,-1010.25,-16.60,-12.70,2.35,1.47,-0.97,61.95,31.35,51.30,30.33,13.05,985.03,-51.73,288.75,-708.75,-227.50,1,53.261
1784291469.769507885,01/01/2000,00:18:22.37,-1038.09,-29.79,9.28,-2.12,-1.38,-1.0,62.40,31.80,49.05,30.33,13.05,987.10,-50.26,560.0,-612.50,-280.0,1,53.261
1784291469.795140982,01/01/2000,00:18:22.39,-1005.37,-34.18,19.04,-1.98,0.57,-0.19,61.35,33.15,49.35,30.33,13.30,986.61,-47.82,-490.0,-822.50,-148.75,1,53.261
1784291469.808913708,01/01/2000,00:18:22.40,-997.56,-16.11,-15.63,1.08,-0.12,-0.76,62.25,31.20,50.85,30.19,13.66,985.39,-47.58,-463.75,-586.25,-105.0,1,53.261
1784291469.825840473,01/01/2000,00:18:22.42,-983.89,-1.46,-55.66,3.0,-0.06,0.57,62.40,33.0,51.0,30.47,13.30,984.91,-48.68,70.0,-595.0,-166.25,1,53.261
1784291469.846719265,01/01/2000,00:18:22.44,-1000.49,-31.25,-11.72,1.95,-2.14,2.97,61.20,30.15,49.35,30.43,12.69,986.37,-50.26,227.50,-717.50,-253.75,1,53.261
1784291469.864235163,01/01/2000,00:18:22.46,-989.26,-13.67,39.55,1.31,-0.82,-0.26,63.0,33.15,50.85,30.47,12.93,986.86,-51.00,-96.25,-787.50,-288.75,1,53.261
1784291469.880275726,01/01/2000,00:18:22.48,-979.98,-8.79,-35.16,5.18,-1.18,-0.92,61.80,32.40,48.90,30.28,13.42,985.52,-51.24,0.0,-717.50,-175.0,1,53.261
1784291469.903816938,01/01/2000,00:18:22.49,-999.02,-24.90,30.27,2.0,-0.17,-0.47,63.15,33.45,49.05,30.43,13.42,983.20,-51.12,323.75,-603.75,-210.0,1,53.261
1784291469.921228170,01/01/2000,00:18:22.51,-1013.67,-12.70,-35.64,-0.60,-0.41,-2.86,63.75,31.20,51.60,30.28,13.30,983.44,-50.14,437.50,-682.50,-166.25,1,53.261
1784291469.936625957,01/01/2000,00:18:22.53,-1019.53,-39.06,-1.46,-1.35,-1.21,-1.97,61.95,31.35,52.20,30.33,12.81,986.61,-49.41,-17.50,-542.50,-271.25,1,53.261
1784291469.954238653,01/01/2000,00:18:22.55,-1030.76,-39.06,-10.25,2.45,0.18,0.92,62.40,33.0,49.80,30.52,12.57,988.20,-49.29,-306.25,-840.0,-280.0,1,53.262
1784291469.971238852,01/01/2000,00:18:22.57,-1022.95,-24.90,11.23,2.02,-0.30,1.33,61.35,32.40,50.40,30.43,13.05,987.71,-49.53,-245.0,-866.25,-236.25,1,53.262
1784291469.995705128,01/01/2000,00:18:22.59,-990.72,-15.63,54.69,-1.90,0.23,-1.18,61.35,32.85,50.40,30.47,13.66,985.27,-49.90,385.0,-656.25,-113.75,1,53.262
1784291470.009312153,01/01/2000,00:18:22.61,-1020.02,2.93,-12.70,0.54,-1.19,0.69,61.95,32.25,49.80,30.09,13.54,985.03,-49.65,682.50,-551.25,-157.50,1,53.261
1784291470.027326345,01/01/2000,00:18:22.62,-1014.16,-34.67,34.18,0.85,-0.97,-0.88,62.70,32.25,51.30,30.33,13.18,986.74,-48.92,-148.75,-577.50,-271.25,1,53.261
1784291470.048316717,01/01/2000,00:18:22.64,-1021.48,-17.09,16.11,0.41,-0.63,0.17,61.35,34.05,51.15,30.28,12.93,987.35,-48.43,-647.50,-560.0,-315.0,1,53.261
1784291470.065699100,01/01/2000,00:18:22.66,-1028.32,-32.71,0.49,2.06,-0.26,-2.51,63.30,34.05,50.85,30.47,13.30,986.00,-49.78,-236.25,-761.25,-183.75,1,53.261
1784291470.099370480,01/01/2000,00:18:22.70,-1027.83,0.49,40.53,1.79,-0.15,-0.94,61.80,32.85,50.40,30.33,13.91,984.66,-51.73,533.75,-525.0,-183.75,1,53.262
1784291470.136262894,01/01/2000,00:18:22.73,-1024.90,-36.13,44.92,1.84,1.21,1.83,60.90,33.0,51.30,30.33,13.05,986.00,-49.53,192.50,-638.75,-236.25,1,53.261
1784291470.152242184,01/01/2000,00:18:22.75,-1021.00,-34.67,-36.62,0.40,-0.96,0.74,62.55,33.15,49.65,30.19,12.93,986.25,-48.31,-551.25,-726.25,-315.0,1,53.261
1784291470.168126345,01/01/2000,00:18:22.76,-1016.11,-32.23,18.07,-1.29,1.35,0.35,62.70,33.75,49.50,30.33,13.18,984.54,-48.80,61.25,-866.25,-148.75,1,53.261
1784291470.186055183,01/01/2000,00:18:22.78,-1027.83,-31.25,54.20,1.15,-1.58,1.09,62.40,33.75,51.0,30.19,13.42,984.17,-49.17,726.25,-621.25,-166.25,1,53.261
1784291470.206310511,01/01/2000,00:18:22.80,-1019.04,-16.60,-14.65,-1.82,2.02,-0.76,62.70,32.55,50.55,30.33,13.30,986.86,-48.92,148.75,-673.75,-262.50,1,53.261
1784291470.228438616,01/01/2000,00:18:22.82,-1028.32,-22.46,-65.92,1.52,3.59,1.0,63.75,32.40,50.10,30.19,13.30,988.69,-49.04,-787.50,-560.0,-245.0,1,53.261
1784291470.244806290,01/01/2000,00:18:22.84,-1050.29,-31.25,-23.44,-2.53,2.18,-0.75,62.25,34.35,50.40,30.43,13.05,986.98,-50.14,-507.50,-708.75,-192.50,1,53.261
1784291470.263010502,01/01/2000,00:18:22.86,-1008.30,-49.80,15.14,1.79,-1.49,0.78,61.65,33.75,49.80,30.43,13.18,983.93,-51.48,927.50,-717.50,-183.75,1,53.261
1784291470.280128002,01/01/2000,00:18:22.88,-1027.83,-41.50,116.21,-2.34,-0.61,-0.44,62.40,33.0,49.80,30.43,13.05,984.42,-51.12,595.0,-717.50,-218.75,1,53.261
1784291470.297272682,01/01/2000,00:18:22.89,-1005.37,11.72,-17.58,-0.09,0.58,-0.59,63.75,32.40,51.15,30.33,13.18,986.74,-49.53,70.0,-533.75,-262.50,1,53.261
1784291470.314693928,01/01/2000,00:18:22.91,-1013.67,-19.53,27.34,1.50,2.86,1.15,63.0,32.40,50.40,30.09,12.93,987.96,-48.07,-638.75,-743.75,-280.0,1,53.261
1784291470.338125229,01/01/2000,00:18:22.93,-1020.51,-57.13,63.48,2.49,-0.55,0.36,64.05,33.60,50.40,30.52,13.18,986.25,-48.68,-332.50,-866.25,-157.50,1,53.261
1784291470.353237391,01/01/2000,00:18:22.95,-1022.46,-31.74,33.20,0.99,-0.89,1.73,63.0,32.40,51.15,30.43,13.42,985.15,-49.41,411.25,-647.50,-52.50,1,53.261
1784291470.372668266,01/01/2000,00:18:22.97,-1028.81,-39.06,54.20,4.32,-2.79,-0.30,61.05,31.65,50.10,30.52,13.30,985.64,-49.78,385.0,-568.75,-201.25,1,53.261
1784291470.386551380,01/01/2000,00:18:22.98,-1044.43,-4.88,6.84,0.56,3.21,0.85,63.30,33.15,50.10,30.33,13.30,986.25,-49.53,-420.0,-743.75,-96.25,1,53.261
1784291470.408059120,01/01/2000,00:18:23.00,-970.21,-27.34,108.89,1.92,1.07,-4.08,63.30,31.65,51.90,30.43,13.18,984.17,-50.02,-262.50,-490.0,-402.50,1,53.261
1784291470.425764799,01/01/2000,00:18:23.02,-1037.11,-18.55,-10.74,-0.25,-1.35,0.76,62.25,31.95,50.85,30.33,13.30,982.83,-50.75,455.0,-831.25,-183.75,1,53.261
1784291470.448515415,01/01/2000,00:18:23.04,-1041.50,-29.30,31.74,-0.73,2.02,-0.43,62.40,32.55,51.30,30.19,13.30,982.34,-51.00,735.0,-577.50,-288.75,1,53.262
1784291470.463939428,01/01/2000,00:18:23.06,-1002.93,-36.13,27.83,1.32,-2.77,1.24,62.70,33.45,49.80,30.28,13.18,985.88,-49.17,218.75,-735.0,-262.50,1,53.262
1784291470.482223511,01/01/2000,00:18:23.08,-1004.88,-25.88,23.93,-0.30,0.44,-2.44,61.35,32.85,51.60,30.47,13.18,988.93,-47.95,-586.25,-560.0,-236.25,1,53.261
1784291470.499357462,01/01/2000,00:18:23.09,-1015.14,-52.73,10.74,-0.42,-0.37,-0.02,62.55,34.05,51.60,30.47,13.05,988.81,-48.31,-691.25,-778.75,-262.50,1,53.261
1784291470.515920162,01/01/2000,00:18:23.11,-1013.67,-26.86,89.84,0.71,-0.80,-0.59,64.05,32.85,50.40,30.33,13.54,986.74,-49.29,385.0,-656.25,-175.0,1,53.261
1784291470.541658163,01/01/2000,00:18:23.13,-1018.07,-19.04,5.37,-1.85,-0.16,-0.07,61.95,31.05,52.95,29.95,13.42,985.15,-49.90,953.75,-682.50,-140.0,1,53.261
1784291470.558551550,01/01/2000,00:18:23.15,-1014.65,-32.71,65.43,1.09,0.30,-0.56,61.95,31.05,52.95,30.52,13.18,986.00,-49.04,70.0,-761.25,-297.50,1,53.261
1784291470.573893785,01/01/2000,00:18:23.17,-987.30,-26.37,0.98,0.46,1.06,0.09,63.30,33.60,51.15,30.43,13.18,986.25,-48.31,-542.50,-393.75,-271.25,1,53.262
1784291470.588569403,01/01/2000,00:18:23.18,-1029.30,-54.20,62.99,-0.92,0.84,-0.63,63.0,32.85,51.15,30.28,12.93,986.00,-48.68,-175.0,-822.50,-227.50,1,53.262
1784291470.609668732,01/01/2000,00:18:23.21,-1025.88,-45.90,59.08,1.15,0.77,-0.40,63.75,32.40,52.35,30.33,13.54,984.91,-50.02,481.25,-708.75,-140.0,1,53.262
1784291470.626961708,01/01/2000,00:18:23.22,-1000.0,-24.41,70.31,1.19,2.07,0.60,63.75,33.75,51.75,30.47,13.42,985.27,-50.02,481.25,-420.0,-236.25,1,53.261
1784291470.651910543,01/01/2000,00:18:23.25,-1057.13,-24.41,51.76,0.92,0.57,1.09,63.15,30.15,52.50,30.33,13.42,986.00,-48.92,122.50,-743.75,-148.75,1,53.261
1784291470.672929525,01/01/2000,00:18:23.27,-1000.49,-27.83,-11.23,1.34,-1.27,-1.96,63.0,32.85,51.15,30.33,13.30,985.03,-47.82,-236.25,-638.75,-245.0,1,53.261
1784291470.699082136,01/01/2000,00:18:23.29,-1016.60,-22.46,46.39,0.75,-0.68,-0.66,63.60,32.55,51.0,30.43,13.18,984.05,-47.58,17.50,-708.75,-280.0,1,53.261
1784291470.713926315,01/01/2000,00:18:23.31,-1010.74,-29.79,-2.93,0.61,-1.27,0.19,62.70,32.25,51.0,30.28,13.30,985.52,-48.07,61.25,-612.50,-175.0,1,53.261
1784291470.727705717,01/01/2000,00:18:23.32,-1054.20,-16.11,7.81,-1.68,-0.04,0.11,63.15,32.25,51.0,29.95,13.18,988.20,-49.17,-201.25,-647.50,-262.50,1,53.261
1784291470.750174284,01/01/2000,00:18:23.34,-1002.93,-19.53,28.32,-1.13,-2.26,-0.44,63.30,31.95,52.65,30.62,13.42,988.08,-50.02,-26.25,-1093.75,-271.25,1,53.261
