timestamp,rtc_date,rtc_time,imu1_ax_mg,imu1_ay_mg,imu1_az_mg,imu1_gx_deg_s,imu1_gy_deg_s,imu1_gz_deg_s,mag_x_uT,mag_y_uT,mag_z_uT,imu_temperature_c,imu2_ax_mg,imu2_ay_mg,imu2_az_mg,imu2_gx_mdps,imu2_gy_mdps,imu2_gz_mdps,data_ready,output_hz
1784291923.211878300,01/01/2000,00:25:55.82,-1005.86,-31.25,-5.37,1.44,-0.52,-1.74,60.0,30.60,52.20,31.24,13.30,986.74,-51.85,113.75,-402.50,-306.25,1,53.403
1784291923.225876093,01/01/2000,00:25:55.84,-1013.18,-19.04,-23.44,0.29,0.02,-0.32,58.65,32.40,51.15,31.38,13.54,986.74,-51.48,8.75,-472.50,-350.0,1,53.403
1784291923.263384342,01/01/2000,00:25:55.87,-1003.42,8.30,17.58,2.14,2.69,-0.03,57.90,28.80,54.15,31.48,14.15,985.88,-51.97,236.25,-315.0,-288.75,1,53.403
1784291923.297384262,01/01/2000,00:25:55.91,-1009.77,-15.63,23.93,-0.02,-1.05,-0.41,58.95,30.60,51.75,31.24,13.54,985.52,-51.97,52.50,-393.75,-288.75,1,53.403
1784291923.323384762,01/01/2000,00:25:55.93,-1014.65,-25.39,58.11,-2.23,-0.25,0.38,60.0,31.05,52.50,31.53,14.27,985.39,-51.97,17.50,-568.75,-131.25,1,53.403
1784291923.344077110,01/01/2000,00:25:55.95,-1012.21,-13.18,-42.48,2.40,1.47,3.01,57.15,31.20,52.35,31.38,13.66,985.52,-51.97,70.0,-630.0,-323.75,1,53.402
1784291923.364591599,01/01/2000,00:25:55.97,-1019.04,-21.48,9.77,-1.68,-2.41,2.31,59.70,31.35,52.20,31.14,13.66,985.39,-51.97,218.75,-542.50,-227.50,1,53.402
1784291923.382548571,01/01/2000,00:25:55.99,-985.35,-25.39,61.52,0.60,0.93,-1.30,59.55,30.75,50.40,31.24,13.54,985.39,-52.09,96.25,-393.75,-350.0,1,53.402
1784291923.417251825,01/01/2000,00:25:56.03,-1061.04,-14.16,-0.49,-0.37,-0.66,-0.51,57.60,31.95,53.10,31.38,14.03,985.39,-51.97,35.0,-542.50,-227.50,1,53.403
1784291923.444241524,01/01/2000,00:25:56.05,-1008.79,-22.95,58.11,0.46,-1.88,-0.28,57.90,31.20,53.10,31.48,13.66,985.39,-51.97,148.75,-586.25,-280.0,1,53.403
1784291923.490215063,01/01/2000,00:25:56.10,-1017.09,-8.30,-55.18,0.33,-0.26,0.48,59.10,31.20,52.65,31.14,14.03,985.03,-51.97,131.25,-560.0,-236.25,1,53.402
1784291923.507235050,01/01/2000,00:25:56.12,-1006.35,-27.83,-16.60,-0.19,0.85,0.94,58.95,31.80,52.20,31.48,13.66,985.27,-51.97,61.25,-560.0,-236.25,1,53.403
1784291923.533892155,01/01/2000,00:25:56.14,-1007.81,-22.46,-60.06,0.57,1.20,0.26,59.70,32.25,51.75,31.14,13.66,985.64,-51.73,-61.25,-603.75,-306.25,1,53.403
1784291923.550039053,01/01/2000,00:25:56.16,-1024.90,-38.09,15.63,0.53,1.57,-0.27,58.65,30.45,51.90,31.38,13.91,985.52,-51.97,122.50,-542.50,-148.75,1,53.403
1784291923.565209866,01/01/2000,00:25:56.17,-1028.81,9.77,17.09,0.40,-1.53,0.93,57.15,31.20,53.10,31.38,14.15,985.27,-52.09,253.75,-612.50,-210.0,1,53.403
1784291923.584128857,01/01/2000,00:25:56.19,-1039.06,-17.58,-26.37,1.03,-1.09,-1.52,58.65,30.45,51.90,31.38,14.03,985.52,-52.22,35.0,-682.50,-192.50,1,53.403
1784291923.618642807,01/01/2000,00:25:56.23,-1028.32,-6.35,-46.88,3.45,-0.13,-1.19,58.35,30.75,51.60,31.53,13.91,985.76,-51.97,43.75,-630.0,-262.50,1,53.403
1784291923.635497332,01/01/2000,00:25:56.25,-1063.48,1.95,54.20,-1.26,-1.24,-1.86,59.55,30.75,52.65,31.53,14.15,985.52,-51.97,122.50,-656.25,-140.0,1,53.403
1784291923.660343647,01/01/2000,00:25:56.27,-1015.63,-15.14,40.53,-1.65,-1.24,-0.41,59.10,31.95,51.15,31.14,14.15,985.52,-51.85,17.50,-638.75,-192.50,1,53.403
1784291923.673400640,01/01/2000,00:25:56.28,-1018.55,0.98,-32.23,-0.60,-0.02,0.34,60.0,32.55,52.50,31.38,14.03,985.39,-51.85,113.75,-630.0,-262.50,1,53.403
1784291923.692009211,01/01/2000,00:25:56.30,-980.96,-7.32,54.69,-0.93,0.73,0.40,60.45,32.25,52.20,31.24,13.91,985.39,-51.97,157.50,-612.50,-192.50,1,53.403
1784291923.708470345,01/01/2000,00:25:56.32,-997.07,-29.30,52.73,0.90,1.41,1.40,58.95,31.80,53.70,31.38,13.91,985.39,-51.85,113.75,-647.50,-122.50,1,53.403
1784291923.731693983,01/01/2000,00:25:56.34,-987.30,-12.21,21.97,0.69,0.45,0.11,60.60,31.20,52.65,31.38,13.91,985.39,-51.73,8.75,-743.75,-227.50,1,53.403
1784291923.763031960,01/01/2000,00:25:56.37,-1019.04,4.39,29.79,0.40,-0.05,0.95,59.70,31.05,51.75,31.34,13.66,985.52,-51.97,113.75,-595.0,-157.50,1,53.403
1784291923.780004263,01/01/2000,00:25:56.39,-1023.93,-20.51,16.11,2.21,0.61,1.58,58.95,32.25,52.50,31.53,13.66,985.52,-51.85,131.25,-717.50,-280.0,1,53.403
1784291923.801941872,01/01/2000,00:25:56.41,-1002.44,-14.65,28.32,-0.21,-0.65,-4.63,59.25,30.60,51.75,31.34,13.91,985.27,-51.97,192.50,-726.25,-166.25,1,53.403
1784291923.819087267,01/01/2000,00:25:56.43,-1011.72,-24.41,37.60,2.11,-2.39,0.66,61.05,33.15,51.90,31.34,13.79,985.27,-51.97,148.75,-656.25,-245.0,1,53.403
1784291923.843354464,01/01/2000,00:25:56.45,-1033.20,-26.86,32.23,1.63,0.22,1.41,59.85,31.20,51.15,31.48,13.79,985.27,-52.09,-8.75,-778.75,-183.75,1,53.403
1784291923.883968353,01/01/2000,00:25:56.49,-998.54,-38.57,-23.93,-0.73,1.61,1.79,58.65,31.65,51.60,31.38,12.20,984.54,-57.95,-253.75,-2161.25,-140.0,1,53.403
1784291923.905140400,01/01/2000,00:25:56.51,-1020.02,-10.74,28.81,0.74,-0.45,-1.18,59.10,31.95,53.10,31.24,11.83,984.54,-58.32,-210.0,-2625.0,-280.0,1,53.403
1784291923.922140360,01/01/2000,00:25:56.53,-1032.23,3.91,55.18,4.16,3.09,-0.11,60.30,31.65,52.35,31.48,12.44,985.27,-56.61,-805.0,-2677.50,8.75,1,53.403
1784291923.939038277,01/01/2000,00:25:56.55,-1018.55,-28.32,105.47,3.48,-0.68,2.16,58.50,30.15,53.25,31.53,12.69,987.10,-55.51,-1618.75,-3150.0,-43.75,1,53.403
1784291923.958011627,01/01/2000,00:25:56.57,-1017.58,-48.83,8.79,1.05,1.66,1.75,58.35,30.45,51.90,31.38,13.42,987.10,-57.58,-1890.0,-3202.50,-201.25,1,53.403
1784291923.973900080,01/01/2000,00:25:56.58,-995.12,7.81,-2.44,-0.47,2.94,-1.47,57.75,31.80,52.20,31.38,17.08,986.13,-60.76,-1645.0,665.0,-358.75,1,53.403
1784291923.990798235,01/01/2000,00:25:56.60,-1011.72,-8.79,74.22,-1.56,0.90,-1.04,59.70,31.80,52.95,31.67,16.59,985.88,-62.59,-2003.75,253.75,-183.75,1,53.403
1784291924.012695551,01/01/2000,00:25:56.62,-1016.11,-35.16,107.91,-2.55,0.69,0.38,58.20,31.35,52.95,31.58,15.62,986.00,-64.42,-1925.0,87.50,-218.75,1,53.403
1784291924.030155182,01/01/2000,00:25:56.64,-1007.32,4.39,20.51,-0.08,1.15,1.98,58.50,31.35,52.20,31.38,15.37,985.27,-64.42,-1155.0,726.25,-297.50,1,53.403
1784291924.046261549,01/01/2000,00:25:56.66,-1021.48,-25.88,-33.20,0.0,-0.98,3.01,58.50,32.25,52.20,31.38,15.86,984.30,-61.61,-428.75,1960.0,-490.0,1,53.403
1784291924.068017244,01/01/2000,00:25:56.68,-1050.29,-2.93,-39.55,-0.14,-1.70,3.16,57.75,30.15,54.75,31.48,14.40,984.17,-57.83,-1041.25,105.0,-315.0,1,53.403
1784291924.102906227,01/01/2000,00:25:56.71,-1001.46,-10.25,36.62,-0.76,2.63,0.81,57.15,32.40,52.35,31.38,14.88,986.00,-56.12,-1408.75,1260.0,-297.50,1,53.403
1784291924.124137402,01/01/2000,00:25:56.73,-987.30,-39.06,58.11,-1.76,1.19,-4.20,59.85,31.65,50.85,31.24,14.52,985.76,-57.10,-892.50,1085.0,-323.75,1,53.403
1784291924.141164303,01/01/2000,00:25:56.75,-1012.21,2.93,13.67,-0.01,1.44,2.08,60.0,32.55,52.50,31.53,15.49,984.78,-57.10,-437.50,1977.50,-358.75,1,53.403
1784291924.158546686,01/01/2000,00:25:56.77,-1016.60,-20.02,31.25,-2.35,1.34,1.08,59.85,31.65,50.85,31.24,15.01,984.05,-55.63,-8.75,1837.50,-323.75,1,53.403
1784291924.174702168,01/01/2000,00:25:56.79,-981.45,-17.09,32.23,-3.92,0.35,1.07,59.70,30.60,51.0,31.53,14.27,984.30,-52.95,35.0,1417.50,-367.50,1,53.403
1784291924.191980839,01/01/2000,00:25:56.80,-988.28,-21.48,-19.04,-0.31,0.39,0.12,60.0,31.35,51.0,31.67,14.03,984.78,-51.12,-105.0,1443.75,-315.0,1,53.403
1784291924.218107939,01/01/2000,00:25:56.82,-1009.28,13.18,24.90,-1.51,-1.40,0.56,58.95,32.25,52.20,31.53,12.93,984.91,-49.90,175.0,113.75,-253.75,1,53.403
1784291924.233655691,01/01/2000,00:25:56.84,-1039.55,-10.74,-18.07,-1.22,-0.21,-2.05,58.95,31.80,52.50,31.38,13.05,984.91,-48.07,717.50,113.75,-236.25,1,53.403
1784291924.249393463,01/01/2000,00:25:56.86,-979.49,-29.30,54.69,-0.11,0.13,-0.76,59.25,31.80,51.30,31.48,12.69,985.03,-46.12,525.0,-262.50,-280.0,1,53.403
1784291924.264240742,01/01/2000,00:25:56.88,-1000.0,-26.86,30.76,2.52,1.18,-0.09,60.0,32.25,52.95,31.34,11.96,985.39,-44.90,-376.25,-1137.50,-175.0,1,53.403
1784291924.302710533,01/01/2000,00:25:56.91,-990.23,-17.09,-12.70,0.66,0.94,0.52,58.95,32.55,53.70,31.53,13.18,985.76,-48.31,210.0,-463.75,-192.50,1,53.403
1784291924.324118137,01/01/2000,00:25:56.93,-1027.34,-15.14,11.72,0.15,0.43,1.66,59.25,32.25,52.20,31.38,13.42,984.78,-48.43,691.25,-752.50,-297.50,1,53.403
1784291924.341498375,01/01/2000,00:25:56.95,-1004.88,-1.95,-8.79,-0.92,-0.73,-0.83,61.05,31.65,50.85,31.38,13.42,984.54,-46.60,542.50,-700.0,-157.50,1,53.403
1784291924.366593838,01/01/2000,00:25:56.98,-1027.34,-9.28,41.02,2.84,-0.05,0.13,58.95,32.55,51.30,31.67,13.42,986.25,-44.90,-236.25,-717.50,-157.50,1,53.403
1784291924.393434048,01/01/2000,00:25:57.00,-999.51,-15.63,18.07,-0.17,-0.13,1.07,59.70,31.80,49.80,31.38,13.42,985.88,-45.02,61.25,-883.75,-175.0,1,53.403
1784291924.404711962,01/01/2000,00:25:57.02,-1027.83,-3.91,9.28,-1.41,-0.23,-0.42,59.85,31.95,51.60,31.24,13.79,985.27,-44.77,78.75,-656.25,-17.50,1,53.403
1784291924.425514936,01/01/2000,00:25:57.04,-1015.14,-10.25,21.48,0.66,0.27,0.44,58.95,32.25,52.50,31.38,13.79,985.76,-44.90,-551.25,-778.75,-140.0,1,53.403
1784291924.442952871,01/01/2000,00:25:57.05,-1003.42,-10.74,4.39,-0.43,-1.35,0.07,60.0,31.05,51.75,31.48,13.42,985.52,-46.48,-533.75,-945.0,-148.75,1,53.403
1784291924.460647583,01/01/2000,00:25:57.07,-1029.79,-47.36,75.20,-3.29,-2.40,0.76,59.85,30.75,51.60,31.48,13.42,985.15,-48.07,-35.0,-848.75,-183.75,1,53.403
1784291924.482689381,01/01/2000,00:25:57.09,-1000.49,0.49,-12.70,1.41,0.56,0.80,59.25,31.05,52.50,31.53,12.57,984.66,-47.95,490.0,-1583.75,-236.25,1,53.403
1784291924.498114824,01/01/2000,00:25:57.11,-1013.67,-11.72,-39.06,0.28,-0.71,-0.97,60.90,32.25,51.0,31.38,13.30,985.15,-46.24,280.0,-1050.0,-201.25,1,53.403
1784291924.516367674,01/01/2000,00:25:57.13,-1008.30,-12.21,-12.21,-3.44,-0.53,0.64,59.85,31.65,51.60,31.38,15.13,985.76,-44.65,-183.75,262.50,-245.0,1,53.403
1784291924.533626795,01/01/2000,00:25:57.14,-1023.93,-40.04,-9.77,1.73,0.62,2.91,59.55,32.85,50.40,31.58,13.91,985.76,-44.16,-568.75,-971.25,-175.0,1,53.403
1784291924.559796333,01/01/2000,00:25:57.17,-1032.23,2.93,-0.98,1.36,-0.21,0.07,59.70,32.55,51.30,31.38,13.30,985.64,-45.51,-96.25,-980.0,-218.75,1,53.403
1784291924.573822737,01/01/2000,00:25:57.18,-998.54,-21.97,-11.23,-1.85,-1.71,-0.60,57.60,31.65,51.60,31.48,13.42,985.76,-45.51,428.75,-787.50,-105.0,1,53.403
1784291924.590761900,01/01/2000,00:25:57.20,-1038.57,-19.53,11.72,-1.36,-0.13,-1.69,59.70,31.80,51.30,31.34,13.42,986.00,-44.29,455.0,-796.25,-236.25,1,53.403
1784291924.606259584,01/01/2000,00:25:57.22,-1016.11,5.37,-15.63,1.50,0.61,0.74,60.0,32.25,51.75,31.14,14.03,986.13,-43.68,-665.0,-918.75,-157.50,1,53.403
1784291924.627667189,01/01/2000,00:25:57.24,-1014.65,-18.07,59.57,0.63,-1.63,1.02,59.70,31.80,51.0,31.48,12.93,986.00,-45.02,-752.50,-1522.50,-297.50,1,53.403
1784291924.644214153,01/01/2000,00:25:57.26,-1023.93,-35.16,0.49,-0.44,1.12,-1.34,59.10,31.65,50.85,31.38,13.18,986.00,-46.48,-253.75,-1426.25,-105.0,1,53.403
1784291924.661151409,01/01/2000,00:25:57.27,-1021.48,0.0,2.93,-0.33,0.27,-0.85,60.90,33.0,50.55,31.05,14.52,986.00,-47.09,577.50,-315.0,-253.75,1,53.403
1784291924.685234070,01/01/2000,00:25:57.29,-1022.46,-2.44,-32.71,1.51,-0.15,1.31,58.95,31.80,52.20,31.38,14.64,985.52,-46.12,437.50,-385.0,-236.25,1,53.403
1784291924.699226141,01/01/2000,00:25:57.31,-1032.71,-3.42,47.85,-1.34,0.29,1.90,58.35,30.45,53.85,31.38,14.64,985.64,-45.26,-183.75,-708.75,-148.75,1,53.403
1784291924.717528582,01/01/2000,00:25:57.33,-1012.21,-5.86,19.53,-0.95,0.38,-0.12,58.95,33.0,52.20,31.38,14.64,985.39,-46.36,-43.75,201.25,-297.50,1,53.403
1784291924.734470844,01/01/2000,00:25:57.34,-1011.23,-43.46,-16.11,-1.74,1.12,1.75,59.85,31.65,51.90,31.48,14.88,985.27,-46.60,1102.50,525.0,-288.75,1,53.403
1784291924.759520054,01/01/2000,00:25:57.37,-1005.86,-7.81,-14.65,1.31,0.35,-2.33,60.0,31.80,51.0,31.34,14.40,985.76,-44.90,953.75,192.50,-350.0,1,53.403
1784291924.776804686,01/01/2000,00:25:57.38,-1018.07,-21.00,-6.35,-1.34,0.09,0.98,59.85,30.75,51.60,31.24,14.64,986.37,-43.19,-201.25,-43.75,-271.25,1,53.403
1784291924.790829420,01/01/2000,00:25:57.40,-1020.02,-17.09,101.56,1.80,2.40,0.60,59.85,30.75,52.35,31.48,13.30,987.47,-43.31,-927.50,-428.75,-201.25,1,53.403
1784291924.806960583,01/01/2000,00:25:57.42,-1009.28,-9.28,9.77,0.34,1.18,-1.56,60.30,32.40,50.85,31.38,13.66,987.71,-44.41,-560.0,315.0,-271.25,1,53.403
1784291924.828155994,01/01/2000,00:25:57.44,-1026.37,-28.32,25.39,1.61,-0.98,1.98,60.60,31.65,52.35,31.48,13.91,985.27,-46.36,446.25,-113.75,-210.0,1,53.403
1784291924.845169067,01/01/2000,00:25:57.46,-1000.49,-1.46,-5.37,2.16,-1.58,-2.29,57.90,31.65,54.15,31.14,11.47,985.15,-45.14,542.50,-2765.0,-140.0,1,53.403
1784291924.869253159,01/01/2000,00:25:57.47,-1032.71,-20.02,51.76,4.27,-1.76,-0.49,60.0,31.80,49.80,31.34,11.83,986.13,-43.92,-393.75,-2782.50,-87.50,1,53.403
1784291924.888257980,01/01/2000,00:25:57.50,-1027.83,-29.30,37.60,-3.03,2.52,-2.52,59.70,32.25,51.0,31.48,13.42,986.13,-44.90,-787.50,-1303.75,-253.75,1,53.403
1784291924.915239573,01/01/2000,00:25:57.52,-1022.46,-9.77,30.27,2.99,-1.77,0.57,58.95,30.15,54.75,31.48,14.76,985.27,-45.99,341.25,-533.75,-166.25,1,53.403
1784291924.932240725,01/01/2000,00:25:57.54,-1002.93,-18.55,60.55,0.90,-2.05,-0.14,61.05,31.65,51.60,31.24,14.52,985.52,-44.90,892.50,-910.0,-218.75,1,53.403
1784291924.947469950,01/01/2000,00:25:57.56,-1021.97,-11.72,22.95,-0.30,1.06,1.41,59.25,32.25,51.75,31.38,14.03,985.76,-43.43,-17.50,-813.75,-140.0,1,53.403
1784291924.962126970,01/01/2000,00:25:57.57,-1018.07,-19.04,31.25,-0.09,0.84,-0.09,60.30,30.75,50.85,31.38,13.66,985.76,-43.55,-717.50,-953.75,-236.25,1,53.403
1784291924.984168768,01/01/2000,00:25:57.59,-1021.97,-15.63,6.84,3.69,1.41,-1.24,60.30,31.20,51.90,31.38,13.18,985.52,-45.14,-367.50,-1277.50,-166.25,1,53.403
1784291925.000677586,01/01/2000,00:25:57.61,-1038.09,-3.42,32.23,1.85,0.79,-0.63,60.0,31.80,51.0,31.34,13.91,985.03,-46.24,341.25,-1443.75,-78.75,1,53.403
1784291925.018395424,01/01/2000,00:25:57.63,-1016.11,4.88,5.86,-0.40,-1.08,-1.53,61.35,32.85,50.40,31.53,14.40,984.54,-45.99,507.50,-971.25,-52.50,1,53.403
1784291925.042137861,01/01/2000,00:25:57.65,-1010.25,-19.04,32.71,-2.24,-4.04,-0.83,60.60,32.85,50.40,31.34,14.64,985.27,-44.77,78.75,-463.75,-218.75,1,53.403
1784291925.059907198,01/01/2000,00:25:57.67,-991.21,8.79,1.95,1.28,0.49,0.90,59.55,32.85,51.15,31.05,14.40,985.76,-44.53,-96.25,-306.25,-218.75,1,53.403
1784291925.073477983,01/01/2000,00:25:57.68,-1031.74,-31.74,4.88,1.15,-0.27,0.99,60.30,31.20,50.85,31.38,14.52,985.76,-44.41,-166.25,-420.0,-140.0,1,53.403
1784291925.090083361,01/01/2000,00:25:57.70,-999.51,-22.46,28.32,0.45,-2.19,0.19,60.0,33.0,51.75,31.14,14.15,985.27,-44.41,463.75,-577.50,-122.50,1,53.403
1784291925.111262321,01/01/2000,00:25:57.72,-1013.18,-21.97,16.60,0.93,-0.20,0.50,60.0,31.05,52.20,31.19,13.91,985.52,-43.43,297.50,-822.50,-210.0,1,53.403
1784291925.128284931,01/01/2000,00:25:57.74,-991.70,-19.04,55.66,1.30,-0.91,0.85,60.45,32.25,52.50,31.48,14.03,985.52,-42.94,-148.75,-446.25,-297.50,1,53.403
1784291925.151142597,01/01/2000,00:25:57.76,-1019.53,-5.86,16.60,-1.76,-0.21,0.84,61.05,32.85,52.35,31.38,13.66,985.64,-43.43,-332.50,-787.50,-192.50,1,53.403
1784291925.165699720,01/01/2000,00:25:57.77,-1006.35,13.67,-26.86,-0.15,-0.44,0.07,61.20,32.25,52.50,31.38,13.42,986.00,-44.65,-288.75,-1023.75,-140.0,1,53.403
1784291925.184880257,01/01/2000,00:25:57.80,-991.70,-23.93,32.71,-0.82,-0.56,-0.27,61.35,31.95,51.15,31.38,13.66,985.88,-45.26,428.75,-813.75,-131.25,1,53.403
1784291925.201977015,01/01/2000,00:25:57.81,-1010.25,2.93,7.81,-0.31,2.37,-0.40,60.45,31.05,51.75,31.24,13.91,985.52,-45.02,586.25,-533.75,-183.75,1,53.403
1784291925.218966484,01/01/2000,00:25:57.83,-993.65,-1.95,29.79,0.57,-2.11,0.19,61.20,31.80,50.25,31.24,14.15,985.52,-44.16,113.75,-656.25,-52.50,1,53.403
1784291925.246021271,01/01/2000,00:25:57.85,-1030.27,-4.39,-4.88,-0.08,0.12,0.84,57.30,28.65,52.50,31.48,13.79,986.00,-44.53,-446.25,-927.50,-175.0,1,53.403
1784291925.260219812,01/01/2000,00:25:57.87,-1030.27,-36.62,12.70,0.21,0.16,-0.28,60.45,31.35,51.75,31.38,13.66,985.76,-45.38,210.0,-691.25,-201.25,1,53.403
1784291925.276200294,01/01/2000,00:25:57.89,-1020.02,-2.44,-1.46,-0.03,1.49,-1.68,61.05,31.95,52.35,31.38,13.66,985.76,-45.26,910.0,-805.0,-148.75,1,53.403
1784291925.291312695,01/01/2000,00:25:57.90,-1015.63,-16.11,21.97,-1.08,-1.73,2.53,61.20,31.80,52.95,31.53,14.03,985.76,-44.04,682.50,-673.75,-315.0,1,53.403
1784291925.312375546,01/01/2000,00:25:57.92,-1000.0,-21.97,-11.23,0.40,0.02,2.26,60.45,31.35,51.0,31.38,14.15,985.52,-43.07,-306.25,-840.0,-175.0,1,53.403
1784291925.329620600,01/01/2000,00:25:57.94,-1039.06,-5.86,-3.42,0.42,0.04,-1.50,60.45,32.55,52.20,31.24,13.66,985.52,-44.41,-402.50,-980.0,-210.0,1,53.403
1784291925.347820282,01/01/2000,00:25:57.96,-1011.23,-23.44,10.74,1.24,1.44,-1.96,61.05,33.60,50.85,31.58,13.18,985.64,-45.63,131.25,-1373.75,-236.25,1,53.404
1784291925.369430065,01/01/2000,00:25:57.97,-1036.62,3.91,5.37,-1.38,-1.11,-0.02,60.60,31.95,51.15,31.53,13.42,985.76,-45.99,455.0,-1513.75,-131.25,1,53.403
1784291925.390757561,01/01/2000,00:25:58.00,-979.00,-12.70,-12.70,1.09,0.70,1.11,60.30,30.45,52.35,31.58,14.52,986.00,-44.16,140.0,-673.75,-175.0,1,53.403
1784291925.416687965,01/01/2000,00:25:58.02,-1011.72,-10.25,-0.49,-0.30,-0.56,1.21,60.90,31.35,51.75,31.48,15.01,985.27,-43.68,-245.0,-315.0,-183.75,1,53.403
1784291925.432668447,01/01/2000,00:25:58.04,-1024.41,-25.39,23.93,1.0,1.70,1.45,60.30,32.85,51.60,31.48,14.40,985.03,-43.92,-70.0,-437.50,-218.75,1,53.403
1784291925.446861744,01/01/2000,00:25:58.06,-1029.79,-6.35,15.14,1.60,0.34,-1.24,60.30,31.95,51.15,31.24,14.03,986.13,-44.16,350.0,-761.25,-157.50,1,53.403
1784291925.466837645,01/01/2000,00:25:58.08,-989.26,-12.21,-11.72,-1.21,2.10,-1.21,61.95,32.25,50.55,31.48,14.40,986.86,-43.92,26.25,-691.25,-175.0,1,53.403
1784291925.483762026,01/01/2000,00:25:58.09,-1024.90,-18.55,36.13,-1.70,-1.28,-2.05,60.0,33.0,52.50,31.38,14.76,985.03,-43.19,-288.75,-682.50,-105.0,1,53.403
1784291925.501530170,01/01/2000,00:25:58.11,-1003.42,-57.62,21.00,0.56,0.11,0.94,61.05,31.95,51.15,31.24,14.64,984.78,-43.55,-437.50,-402.50,-8.75,1,53.403
1784291925.527172089,01/01/2000,00:25:58.13,-1014.16,1.95,-48.34,1.26,-1.56,0.53,60.60,30.75,51.90,31.24,13.91,986.25,-45.26,-183.75,-568.75,-166.25,1,53.403
1784291925.542323112,01/01/2000,00:25:58.15,-1015.63,-12.70,-22.95,2.24,0.72,-0.82,60.60,31.65,51.15,31.58,13.66,986.25,-45.63,402.50,-945.0,-227.50,1,53.403
1784291925.557005882,01/01/2000,00:25:58.17,-999.02,-18.55,-17.58,0.18,0.50,0.60,61.35,32.85,51.60,31.38,14.15,985.03,-45.14,498.75,-638.75,-358.75,1,53.403
1784291925.574384212,01/01/2000,00:25:58.18,-1028.32,-8.79,7.32,0.61,0.97,-0.18,60.45,33.0,51.30,31.38,14.52,984.91,-44.65,35.0,-323.75,-166.25,1,53.403
1784291925.594561100,01/01/2000,00:25:58.21,-1013.67,0.0,41.50,-0.22,0.21,2.52,61.80,33.15,51.15,31.24,14.27,986.00,-44.53,-673.75,-350.0,-245.0,1,53.403
1784291925.611315250,01/01/2000,00:25:58.22,-1010.25,-7.32,14.65,0.49,-2.40,-0.69,60.0,32.25,51.0,31.53,13.79,985.76,-45.26,-140.0,-647.50,-227.50,1,53.403
1784291925.628935575,01/01/2000,00:25:58.24,-1034.18,-21.00,0.0,0.55,-1.66,2.66,61.95,31.80,51.75,31.24,13.79,985.64,-45.14,910.0,-595.0,-288.75,1,53.404
1784291925.650587797,01/01/2000,00:25:58.26,-1046.39,-5.37,15.14,1.06,-0.64,-1.08,62.25,31.95,51.90,31.58,14.03,986.00,-43.92,857.50,-883.75,-157.50,1,53.403
1784291925.668172359,01/01/2000,00:25:58.28,-1025.88,-22.46,12.70,-1.76,-1.90,-0.57,61.95,32.55,51.0,31.53,14.27,986.25,-42.46,-306.25,-927.50,-113.75,1,53.403
1784291925.685172796,01/01/2000,00:25:58.30,-1023.44,-34.67,53.22,-0.81,2.32,-1.23,59.85,31.95,50.85,31.38,14.27,986.13,-43.07,-656.25,-656.25,-166.25,1,53.403
1784291925.701836824,01/01/2000,00:25:58.31,-1004.39,-21.00,-4.39,-0.62,0.13,-1.69,60.90,31.05,51.0,31.24,13.91,986.13,-44.65,-175.0,-621.25,-140.0,1,53.403
1784291925.740509033,01/01/2000,00:25:58.35,-1021.00,-2.93,15.14,0.40,-0.76,-0.21,61.05,30.75,52.35,31.19,14.15,985.76,-44.65,516.25,-656.25,-253.75,1,53.403
1784291925.762779951,01/01/2000,00:25:58.37,-994.14,5.86,6.84,0.17,-0.18,-0.27,60.90,32.55,51.30,31.38,14.15,986.13,-43.92,26.25,-778.75,-105.0,1,53.404
1784291925.775931120,01/01/2000,00:25:58.39,-1010.74,-22.95,12.70,-0.33,0.01,1.37,60.90,33.0,50.25,31.38,13.91,985.76,-44.04,-236.25,-997.50,-148.75,1,53.404
1784291925.795948267,01/01/2000,00:25:58.41,-1016.60,-20.51,-2.93,-1.21,2.22,-1.26,59.85,33.15,50.40,31.19,13.66,985.64,-44.53,516.25,-1032.50,-148.75,1,53.403
1784291925.813635111,01/01/2000,00:25:58.42,-1018.55,-21.00,6.84,-1.60,-0.59,-1.80,59.10,31.65,51.90,31.14,13.91,986.13,-44.16,612.50,-875.0,-262.50,1,53.403
1784291925.830615759,01/01/2000,00:25:58.44,-1018.55,-29.30,53.22,2.13,0.82,-1.40,61.20,32.25,51.30,31.67,14.52,986.74,-43.19,-61.25,-857.50,-210.0,1,53.403
1784291925.853630304,01/01/2000,00:25:58.46,-999.51,3.42,21.48,-0.02,-1.93,0.33,61.95,32.55,51.0,31.58,14.52,986.00,-43.19,-420.0,-945.0,-122.50,1,53.404
1784291925.868777752,01/01/2000,00:25:58.48,-1018.07,-12.21,26.37,0.48,0.34,-1.63,60.90,31.35,50.55,31.67,14.03,985.03,-44.41,-218.75,-988.75,-61.25,1,53.404
1784291925.885826349,01/01/2000,00:25:58.50,-1030.27,0.98,55.18,-0.76,-2.64,1.47,61.35,33.60,50.40,31.48,13.66,985.15,-45.63,78.75,-1076.25,-148.75,1,53.404
1784291925.914615631,01/01/2000,00:25:58.53,-1018.07,-34.67,24.90,-1.63,-1.84,2.73,60.0,30.60,53.25,31.53,13.91,986.25,-44.77,612.50,-796.25,-306.25,1,53.403
