timestamp,rtc_date,rtc_time,imu1_ax_mg,imu1_ay_mg,imu1_az_mg,imu1_gx_deg_s,imu1_gy_deg_s,imu1_gz_deg_s,mag_x_uT,mag_y_uT,mag_z_uT,imu_temperature_c,imu2_ax_mg,imu2_ay_mg,imu2_az_mg,imu2_gx_mdps,imu2_gy_mdps,imu2_gz_mdps,data_ready,output_hz
1784217385.801710844,01/01/2000,04:24:07.02,-1044.43,-18.55,87.89,-0.76,2.98,-0.31,63.15,32.25,51.75,33.30,14.40,987.96,-44.90,-1067.50,-691.25,-350.0,1,53.404
1784217385.818601131,01/01/2000,04:24:07.04,-977.05,-39.06,95.21,-0.31,-0.28,-3.24,63.30,32.40,51.90,33.30,14.15,987.71,-49.04,-122.50,-778.75,-218.75,1,53.404
1784217385.843169689,01/01/2000,04:24:07.06,-1007.81,-25.39,49.32,-0.20,-2.50,-0.64,63.15,32.55,51.75,33.16,14.15,983.93,-51.97,1172.50,-813.75,-428.75,1,53.404
1784217385.864259481,01/01/2000,04:24:07.09,-1014.16,-27.34,68.36,0.42,1.03,-1.53,61.20,33.45,54.75,33.16,14.64,983.81,-50.75,218.75,-358.75,-280.0,1,53.404
1784217385.902894020,01/01/2000,04:24:07.13,-1043.46,3.42,35.64,-1.55,0.28,-0.44,61.95,32.55,51.75,33.11,14.15,985.15,-53.68,-61.25,-796.25,-245.0,1,53.404
1784217385.925712824,01/01/2000,04:24:07.15,-1020.51,-23.93,17.09,0.56,-2.91,0.90,63.0,29.55,53.85,33.49,13.91,985.27,-56.36,437.50,-918.75,-350.0,1,53.404
1784217385.941527367,01/01/2000,04:24:07.16,-1026.37,-30.76,15.63,-1.40,0.79,-1.34,62.70,33.45,52.95,33.11,14.88,985.39,-57.58,245.0,-367.50,-131.25,1,53.404
1784217385.958230257,01/01/2000,04:24:07.18,-1029.79,-31.74,45.90,-0.60,-2.52,-0.50,63.60,33.45,51.30,33.06,14.88,985.03,-57.46,385.0,218.75,-402.50,1,53.404
1784217385.979892492,01/01/2000,04:24:07.20,-985.35,-41.02,65.43,-0.86,-2.27,2.57,62.55,32.40,52.35,33.35,14.64,984.42,-55.63,936.25,-140.0,-166.25,1,53.404
1784217385.999667168,01/01/2000,04:24:07.22,-1024.41,14.16,-19.04,0.79,1.90,3.57,61.80,32.40,51.90,33.16,13.91,984.78,-51.61,857.50,-341.25,-297.50,1,53.404
1784217386.016460419,01/01/2000,04:24:07.24,-1021.48,-0.98,-2.44,0.34,1.68,-0.25,63.0,34.35,51.15,33.35,13.54,986.98,-47.34,-131.25,-796.25,-78.75,1,53.404
1784217386.030853271,01/01/2000,04:24:07.25,-1014.16,-67.87,43.95,-1.51,1.91,0.99,63.75,33.15,52.65,33.25,13.91,988.44,-45.38,-1286.25,-612.50,-227.50,1,53.404
1784217386.052507162,01/01/2000,04:24:07.28,-991.21,-30.27,60.55,1.46,0.08,-2.44,62.55,33.15,52.35,33.11,14.40,986.86,-48.31,-656.25,-665.0,8.75,1,53.404
1784217386.069359064,01/01/2000,04:24:07.29,-1021.97,-8.30,7.81,2.66,0.70,3.11,62.55,32.40,52.35,33.35,14.27,984.54,-51.00,192.50,-577.50,-271.25,1,53.404
1784217386.103915930,01/01/2000,04:24:07.33,-979.49,-27.83,-6.35,1.06,-2.93,2.38,63.0,33.15,51.90,33.16,14.15,984.17,-50.87,1321.25,-122.50,-297.50,1,53.404
1784217386.143012285,01/01/2000,04:24:07.36,-1056.64,-18.07,-21.00,0.60,-0.82,1.34,63.15,31.35,52.95,33.16,14.40,986.86,-40.99,-341.25,-516.25,-315.0,1,53.404
1784217386.159752846,01/01/2000,04:24:07.38,-1026.37,-46.39,86.43,1.85,0.05,1.54,62.70,33.45,51.0,33.16,14.40,988.44,-37.82,-1093.75,-971.25,-96.25,1,53.404
1784217386.181314945,01/01/2000,04:24:07.40,-1020.51,-15.14,36.13,-0.95,-0.18,-2.21,63.15,33.75,51.30,33.35,14.40,987.47,-40.50,-1260.0,-682.50,-175.0,1,53.404
1784217386.197599411,01/01/2000,04:24:07.42,-1020.02,-4.39,36.13,0.83,-0.98,-1.40,61.95,33.75,54.0,33.35,14.03,985.03,-45.14,691.25,-691.25,-122.50,1,53.404
1784217386.215434790,01/01/2000,04:24:07.44,-1043.46,-27.34,-4.88,0.89,-1.39,0.56,61.80,31.95,51.90,33.25,13.91,984.05,-46.85,2030.0,-700.0,-210.0,1,53.404
1784217386.235002756,01/01/2000,04:24:07.46,-1010.74,-23.44,-24.90,1.81,-0.21,0.86,63.30,32.40,52.35,33.11,14.03,985.03,-45.14,1478.75,-717.50,-201.25,1,53.404
1784217386.258465290,01/01/2000,04:24:07.48,-1030.27,-29.30,-21.97,-0.56,2.42,-0.58,62.25,31.20,55.05,33.16,14.76,986.98,-39.65,-665.0,-831.25,-113.75,1,53.404
1784217386.274311066,01/01/2000,04:24:07.49,-996.09,-2.93,7.81,0.14,-0.54,-1.11,63.15,34.20,52.20,33.06,14.40,986.61,-38.67,-1190.0,-682.50,-297.50,1,53.404
1784217386.289347410,01/01/2000,04:24:07.51,-1007.81,-13.18,-19.04,1.76,-1.71,2.48,63.60,32.25,52.50,33.11,13.91,985.39,-40.99,-280.0,-901.25,-262.50,1,53.404
1784217386.309667587,01/01/2000,04:24:07.53,-982.91,-21.97,34.67,-0.18,-1.04,1.93,61.95,32.25,52.50,33.11,13.91,985.27,-43.92,332.50,-840.0,-332.50,1,53.404
1784217386.325550795,01/01/2000,04:24:07.55,-981.45,-1.46,-31.25,2.95,-0.53,-4.05,63.15,33.0,52.20,33.49,14.40,985.03,-44.90,813.75,-577.50,-280.0,1,53.404
1784217386.344994545,01/01/2000,04:24:07.57,-1043.95,-19.04,41.50,0.69,0.29,1.79,63.75,32.85,51.15,33.35,14.64,984.78,-43.92,490.0,-586.25,-201.25,1,53.404
1784217386.360090494,01/01/2000,04:24:07.58,-1040.53,-35.16,30.27,-0.67,-0.24,0.01,64.05,32.40,51.90,33.06,14.64,985.03,-42.09,0.0,-586.25,-78.75,1,53.404
1784217386.398833275,01/01/2000,04:24:07.61,-1055.18,0.0,59.57,-0.77,0.40,0.02,61.05,32.40,53.85,33.30,13.91,986.00,-40.14,236.25,-726.25,-253.75,1,53.404
1784217386.414596796,01/01/2000,04:24:07.63,-1009.77,-21.00,19.04,-0.60,3.69,2.13,64.05,31.95,51.90,33.25,14.15,988.44,-39.89,-376.25,-936.25,-262.50,1,53.404
1784217386.447879076,01/01/2000,04:24:07.67,-1010.25,-16.60,103.52,-2.51,-0.54,-1.65,63.90,34.65,49.80,32.92,14.76,984.66,-43.92,218.75,-708.75,-192.50,1,53.404
1784217386.486473799,01/01/2000,04:24:07.71,-1029.79,-4.39,-12.70,4.05,-0.74,0.89,62.55,30.75,51.60,33.16,14.27,985.76,-44.65,752.50,-621.25,-183.75,1,53.404
1784217386.503785610,01/01/2000,04:24:07.73,-1022.46,-10.74,-17.58,1.53,-2.40,-0.87,63.60,34.20,52.95,32.97,14.15,987.22,-41.97,78.75,-665.0,-113.75,1,53.404
1784217386.520826578,01/01/2000,04:24:07.74,-1012.21,-23.93,83.50,0.63,-0.71,0.85,62.40,33.45,51.75,33.25,14.27,986.86,-39.77,-210.0,-971.25,-87.50,1,53.404
1784217386.547665119,01/01/2000,04:24:07.76,-1021.97,-17.09,38.57,1.50,0.04,-0.01,65.40,31.80,51.75,33.35,14.40,986.74,-39.77,-673.75,-910.0,-43.75,1,53.404
1784217386.576468706,01/01/2000,04:24:07.80,-997.07,-13.18,-6.84,0.56,-0.34,1.69,62.25,31.95,51.90,33.49,14.15,985.27,-43.43,953.75,-516.25,-367.50,1,53.404
1784217386.593017340,01/01/2000,04:24:07.82,-1006.35,-23.93,18.07,2.43,-1.73,0.08,63.30,33.60,51.90,32.97,14.27,985.52,-43.43,875.0,-603.75,-315.0,1,53.404
1784217386.634013176,01/01/2000,04:24:07.85,-1024.90,-26.86,65.92,0.60,-0.13,1.85,63.15,33.0,51.30,33.25,14.64,985.88,-40.38,-253.75,-735.0,-218.75,1,53.404
1784217386.670443296,01/01/2000,04:24:07.89,-996.09,-35.64,-13.18,1.48,-4.37,0.71,63.30,34.35,53.40,33.11,14.27,986.37,-42.46,166.25,-647.50,-131.25,1,53.404
1784217386.693292856,01/01/2000,04:24:07.91,-996.58,-36.62,5.86,-1.58,-0.04,3.14,61.65,31.80,52.50,33.11,14.27,985.64,-43.19,367.50,-665.0,-166.25,1,53.404
1784217386.705730200,01/01/2000,04:24:07.93,-1018.07,-19.04,69.34,1.17,-3.21,1.63,63.90,32.25,51.75,33.11,14.40,984.78,-42.82,481.25,-831.25,-122.50,1,53.404
1784217386.722763062,01/01/2000,04:24:07.95,-1010.25,-15.14,-16.60,-0.61,1.05,-0.51,63.60,32.55,52.20,33.16,14.52,984.78,-41.85,131.25,-691.25,-323.75,1,53.404
1784217386.747638941,01/01/2000,04:24:07.97,-1006.84,-2.44,0.98,0.50,-1.71,-0.52,63.60,31.80,51.30,33.30,14.76,986.37,-41.24,-17.50,-700.0,-175.0,1,53.404
1784217386.760368347,01/01/2000,04:24:07.98,-1002.93,-37.11,65.43,-0.04,-0.76,-0.43,63.75,34.35,51.15,33.11,14.64,987.96,-40.87,105.0,-778.75,-183.75,1,53.404
1784217386.781505108,01/01/2000,04:24:08.00,-994.14,-10.25,13.18,1.97,-0.02,-0.15,63.15,32.55,52.50,33.30,14.52,988.69,-40.99,-420.0,-1032.50,-288.75,1,53.404
1784217386.799013138,01/01/2000,04:24:08.02,-1008.30,-24.41,47.36,-0.85,1.60,0.68,63.15,33.0,51.75,33.25,15.49,987.22,-41.72,-253.75,-271.25,-262.50,1,53.404
1784217386.816797495,01/01/2000,04:24:08.04,-1017.09,-26.86,23.44,3.10,-0.89,0.85,64.50,32.85,50.10,33.35,13.30,984.78,-43.43,-35.0,-2231.25,-245.0,1,53.404
1784217386.834003448,01/01/2000,04:24:08.06,-1033.69,-40.53,89.84,-1.27,-0.92,-0.16,63.15,32.25,51.0,33.11,14.64,984.66,-44.53,402.50,-665.0,-236.25,1,53.404
1784217386.851141930,01/01/2000,04:24:08.07,-1019.53,-71.29,66.89,-1.70,-1.95,-1.24,63.15,33.45,51.75,33.35,15.37,985.64,-44.41,848.75,8.75,-87.50,1,53.404
1784217386.877407789,01/01/2000,04:24:08.10,-999.02,-18.07,13.67,-0.58,-1.79,-0.49,62.25,32.85,53.40,32.92,14.88,987.47,-41.60,481.25,-385.0,-306.25,1,53.404
1784217386.907773495,01/01/2000,04:24:08.13,-1023.93,-14.65,14.65,0.14,2.07,0.32,64.50,31.65,52.35,33.25,14.64,987.96,-38.55,-805.0,-910.0,-245.0,1,53.404
1784217386.923814774,01/01/2000,04:24:08.15,-1014.16,-35.16,10.25,-0.27,0.38,1.37,64.65,33.45,51.75,33.25,14.15,986.00,-40.02,-376.25,-682.50,-253.75,1,53.404
1784217386.941009998,01/01/2000,04:24:08.16,-1000.98,-14.65,68.36,1.78,-1.75,-1.11,63.75,33.60,51.60,33.30,14.03,985.39,-42.46,463.75,-603.75,-393.75,1,53.404
1784217386.961528301,01/01/2000,04:24:08.19,-1002.44,-26.37,62.01,-1.69,-0.50,-1.69,64.35,33.75,52.20,33.11,13.91,985.64,-44.16,612.50,-796.25,-420.0,1,53.404
1784217386.980835676,01/01/2000,04:24:08.20,-1027.83,-39.55,59.08,-2.56,0.42,-0.64,63.90,33.45,52.50,33.25,15.01,985.88,-44.41,236.25,-735.0,-140.0,1,53.404
1784217386.997531652,01/01/2000,04:24:08.22,-1010.25,-43.46,14.16,-0.89,-1.80,0.48,64.05,33.60,53.40,33.35,15.49,983.93,-42.94,560.0,-183.75,-166.25,1,53.404
1784217387.014683008,01/01/2000,04:24:08.24,-1034.67,-29.30,-30.27,-0.72,-0.42,-0.02,64.35,34.20,52.20,33.11,15.01,983.08,-41.11,420.0,-175.0,-131.25,1,53.404
1784217387.036093235,01/01/2000,04:24:08.26,-1037.60,4.39,-15.63,1.95,1.13,-1.49,62.55,30.0,54.15,33.35,13.91,985.76,-40.02,-420.0,-717.50,-271.25,1,53.404
1784217387.053131580,01/01/2000,04:24:08.28,-1017.58,-24.90,-33.20,2.56,1.84,4.22,64.65,33.75,53.25,33.11,13.42,988.44,-40.99,-542.50,-918.75,-192.50,1,53.404
1784217387.077267170,01/01/2000,04:24:08.29,-1000.98,-10.74,-39.55,0.57,0.93,0.73,64.65,32.55,50.55,33.25,14.15,988.20,-42.70,70.0,-910.0,-218.75,1,53.404
1784217387.092635155,01/01/2000,04:24:08.31,-1012.21,-20.51,47.36,0.14,-1.77,0.89,62.70,31.80,52.50,33.11,15.37,985.27,-43.68,752.50,-516.25,-35.0,1,53.404
1784217387.108726740,01/01/2000,04:24:08.33,-1018.07,-36.13,18.07,-1.16,-0.50,1.82,64.05,31.65,52.65,33.11,15.37,984.54,-42.58,726.25,-350.0,-183.75,1,53.404
1784217387.124753237,01/01/2000,04:24:08.35,-1017.09,-7.32,2.44,0.34,2.07,1.72,63.60,31.80,51.75,33.35,14.52,986.37,-40.38,175.0,-481.25,-192.50,1,53.404
1784217387.142927408,01/01/2000,04:24:08.37,-1015.14,-1.46,69.82,1.05,1.42,-0.05,64.65,33.45,52.95,33.35,13.91,988.20,-39.41,-778.75,-717.50,-315.0,1,53.404
1784217387.164203405,01/01/2000,04:24:08.39,-1022.46,-18.55,10.25,0.40,2.19,2.10,65.70,34.35,52.35,33.11,14.15,986.98,-40.99,-533.75,-813.75,-402.50,1,53.404
1784217387.181479216,01/01/2000,04:24:08.40,-994.14,-20.51,21.00,0.13,-0.83,1.89,63.75,33.15,51.90,33.06,14.76,985.52,-43.43,315.0,-673.75,-148.75,1,53.404
1784217387.198788643,01/01/2000,04:24:08.42,-992.68,-36.13,22.46,0.95,-0.63,1.13,63.90,34.65,51.0,33.35,15.13,984.42,-44.53,901.25,-612.50,-262.50,1,53.404
1784217387.237430096,01/01/2000,04:24:08.46,-1018.07,-25.39,64.94,-0.74,1.77,-1.45,64.05,31.20,53.10,32.97,14.15,986.37,-40.75,-35.0,-656.25,-367.50,1,53.404
1784217387.254020214,01/01/2000,04:24:08.48,-1001.46,-25.39,-1.46,1.70,0.30,-2.90,63.30,33.15,51.60,33.30,14.03,986.49,-39.53,-551.25,-805.0,-175.0,1,53.404
1784217387.271525383,01/01/2000,04:24:08.49,-1008.79,-5.37,10.74,1.20,0.79,-1.64,63.90,32.25,51.75,33.06,14.52,984.91,-40.02,-175.0,-726.25,-105.0,1,53.404
1784217387.288922787,01/01/2000,04:24:08.51,-1022.95,-5.37,52.25,1.95,-1.64,-1.27,62.55,33.60,52.65,33.11,14.52,983.81,-40.75,848.75,-603.75,-288.75,1,53.404
1784217387.309724808,01/01/2000,04:24:08.53,-1026.86,11.72,-34.18,3.05,-0.30,-0.91,63.75,32.85,51.90,32.97,14.76,986.86,-40.99,78.75,-656.25,-87.50,1,53.404
1784217387.332040071,01/01/2000,04:24:08.55,-997.07,-30.76,26.37,-0.24,1.28,0.98,64.35,31.80,51.75,33.16,14.64,988.44,-41.48,-603.75,-516.25,-385.0,1,53.404
1784217387.345018625,01/01/2000,04:24:08.57,-1036.62,-3.91,0.98,-1.94,-0.75,0.54,64.05,32.85,51.60,33.06,14.64,987.83,-42.46,-288.75,-761.25,-297.50,1,53.404
1784217387.365400553,01/01/2000,04:24:08.59,-1023.44,-26.86,14.16,1.18,0.0,-0.05,63.30,33.60,53.10,33.11,14.88,984.54,-43.68,883.75,-542.50,-253.75,1,53.404
1784217387.382106066,01/01/2000,04:24:08.61,-1025.88,-24.41,45.90,0.76,-2.26,-1.41,64.95,33.15,52.35,33.11,14.76,984.42,-42.46,831.25,-682.50,-166.25,1,53.404
1784217387.399643183,01/01/2000,04:24:08.62,-1014.16,-21.00,-6.35,-0.67,-1.12,-0.18,64.95,30.75,52.65,33.11,14.52,986.74,-40.50,-52.50,-656.25,-122.50,1,53.404
1784217387.428167343,01/01/2000,04:24:08.65,-1034.18,-15.14,9.28,3.48,2.08,-0.46,64.65,32.55,51.30,33.16,14.27,988.20,-39.89,-778.75,-735.0,-210.0,1,53.404
1784217387.447125673,01/01/2000,04:24:08.67,-991.70,-18.55,45.90,1.80,0.11,0.73,62.55,32.40,54.60,33.30,14.64,986.13,-41.72,280.0,-822.50,-140.0,1,53.404
1784217387.464214087,01/01/2000,04:24:08.69,-1025.88,-0.49,-56.64,3.41,-2.76,-3.53,65.70,33.60,52.65,33.16,14.64,985.27,-42.46,892.50,-595.0,-323.75,1,53.404
1784217387.482256174,01/01/2000,04:24:08.70,-1019.04,-16.60,-6.84,1.41,0.79,-0.50,64.35,33.75,50.25,33.30,14.64,985.76,-41.85,87.50,-735.0,-253.75,1,53.404
1784217387.498631716,01/01/2000,04:24:08.72,-1040.53,-6.35,63.48,0.85,-0.29,-0.66,64.50,32.85,53.10,33.11,14.76,985.52,-41.36,-586.25,-665.0,-140.0,1,53.404
