timestamp,data
1784211329.6051652,"01/01/2000,02:43:10.38,-883.79,-88.87,-452.64,-1.66,-0.64,-1.66,71.40,52.05,-13.95,28.37,0.49,-1022.24,25.62,315.0,-892.50,-245.0,1,53.240,"
1784211329.626732,"01/01/2000,02:43:10.40,-899.41,-92.29,-477.05,-0.93,-0.60,-1.53,71.85,52.05,-12.90,28.41,0.49,-1022.12,25.62,236.25,-953.75,-288.75,1,53.238,"
1784211329.6613164,"01/01/2000,02:43:10.44,-895.51,-73.73,-471.19,-0.07,-0.20,0.35,70.95,51.0,-15.75,28.22,0.49,-1022.24,25.50,306.25,-805.0,-358.75,1,53.254,"
1784211329.7109928,"01/01/2000,02:43:10.49,-893.55,-88.87,-458.98,0.42,-1.60,-1.31,70.95,50.25,-13.05,28.37,0.49,-1022.24,25.62,105.0,-831.25,-315.0,1,53.186,"
1784211329.7298007,"01/01/2000,02:43:10.50,-898.44,-88.38,-457.03,0.60,2.59,0.11,72.60,52.05,-15.90,28.37,0.49,-1022.36,25.50,210.0,-770.0,-358.75,1,53.184,"
1784211329.7468152,"01/01/2000,02:43:10.52,-885.74,-97.17,-475.59,1.72,0.39,0.46,72.30,52.50,-13.95,28.51,0.49,-1022.36,25.50,210.0,-831.25,-332.50,1,53.181,"
1784211329.763627,"01/01/2000,02:43:10.54,-894.04,-87.89,-472.17,-1.92,0.17,0.24,71.85,50.85,-13.95,27.89,0.49,-1022.36,25.62,236.25,-875.0,-358.75,1,53.200,"
1784211329.80222,"01/01/2000,02:43:10.58,-885.25,-89.36,-475.10,1.08,1.18,1.06,72.45,51.90,-14.85,28.32,0.37,-1022.36,25.62,253.75,-822.50,-358.75,1,53.195,"
1784211329.8239639,"01/01/2000,02:43:10.59,-878.91,-86.91,-469.24,0.69,0.88,-1.98,73.20,51.45,-15.30,28.37,0.49,-1022.36,25.62,332.50,-866.25,-306.25,1,53.192,"
1784211329.8355865,"01/01/2000,02:43:10.61,-891.60,-87.40,-472.66,0.38,-0.54,-1.29,71.40,51.60,-13.65,28.32,0.24,-1022.36,25.62,262.50,-822.50,-288.75,1,53.190,"
1784211329.856613,"01/01/2000,02:43:10.63,-889.16,-97.17,-457.52,1.53,2.37,-0.93,73.05,51.60,-13.65,28.37,0.24,-1022.24,25.86,192.50,-883.75,-385.0,1,53.187,"
1784211329.867168,"01/01/2000,02:43:10.65,-884.28,-90.82,-472.17,0.34,1.76,0.44,71.40,52.05,-15.15,28.51,0.37,-1022.12,25.74,358.75,-770.0,-306.25,1,53.185,"
1784211329.887888,"01/01/2000,02:43:10.67,-894.04,-88.87,-456.54,-1.16,2.09,-0.79,71.25,51.0,-14.85,28.17,0.49,-1022.12,25.86,332.50,-805.0,-288.75,1,53.204,"
1784211329.9315865,"01/01/2000,02:43:10.71,-890.14,-90.82,-467.77,0.56,1.01,1.31,69.30,50.25,-12.30,28.08,0.37,-1022.12,25.86,236.25,-752.50,-332.50,1,53.198,"
1784211329.9516563,"01/01/2000,02:43:10.72,-865.23,-104.98,-478.03,1.04,-2.79,-0.89,72.45,52.65,-16.05,28.32,0.24,-1022.36,25.74,315.0,-892.50,-297.50,1,53.196,"
