timestamp,data
1784217744.9642513,"01/01/2000,04:30:06.09,-1018.55,-18.55,22.46,1.88,-0.64,0.27,61.35,30.45,53.85,33.16,15.74,988.08,-47.95,17.50,-673.75,-253.75,1,53.347,"
1784217744.981644,"01/01/2000,04:30:06.11,-1000.0,-32.71,66.89,0.34,-2.55,-0.37,61.65,32.55,53.25,33.35,15.74,987.59,-50.51,262.50,-770.0,-245.0,1,53.348,"
1784217745.0027626,"01/01/2000,04:30:06.13,-1010.74,-8.79,71.78,0.92,-2.44,-1.16,62.70,31.35,52.95,33.25,16.10,984.05,-52.09,621.25,-682.50,-96.25,1,53.348,"
1784217745.0254374,"01/01/2000,04:30:06.15,-977.54,-10.74,37.60,-0.95,-3.84,1.17,63.15,30.15,52.95,33.35,15.86,983.20,-51.73,691.25,-367.50,-271.25,1,53.348,"
1784217745.041957,"01/01/2000,04:30:06.16,-996.09,-29.79,70.80,-0.81,-0.04,-0.15,62.25,34.05,51.60,33.44,15.74,985.52,-51.00,-166.25,-376.25,-306.25,1,53.348,"
1784217745.0616739,"01/01/2000,04:30:06.18,-1034.67,-42.48,14.16,0.40,3.05,0.93,63.90,32.25,53.25,33.35,15.86,987.10,-51.73,-918.75,-805.0,-201.25,1,53.347,"
1784217745.0782797,"01/01/2000,04:30:06.20,-1024.90,-11.23,41.50,3.72,-0.92,1.63,63.0,31.65,53.40,33.35,16.10,985.76,-54.90,-700.0,-743.75,-175.0,1,53.347,"
1784217745.116322,"01/01/2000,04:30:06.25,-1022.95,-22.95,-36.62,0.62,-0.16,-1.21,60.30,32.85,53.10,33.35,15.98,983.69,-58.56,2091.25,-35.0,-358.75,1,53.347,"
1784217745.142875,"01/01/2000,04:30:06.27,-1007.32,-7.81,-11.72,-1.43,0.64,-0.12,61.95,31.80,52.95,33.44,15.98,986.74,-51.97,901.25,-140.0,-367.50,1,53.347,"
1784217745.1575716,"01/01/2000,04:30:06.29,-1015.63,-9.28,-20.51,0.56,2.27,-1.15,61.65,31.80,52.50,33.30,15.74,989.54,-44.16,-1610.0,-490.0,-245.0,1,53.347,"
1784217745.177343,"01/01/2000,04:30:06.30,-997.56,-2.44,19.04,2.57,3.27,0.42,62.70,32.25,51.30,33.44,15.86,988.20,-45.14,-1785.0,-840.0,-183.75,1,53.347,"
1784217745.2157266,"01/01/2000,04:30:06.34,-1019.53,-5.86,1.95,-0.82,-0.98,-1.05,62.40,33.45,52.20,33.25,15.37,983.32,-54.05,2012.50,-420.0,-271.25,1,53.347,"
1784217745.2491443,"01/01/2000,04:30:06.38,-992.68,-14.65,1.95,-0.63,3.29,0.47,62.70,31.80,52.20,33.30,16.35,987.10,-44.90,-61.25,131.25,-236.25,1,53.347,"
1784217745.267249,"01/01/2000,04:30:06.39,-1004.39,-36.13,80.08,-0.93,1.05,1.21,61.80,33.60,52.35,33.35,16.35,987.71,-40.50,-1242.50,-341.25,17.50,1,53.347,"
1784217745.3058484,"01/01/2000,04:30:06.43,-1033.69,-26.37,83.50,-0.45,1.70,-0.15,63.30,32.85,51.15,33.35,15.13,986.98,-42.70,-402.50,-875.0,-148.75,1,53.347,"
1784217745.325616,"01/01/2000,04:30:06.45,-996.09,0.98,76.66,0.69,0.17,-0.40,62.40,33.0,52.50,33.25,15.13,985.76,-46.12,253.75,-560.0,-332.50,1,53.348,"
1784217745.341877,"01/01/2000,04:30:06.47,-1002.44,-17.58,19.04,0.82,0.18,1.03,61.95,32.55,51.0,33.30,15.37,984.54,-47.58,892.50,-551.25,-393.75,1,53.348,"
1784217745.3590481,"01/01/2000,04:30:06.49,-1013.18,-37.11,24.41,-0.60,-1.06,-0.63,62.40,33.45,51.75,33.25,15.98,983.20,-46.73,1111.25,-428.75,-227.50,1,53.347,"
1784217745.3788567,"01/01/2000,04:30:06.51,-1066.89,0.98,-41.50,1.45,-0.09,-0.44,63.0,32.40,52.65,33.44,15.86,984.78,-43.55,1058.75,-490.0,-227.50,1,53.347,"
1784217745.3943157,"01/01/2000,04:30:06.52,-1031.74,3.42,-12.70,-1.0,-0.24,-1.33,62.25,31.65,51.90,33.30,15.62,988.20,-38.80,87.50,-682.50,-131.25,1,53.347,"
1784217745.4134402,"01/01/2000,04:30:06.54,-1014.65,-35.64,-41.99,-0.44,0.68,-1.66,62.70,32.55,51.75,33.25,15.37,989.79,-35.75,-1067.50,-682.50,-201.25,1,53.348,"
1784217745.4515865,"01/01/2000,04:30:06.58,-1001.95,-30.76,33.20,0.38,1.01,1.17,61.95,32.25,52.20,33.06,15.98,984.78,-41.60,-411.25,-857.50,-122.50,1,53.348,"
1784217745.474263,"01/01/2000,04:30:06.60,-1003.42,-20.02,9.77,-0.76,-0.98,0.18,62.55,33.15,52.35,33.30,15.62,983.44,-46.48,1137.50,-595.0,-166.25,1,53.348,"
1784217745.4903653,"01/01/2000,04:30:06.62,-1016.60,-22.46,28.32,0.28,-1.66,2.81,61.05,34.35,51.90,33.35,15.49,985.15,-46.85,1653.75,-498.75,-280.0,1,53.348,"
1784217745.5085423,"01/01/2000,04:30:06.63,-1002.93,-41.99,74.71,-1.11,0.50,-1.23,62.55,33.15,52.65,33.11,15.86,986.25,-42.46,385.0,-621.25,-245.0,1,53.347,"
1784217745.5269818,"01/01/2000,04:30:06.65,-1019.53,-10.74,0.0,-0.56,2.82,-3.64,61.95,31.35,51.75,33.44,16.23,986.49,-39.04,-901.25,-656.25,-78.75,1,53.347,"
