timestamp,rtc_date,rtc_time,imu1_ax_mg,imu1_ay_mg,imu1_az_mg,imu1_gx_deg_s,imu1_gy_deg_s,imu1_gz_deg_s,mag_x_uT,mag_y_uT,mag_z_uT,imu_temperature_c,imu2_ax_mg,imu2_ay_mg,imu2_az_mg,imu2_gx_mdps,imu2_gy_mdps,imu2_gz_mdps,data_ready,output_hz
1784216376.799173355,01/01/2000,04:07:17.97,-1015.63,-45.41,20.02,0.39,-4.57,-0.76,61.35,29.25,54.60,32.73,16.10,982.22,-40.75,-157.50,-1058.75,-236.25,1,53.383
1784216376.843815327,01/01/2000,04:07:18.02,-1015.14,-13.67,-20.51,0.90,1.41,-0.16,61.05,28.35,54.15,32.77,21.23,980.15,-40.75,306.25,-481.25,148.75,1,53.382
1784216376.864855051,01/01/2000,04:07:18.04,-1000.0,13.18,4.88,0.15,0.40,0.91,59.70,30.15,55.20,32.92,16.47,978.93,-39.53,-315.0,-437.50,-411.25,1,53.382
1784216376.882380962,01/01/2000,04:07:18.05,-985.35,-18.07,19.04,1.63,-0.47,-0.44,60.60,30.75,54.15,33.11,13.42,977.83,-40.26,-52.50,-1767.50,-437.50,1,53.382
1784216376.900117397,01/01/2000,04:07:18.07,-986.33,-30.76,-34.67,3.43,0.38,-0.63,61.20,29.85,54.0,32.77,15.13,976.37,-40.99,262.50,-2703.75,-568.75,1,53.382
1784216376.917774916,01/01/2000,04:07:18.09,-1037.11,-49.80,11.72,1.08,-0.68,-0.12,60.30,28.35,52.65,33.06,18.79,974.05,-40.75,323.75,-2721.25,-166.25,1,53.383
1784216376.941908598,01/01/2000,04:07:18.11,-989.26,-42.48,125.0,0.49,0.50,-1.14,61.95,28.95,54.0,33.06,25.38,972.83,-39.77,-43.75,-2100.0,192.50,1,53.382
1784216376.959027052,01/01/2000,04:07:18.13,-975.10,-6.35,18.07,-0.27,1.09,0.08,58.95,28.65,55.50,32.97,25.62,975.76,-40.87,-52.50,-157.50,140.0,1,53.382
1784216376.977047205,01/01/2000,04:07:18.15,-1026.86,-19.53,-49.80,-4.02,2.85,-2.31,60.30,29.55,53.85,32.92,23.42,978.81,-41.72,542.50,2187.50,-288.75,1,53.383
1784216377.003983259,01/01/2000,04:07:18.17,-1009.77,-11.23,24.41,-3.05,0.66,0.88,60.90,29.40,53.70,33.06,15.86,980.88,-41.11,236.25,2791.25,-752.50,1,53.382
1784216377.022324324,01/01/2000,04:07:18.19,-1028.81,-61.04,-77.64,0.95,-1.76,0.90,60.60,30.45,53.85,32.82,13.79,980.15,-39.53,-332.50,271.25,-682.50,1,53.382
1784216377.038094282,01/01/2000,04:07:18.21,-1004.39,4.88,133.79,4.92,0.75,-0.34,60.30,31.20,53.85,32.73,14.64,978.68,-39.53,-210.0,-2117.50,-236.25,1,53.382
1784216377.055878162,01/01/2000,04:07:18.22,-1004.88,-15.63,69.82,3.20,-2.16,-2.63,60.30,31.20,53.85,32.92,17.57,979.29,-41.11,131.25,-3806.25,131.25,1,53.382
1784216377.074088573,01/01/2000,04:07:18.25,-1062.50,-65.43,22.46,-0.10,-0.86,-0.29,58.35,27.15,56.55,32.73,19.76,982.34,-42.21,428.75,-2038.75,288.75,1,53.382
1784216377.091293335,01/01/2000,04:07:18.26,-955.08,19.53,190.92,-0.80,0.69,1.30,61.20,29.85,53.25,32.77,18.42,983.69,-40.99,271.25,778.75,-210.0,1,53.382
1784216377.111852407,01/01/2000,04:07:18.28,-1017.09,-9.77,-54.69,-4.25,1.80,-1.07,60.60,30.0,53.85,32.82,16.10,984.17,-39.53,-306.25,2922.50,-385.0,1,53.382
1784216377.125551224,01/01/2000,04:07:18.30,-1054.20,-29.30,-59.57,-2.67,-0.11,3.43,61.20,30.15,54.0,32.77,13.79,983.44,-39.77,-26.25,2791.25,-595.0,1,53.383
1784216377.147032976,01/01/2000,04:07:18.32,-989.26,-37.60,171.88,1.33,-0.23,0.48,61.20,30.60,53.25,32.92,11.96,984.54,-41.48,253.75,481.25,-411.25,1,53.382
1784216377.163877487,01/01/2000,04:07:18.34,-969.73,-22.95,28.81,0.61,-1.08,-0.18,60.60,30.75,55.05,33.06,12.44,985.27,-42.70,376.25,-2030.0,-52.50,1,53.382
1784216377.181266785,01/01/2000,04:07:18.35,-1021.97,-49.80,-56.15,0.45,0.25,-3.39,60.60,30.75,55.05,32.92,14.03,986.25,-41.24,218.75,-2607.50,61.25,1,53.382
1784216377.219984531,01/01/2000,04:07:18.39,-983.40,20.51,73.73,0.02,-0.35,0.22,60.90,30.60,54.0,32.92,15.01,986.13,-40.02,-288.75,-70.0,-280.0,1,53.382
1784216377.236950159,01/01/2000,04:07:18.41,-1022.46,-10.74,-10.25,-0.42,0.02,-1.54,61.65,30.60,55.20,32.73,14.40,986.37,-41.97,245.0,1303.75,-393.75,1,53.383
1784216377.254946470,01/01/2000,04:07:18.43,-1036.13,-33.69,6.35,-0.59,-0.48,-0.34,60.60,29.55,55.05,32.97,13.91,986.37,-42.70,560.0,1785.0,-332.50,1,53.383
1784216377.274759531,01/01/2000,04:07:18.45,-968.26,15.14,39.06,-1.09,2.31,0.98,61.80,29.55,54.15,32.73,13.05,985.03,-41.72,78.75,848.75,-481.25,1,53.383
1784216377.293134212,01/01/2000,04:07:18.46,-972.17,0.98,53.71,-1.20,-0.57,0.06,61.05,28.80,53.85,32.63,12.93,984.78,-40.14,43.75,-78.75,-280.0,1,53.382
1784216377.310350418,01/01/2000,04:07:18.48,-1048.83,-56.15,-101.07,2.50,-2.37,2.60,60.0,30.15,54.45,33.11,12.93,985.39,-40.26,-402.50,-1408.75,8.75,1,53.382
1784216377.334393263,01/01/2000,04:07:18.51,-1048.83,-69.82,-55.18,-0.03,-1.17,-1.35,62.40,28.95,54.45,32.82,12.81,986.61,-41.72,323.75,-1785.0,-166.25,1,53.382
1784216377.360599041,01/01/2000,04:07:18.53,-1018.07,-33.20,20.02,-2.15,-0.32,0.72,60.45,29.40,55.20,32.77,13.18,987.22,-41.48,201.25,-1610.0,-192.50,1,53.382
1784216377.377068281,01/01/2000,04:07:18.55,-1041.99,-44.43,-30.27,0.07,0.15,0.61,62.25,29.55,53.10,32.92,13.05,986.25,-40.63,-52.50,-1417.50,-140.0,1,53.382
1784216377.393756628,01/01/2000,04:07:18.56,-982.42,-25.88,136.23,-3.37,-0.05,1.09,61.05,30.0,53.40,32.97,12.57,986.61,-40.75,-43.75,-1225.0,-17.50,1,53.382
1784216377.413501740,01/01/2000,04:07:18.59,-991.21,-33.69,62.99,2.64,-0.97,1.34,61.20,31.05,55.50,32.92,11.22,987.10,-41.72,245.0,-1225.0,-481.25,1,53.382
1784216377.430499315,01/01/2000,04:07:18.60,-1034.67,-47.36,-16.60,-1.34,0.28,-0.05,60.0,28.20,55.95,32.97,11.96,987.47,-41.72,350.0,-1461.25,-236.25,1,53.382
1784216377.447939396,01/01/2000,04:07:18.62,-995.61,-25.88,23.93,2.60,-1.73,-0.37,61.05,30.45,53.40,33.11,13.42,986.74,-40.99,26.25,-1750.0,-192.50,1,53.382
1784216377.464671612,01/01/2000,04:07:18.64,-1000.49,-44.43,8.79,1.02,-0.05,0.64,59.85,30.0,54.60,32.77,14.27,985.03,-40.14,-17.50,-1977.50,-131.25,1,53.382
1784216377.487351418,01/01/2000,04:07:18.66,-1039.06,-15.14,-59.57,0.39,-3.45,-0.69,61.35,29.25,54.60,32.97,14.88,984.91,-40.75,26.25,-1618.75,-52.50,1,53.382
1784216377.520569801,01/01/2000,04:07:18.69,-989.26,-4.88,79.59,-1.30,1.60,2.41,60.60,29.55,54.60,32.58,14.27,986.98,-41.97,297.50,1172.50,-498.75,1,53.382
1784216377.537649870,01/01/2000,04:07:18.71,-1016.11,-14.16,-85.94,-3.01,-0.21,1.05,62.25,30.0,55.05,32.92,13.42,986.74,-41.11,131.25,1776.25,-700.0,1,53.382
1784216377.560403585,01/01/2000,04:07:18.73,-1005.37,-37.60,8.30,-0.62,-0.66,-1.38,60.60,30.75,54.15,32.82,13.30,986.25,-40.26,-166.25,411.25,-236.25,1,53.382
1784216377.577126503,01/01/2000,04:07:18.75,-1019.04,-13.67,16.60,3.06,-0.69,0.26,61.95,29.40,53.70,32.63,13.91,986.49,-40.75,43.75,-1058.75,-96.25,1,53.382
1784216377.593721628,01/01/2000,04:07:18.77,-1026.37,-37.11,19.04,1.50,-0.65,-1.57,61.65,28.65,53.70,32.82,14.27,987.10,-41.11,367.50,-1636.25,-8.75,1,53.382
1784216377.610406637,01/01/2000,04:07:18.78,-1016.11,-2.93,6.35,3.92,-1.36,0.21,61.95,28.20,53.25,32.58,14.03,987.22,-41.24,350.0,-1706.25,-236.25,1,53.382
1784216377.632462263,01/01/2000,04:07:18.80,-995.61,-13.67,-17.09,0.27,-0.68,0.12,61.05,30.75,53.85,32.82,13.42,986.74,-40.50,87.50,-1032.50,-78.75,1,53.382
1784216377.654937029,01/01/2000,04:07:18.82,-1024.41,-44.43,67.87,-1.46,0.14,1.24,62.25,29.55,56.10,32.92,11.96,986.00,-40.50,-131.25,-105.0,-236.25,1,53.382
1784216377.687523842,01/01/2000,04:07:18.86,-993.65,-3.91,79.10,0.39,1.67,0.79,62.70,28.95,55.50,32.82,11.71,986.13,-41.60,218.75,-1172.50,-262.50,1,53.383
1784216377.721218109,01/01/2000,04:07:18.89,-986.82,-45.90,87.40,2.73,-1.83,-1.40,61.65,30.60,52.95,32.92,14.88,986.00,-40.63,218.75,-1960.0,0.0,1,53.382
1784216377.737251759,01/01/2000,04:07:18.91,-1007.81,-11.72,-19.04,2.40,2.55,1.02,60.60,29.25,55.35,32.92,15.62,985.52,-40.02,-96.25,-1242.50,0.0,1,53.382
1784216377.778420687,01/01/2000,04:07:18.95,-1025.88,-39.55,64.94,-3.34,0.89,-0.71,61.95,29.85,52.95,32.77,13.66,986.74,-41.72,306.25,708.75,-210.0,1,53.383
1784216377.811603308,01/01/2000,04:07:18.98,-1004.39,-30.76,42.48,-0.56,-1.15,1.21,61.65,29.40,52.95,33.25,12.20,985.88,-41.24,245.0,-603.75,-271.25,1,53.383
1784216377.837556601,01/01/2000,04:07:19.01,-991.70,-20.51,-6.84,2.45,1.33,-0.31,58.65,30.0,55.05,32.73,14.64,985.76,-40.26,26.25,-1312.50,-70.0,1,53.382
1784216377.858917952,01/01/2000,04:07:19.03,-1017.58,-27.83,-47.85,0.40,-0.21,-0.15,61.80,30.0,52.35,32.73,16.23,986.25,-40.38,140.0,-1023.75,-148.75,1,53.382
1784216377.881316900,01/01/2000,04:07:19.05,-1022.95,-4.39,33.20,-1.79,-0.34,-1.08,62.70,29.40,53.70,32.92,15.37,986.37,-40.75,70.0,-673.75,-52.50,1,53.382
1784216377.897298574,01/01/2000,04:07:19.07,-1009.28,-11.72,25.88,-0.42,2.21,2.09,61.80,29.55,55.05,32.92,13.91,985.76,-41.24,148.75,262.50,-245.0,1,53.382
1784216377.913661718,01/01/2000,04:07:19.09,-1030.27,-26.86,-15.14,0.24,-1.34,-2.0,61.35,30.0,53.85,32.97,12.08,985.15,-41.60,43.75,455.0,-341.25,1,53.382
1784216377.930460453,01/01/2000,04:07:19.10,-996.58,-30.76,18.55,-1.71,1.37,0.42,63.0,28.35,52.65,32.92,11.83,986.00,-41.60,306.25,420.0,-507.50,1,53.382
1784216377.969273090,01/01/2000,04:07:19.14,-1025.88,-21.00,50.78,0.79,-0.29,0.23,63.60,29.85,54.0,32.73,14.64,986.25,-40.26,43.75,-1513.75,8.75,1,53.382
1784216378.003301382,01/01/2000,04:07:19.18,-1023.44,4.88,15.63,0.05,2.45,0.17,62.70,29.40,54.0,32.92,15.74,986.61,-40.50,113.75,-271.25,-262.50,1,53.383
1784216378.020683289,01/01/2000,04:07:19.19,-1034.18,-5.37,-40.04,-0.63,-1.37,-0.11,62.25,30.0,53.40,32.92,14.88,987.35,-41.60,52.50,997.50,-183.75,1,53.382
1784216378.038299084,01/01/2000,04:07:19.21,-997.56,-13.18,-3.42,0.89,-0.06,0.66,63.30,29.25,54.15,32.97,13.05,986.49,-41.97,288.75,1522.50,-542.50,1,53.382
1784216378.060389996,01/01/2000,04:07:19.23,-1006.35,-15.63,13.67,-2.51,1.76,-0.69,62.40,30.15,52.95,33.06,11.96,984.66,-40.99,385.0,1050.0,-420.0,1,53.382
1784216378.076090097,01/01/2000,04:07:19.25,-1019.53,-24.41,-9.28,2.04,-1.02,-0.47,63.0,29.55,52.65,32.92,12.08,984.30,-39.89,-52.50,-630.0,-87.50,1,53.383
1784216378.093344688,01/01/2000,04:07:19.27,-1049.80,-10.74,33.20,2.70,1.02,-0.62,63.30,28.80,53.10,32.92,12.57,985.15,-40.14,8.75,-2082.50,78.75,1,53.383
1784216378.131511688,01/01/2000,04:07:19.30,-1013.67,-13.18,-17.09,2.67,-0.32,-0.19,61.95,28.95,52.20,32.92,11.71,986.74,-40.63,280.0,-3561.25,-70.0,1,53.383
1784216378.149007082,01/01/2000,04:07:19.32,-993.16,-29.30,42.97,0.35,-0.87,4.50,61.35,29.55,53.85,32.82,11.96,986.00,-40.02,131.25,-2493.75,-341.25,1,53.383
1784216378.169563293,01/01/2000,04:07:19.34,-1030.27,-12.21,7.32,-1.83,1.40,-0.19,63.30,28.80,53.85,32.82,13.66,986.25,-40.02,-148.75,52.50,-201.25,1,53.382
1784216378.204234838,01/01/2000,04:07:19.38,-1003.91,-24.41,-17.09,-1.39,1.87,1.21,61.95,29.40,51.30,32.82,14.15,988.20,-41.72,280.0,210.0,-402.50,1,53.383
1784216378.229330301,01/01/2000,04:07:19.39,-994.14,-3.91,-46.88,0.56,1.33,0.83,61.20,30.60,52.95,32.77,14.40,988.20,-41.97,358.75,-857.50,-17.50,1,53.383
1784216378.243720055,01/01/2000,04:07:19.41,-978.03,-18.07,8.79,3.66,0.82,0.66,62.25,31.20,55.35,32.97,14.40,985.27,-40.38,-43.75,-1181.25,-350.0,1,53.383
1784216378.258942842,01/01/2000,04:07:19.43,-1034.67,-29.30,39.06,1.03,-2.02,-0.44,63.15,29.85,54.0,32.92,13.79,984.05,-39.41,-113.75,-1505.0,-87.50,1,53.383
1784216378.276937723,01/01/2000,04:07:19.45,-1054.20,-35.64,52.25,1.58,-0.74,-1.12,61.80,30.0,51.60,32.97,13.18,984.66,-39.89,-113.75,-1653.75,52.50,1,53.383
1784216378.293982983,01/01/2000,04:07:19.47,-1008.79,2.93,35.64,2.01,-1.0,0.24,62.70,29.40,52.20,32.97,12.44,986.98,-41.36,87.50,-1295.0,-288.75,1,53.383
1784216378.314802885,01/01/2000,04:07:19.49,-1010.74,22.95,-44.43,-0.11,1.56,-1.59,62.70,30.15,53.25,32.73,12.44,987.71,-42.09,586.25,-945.0,-245.0,1,53.383
1784216378.332389832,01/01/2000,04:07:19.50,-1006.35,-10.74,17.58,0.32,-0.68,1.11,64.05,31.95,52.65,32.97,13.05,986.37,-41.48,376.25,-647.50,-385.0,1,53.383
1784216378.361788034,01/01/2000,04:07:19.53,-1005.86,-27.83,-21.48,0.03,2.17,-0.17,63.15,31.05,53.70,32.73,16.59,984.91,-39.53,-288.75,-105.0,78.75,1,53.382
1784216378.381460667,01/01/2000,04:07:19.55,-1025.39,-16.11,52.25,-0.18,0.82,2.42,61.65,29.85,53.25,32.73,17.69,986.37,-40.02,-122.50,866.25,-131.25,1,53.382
1784216378.406293631,01/01/2000,04:07:19.57,-997.07,-33.20,20.51,-2.53,1.86,-0.53,63.15,30.60,52.20,32.82,17.08,988.44,-41.60,376.25,1601.25,26.25,1,53.382
1784216378.423631668,01/01/2000,04:07:19.59,-998.05,-29.79,33.69,-1.56,1.34,-0.79,61.95,29.40,52.50,32.73,14.27,987.71,-41.60,402.50,1347.50,-245.0,1,53.382
1784216378.444828272,01/01/2000,04:07:19.61,-1005.86,0.49,8.79,-2.66,-0.40,0.83,62.40,29.85,52.20,32.92,11.96,984.78,-40.75,341.25,866.25,-420.0,1,53.383
1784216378.457825422,01/01/2000,04:07:19.63,-1041.02,0.49,53.22,1.18,-1.12,-1.18,63.75,29.25,55.05,32.77,9.52,983.32,-39.77,17.50,-770.0,-385.0,1,53.383
1784216378.473129511,01/01/2000,04:07:19.65,-1044.43,-41.99,85.94,0.31,-2.85,0.05,62.40,29.40,52.95,32.82,9.76,984.78,-39.77,-113.75,-2712.50,-245.0,1,53.382
1784216378.493757725,01/01/2000,04:07:19.66,-1041.02,-41.50,76.17,1.27,-3.02,-1.67,62.55,29.25,53.10,32.73,11.47,986.74,-40.50,192.50,-4287.50,105.0,1,53.382
1784216378.504591465,01/01/2000,04:07:19.68,-1051.27,-21.00,60.55,2.89,1.80,0.15,62.40,30.60,52.95,32.97,12.93,987.47,-40.50,227.50,-3753.75,-192.50,1,53.382
1784216378.548249722,01/01/2000,04:07:19.72,-1014.16,18.55,40.04,-1.35,0.32,-0.37,63.90,30.15,53.25,32.77,14.88,985.52,-39.53,-210.0,-1251.25,35.0,1,53.382
1784216378.564794540,01/01/2000,04:07:19.74,-997.56,-20.51,-0.49,-1.01,-1.20,1.17,63.90,30.15,53.25,32.77,12.81,985.76,-40.02,-8.75,-437.50,-481.25,1,53.383
1784216378.582454205,01/01/2000,04:07:19.75,-981.93,-20.02,60.06,-1.34,-0.55,-1.34,63.15,29.40,53.25,32.73,12.69,986.00,-40.99,385.0,-52.50,-280.0,1,53.383
1784216378.620902538,01/01/2000,04:07:19.79,-1041.50,-5.37,-21.97,-1.43,-0.89,0.33,62.55,29.55,51.90,32.97,15.62,988.08,-41.24,262.50,-376.25,-297.50,1,53.382
1784216378.638230324,01/01/2000,04:07:19.81,-991.21,-25.39,-17.09,1.87,-0.36,-1.50,62.55,28.35,51.90,32.77,16.84,986.86,-40.38,271.25,-708.75,35.0,1,53.382
1784216378.661737204,01/01/2000,04:07:19.83,-1041.02,1.95,59.57,0.11,-1.19,0.36,64.05,28.80,54.60,32.82,16.23,985.27,-39.16,-52.50,-280.0,0.0,1,53.382
1784216378.672210217,01/01/2000,04:07:19.85,-1005.86,-6.35,18.07,-0.60,-0.15,2.53,63.30,28.80,52.35,32.73,14.40,984.91,-38.80,-210.0,428.75,-105.0,1,53.383
1784216378.693284988,01/01/2000,04:07:19.86,-1013.67,-8.79,58.11,-0.85,-0.65,0.89,63.90,29.40,52.95,33.11,12.32,985.15,-40.02,-236.25,1400.0,-630.0,1,53.383
1784216378.709681749,01/01/2000,04:07:19.88,-1046.88,4.39,24.90,-1.42,1.11,2.43,61.65,28.95,52.95,33.11,12.20,985.52,-41.36,245.0,1505.0,-577.50,1,53.383
1784216378.748031855,01/01/2000,04:07:19.92,-987.30,-22.95,40.53,1.21,0.96,2.28,63.60,28.65,51.30,32.73,15.01,986.37,-41.24,516.25,-472.50,-70.0,1,53.383
1784216378.781519651,01/01/2000,04:07:19.95,-1011.23,-3.42,13.67,-0.08,1.12,-2.14,63.30,30.0,52.65,32.92,15.25,985.76,-38.43,-227.50,-743.75,-175.0,1,53.383
1784216378.820971727,01/01/2000,04:07:19.99,-1002.44,0.49,19.04,-0.88,0.81,-0.42,62.55,29.55,53.40,32.82,11.59,988.93,-40.99,-323.75,131.25,-463.75,1,53.383
1784216378.862863779,01/01/2000,04:07:20.03,-1001.46,-23.44,-17.58,2.42,0.35,2.17,64.05,28.35,55.05,32.92,12.08,982.83,-41.85,1085.0,-2082.50,-218.75,1,53.383
1784216378.885390759,01/01/2000,04:07:20.06,-1000.98,-23.44,-20.02,1.34,-0.44,-1.82,63.90,28.65,51.30,33.11,14.15,983.81,-39.53,0.0,-2546.25,113.75,1,53.383
1784216378.902338982,01/01/2000,04:07:20.07,-1023.93,0.49,30.76,3.63,3.35,0.31,63.30,28.80,52.35,32.77,15.13,986.13,-38.92,-201.25,-2126.25,-26.25,1,53.383
1784216378.922621012,01/01/2000,04:07:20.09,-1022.46,-22.95,94.73,2.95,-0.86,2.75,63.30,30.75,52.35,33.11,14.76,987.47,-39.77,-26.25,-1452.50,0.0,1,53.382
1784216378.939322710,01/01/2000,04:07:20.11,-1010.25,-2.44,41.99,-0.44,0.55,1.04,64.35,28.95,52.20,32.77,13.05,987.47,-40.75,52.50,-796.25,-332.50,1,53.382
1784216378.957901478,01/01/2000,04:07:20.13,-1032.23,-0.49,-44.43,2.09,0.13,-1.99,63.90,28.95,53.70,32.97,11.83,986.61,-41.24,61.25,-717.50,-157.50,1,53.383
1784216378.978365898,01/01/2000,04:07:20.15,-973.63,-26.86,6.84,3.17,0.85,-1.24,63.75,29.25,52.65,32.82,11.22,985.39,-41.85,131.25,-1277.50,-402.50,1,53.383
1784216378.993789196,01/01/2000,04:07:20.16,-997.56,-54.69,54.69,0.90,0.25,-0.94,64.05,29.55,51.90,32.63,12.57,985.88,-42.21,437.50,-2100.0,-43.75,1,53.383
1784216379.013663292,01/01/2000,04:07:20.19,-1066.89,-30.27,87.89,-0.89,0.85,1.50,63.60,29.85,52.20,32.82,14.40,987.35,-41.11,201.25,-2047.50,-131.25,1,53.383
