timestamp,data
1784216407.5520067,"01/01/2000,04:07:48.62,-994.14,-24.90,134.77,-0.81,-0.60,-1.13,60.0,30.60,52.50,32.77,13.66,983.20,-40.26,280.0,-708.75,-192.50,1,53.387,"
1784216407.5865338,"01/01/2000,04:07:48.66,-1026.86,-1.46,-21.00,0.53,-0.18,1.25,59.70,29.40,53.25,32.97,13.66,979.90,-40.50,166.25,-516.25,-210.0,1,53.387,"
1784216407.6033213,"01/01/2000,04:07:48.68,-1007.81,-29.30,-5.37,0.08,0.66,-2.40,60.60,30.45,54.60,32.82,13.42,978.32,-40.02,236.25,-621.25,-175.0,1,53.387,"
1784216407.6270692,"01/01/2000,04:07:48.70,-1017.09,-11.23,-16.11,1.60,1.89,-2.58,61.05,30.0,54.15,32.92,13.30,977.22,-39.28,-166.25,-481.25,-358.75,1,53.387,"
1784216407.6606872,"01/01/2000,04:07:48.73,-981.93,-23.44,52.25,0.08,1.24,-0.60,60.45,31.35,54.0,32.73,13.91,975.15,-39.41,323.75,-350.0,-227.50,1,53.387,"
1784216407.6969833,"01/01/2000,04:07:48.77,-1018.55,-34.18,13.18,0.54,-0.87,1.05,60.45,29.40,53.70,32.73,13.91,970.63,-37.45,-323.75,-175.0,-253.75,1,53.387,"
1784216407.7186253,"01/01/2000,04:07:48.79,-1026.37,15.63,-6.84,0.11,-1.99,-0.52,61.20,30.60,54.75,32.92,14.15,971.97,-38.92,-8.75,8.75,-332.50,1,53.387,"
1784216407.7318482,"01/01/2000,04:07:48.80,-1015.14,-41.99,-24.41,-0.60,0.02,0.53,60.90,29.85,53.25,32.97,14.40,975.51,-40.75,603.75,428.75,-245.0,1,53.387,"
1784216407.7523575,"01/01/2000,04:07:48.83,-987.30,-4.39,47.36,0.55,-0.28,-1.73,60.0,29.85,54.45,32.73,14.40,978.20,-39.53,315.0,428.75,-288.75,1,53.387,"
1784216407.771833,"01/01/2000,04:07:48.84,-1011.72,-22.95,34.67,-0.41,1.11,0.92,60.45,29.85,54.0,33.06,14.52,979.29,-38.31,-297.50,227.50,-280.0,1,53.387,"
1784216407.788186,"01/01/2000,04:07:48.86,-995.12,-4.88,17.58,-1.28,1.40,-1.66,60.90,30.15,53.25,32.73,14.15,978.20,-38.19,-455.0,157.50,-323.75,1,53.387,"
1784216407.8049076,"01/01/2000,04:07:48.88,-1004.39,-42.48,-12.70,0.44,-2.30,0.24,60.60,29.55,53.40,32.77,13.54,977.10,-40.02,192.50,-210.0,-131.25,1,53.387,"
1784216407.825103,"01/01/2000,04:07:48.90,-1012.70,0.49,18.55,0.24,-0.11,0.50,61.20,28.95,52.50,33.06,13.18,977.95,-41.24,411.25,-175.0,-332.50,1,53.387,"
