timestamp,data
1784215557.8996563,"01/01/2000,03:53:38.94,-1015.63,-9.28,15.63,-0.59,-1.02,-0.33,61.35,30.45,53.40,31.72,13.91,984.91,-36.97,-17.50,-813.75,-87.50,1,53.480,"
1784215557.9107716,"01/01/2000,03:53:38.95,-1002.93,-16.60,-9.77,0.82,-1.64,-1.34,61.20,29.85,54.0,31.72,13.18,984.54,-40.14,647.50,-568.75,8.75,1,53.480,"
1784215557.9365528,"01/01/2000,03:53:38.97,-991.21,-53.22,67.38,-0.42,-2.21,1.59,61.80,30.0,53.10,31.86,11.71,985.27,-41.11,630.0,-936.25,-481.25,1,53.480,"
1784215557.9718876,"01/01/2000,03:53:39.01,-1039.06,-38.09,-25.88,0.26,0.67,0.17,61.65,28.20,53.70,31.72,14.40,987.22,-38.06,-131.25,-516.25,-271.25,1,53.481,"
1784215557.9941719,"01/01/2000,03:53:39.03,-1018.07,-54.20,35.64,1.06,-0.53,1.51,61.20,29.85,54.45,31.53,14.64,988.32,-37.70,-157.50,-350.0,-175.0,1,53.480,"
1784215558.0065486,"01/01/2000,03:53:39.04,-1002.44,-14.65,-14.16,-0.75,1.81,0.25,61.05,29.25,55.05,32.01,13.91,987.10,-38.19,17.50,-910.0,-113.75,1,53.480,"
1784215558.031486,"01/01/2000,03:53:39.06,-987.79,-56.64,1.46,0.36,1.77,-0.95,60.90,31.05,54.45,31.77,13.42,984.54,-38.31,87.50,-568.75,-306.25,1,53.480,"
1784215558.044806,"01/01/2000,03:53:39.08,-986.33,-28.81,79.59,2.49,0.44,-0.27,62.40,28.65,53.70,31.77,13.18,982.95,-38.80,-26.25,-306.25,-192.50,1,53.480,"
1784215558.0619743,"01/01/2000,03:53:39.10,-1008.30,-60.06,59.57,-0.43,0.18,-1.73,59.85,29.55,53.40,31.86,13.05,984.17,-40.26,175.0,-787.50,-96.25,1,53.481,"
1784215558.0999737,"01/01/2000,03:53:39.14,-1023.93,-26.37,-4.39,1.35,1.19,-0.41,60.60,28.80,53.10,32.01,14.40,987.83,-38.43,87.50,-560.0,-105.0,1,53.481,"
1784215558.1106584,"01/01/2000,03:53:39.15,-999.02,5.86,-37.11,-1.59,1.79,1.11,61.20,29.85,55.20,31.77,14.27,988.57,-37.09,-463.75,-551.25,-183.75,1,53.480,"
1784215558.1347382,"01/01/2000,03:53:39.17,-982.42,-40.53,91.80,-2.21,-2.08,-1.53,61.65,29.40,52.50,31.77,13.54,987.47,-37.58,-350.0,-113.75,-323.75,1,53.480,"
1784215558.1517282,"01/01/2000,03:53:39.19,-998.54,-41.50,48.83,0.95,-1.11,1.53,61.20,28.95,52.95,31.67,13.05,985.27,-39.16,175.0,-752.50,-105.0,1,53.481,"
1784215558.1781757,"01/01/2000,03:53:39.21,-1019.04,-15.14,-23.44,0.80,0.40,1.86,59.10,27.15,55.05,31.86,13.42,984.05,-39.77,428.75,-673.75,-210.0,1,53.480,"
1784215558.198674,"01/01/2000,03:53:39.24,-1018.55,-49.80,54.20,-0.22,1.33,0.91,61.35,29.55,54.15,31.77,13.91,985.27,-39.65,122.50,-183.75,-236.25,1,53.480,"
1784215558.2201314,"01/01/2000,03:53:39.25,-1024.90,-16.11,65.43,1.54,0.02,-1.50,60.90,30.15,52.50,31.67,13.66,986.98,-39.53,218.75,-516.25,-183.75,1,53.480,"
1784215558.2354066,"01/01/2000,03:53:39.27,-1007.81,-40.04,5.37,-1.88,0.93,0.72,61.95,29.40,54.0,31.91,13.91,988.44,-38.80,131.25,-393.75,-332.50,1,53.480,"
